r,z,V,Er,Ez,Emag
6.187500000e-06,-1.012500000e-05,nan,nan,nan,nan
6.375000000e-06,-1.012500000e-05,nan,nan,nan,nan
6.562500000e-06,-1.012500000e-05,nan,nan,nan,nan
6.750000000e-06,-1.012500000e-05,nan,nan,nan,nan
6.937500000e-06,-1.012500000e-05,nan,nan,nan,nan
7.125000000e-06,-1.012500000e-05,nan,nan,nan,nan
7.312500000e-06,-1.012500000e-05,nan,nan,nan,nan
7.500000000e-06,-1.012500000e-05,nan,nan,nan,nan
7.687500000e-06,-1.012500000e-05,nan,nan,nan,nan
7.875000000e-06,-1.012500000e-05,nan,nan,nan,nan
8.062500000e-06,-1.012500000e-05,nan,nan,nan,nan
8.250000000e-06,-1.012500000e-05,nan,nan,nan,nan
8.437500000e-06,-1.012500000e-05,nan,nan,nan,nan
8.625000000e-06,-1.012500000e-05,nan,nan,nan,nan
8.812500000e-06,-1.012500000e-05,nan,nan,nan,nan
9.000000000e-06,-1.012500000e-05,nan,nan,nan,nan
9.187500000e-06,-1.012500000e-05,nan,nan,nan,nan
9.375000000e-06,-1.012500000e-05,nan,nan,nan,nan
9.562500000e-06,-1.012500000e-05,nan,nan,nan,nan
9.750000000e-06,-1.012500000e-05,nan,nan,nan,nan
9.937500000e-06,-1.012500000e-05,nan,nan,nan,nan
1.012500000e-05,-1.012500000e-05,nan,nan,nan,nan
1.031250000e-05,-1.012500000e-05,nan,nan,nan,nan
1.050000000e-05,-1.012500000e-05,nan,nan,nan,nan
1.068750000e-05,-1.012500000e-05,nan,nan,nan,nan
1.087500000e-05,-1.012500000e-05,nan,nan,nan,nan
1.106250000e-05,-1.012500000e-05,nan,nan,nan,nan
1.125000000e-05,-1.012500000e-05,nan,nan,nan,nan
1.143750000e-05,-1.012500000e-05,nan,nan,nan,nan
1.162500000e-05,-1.012500000e-05,nan,nan,nan,nan
1.181250000e-05,-1.012500000e-05,1.493661966e+03,4.891237787e+07,7.893769599e+06,4.954525515e+07
1.200000000e-05,-1.012500000e-05,1.484549746e+03,4.825509019e+07,8.197474941e+06,4.894642300e+07
1.218750000e-05,-1.012500000e-05,1.475571316e+03,4.750994676e+07,8.405478922e+06,4.824776800e+07
1.237500000e-05,-1.012500000e-05,1.466734108e+03,4.675393616e+07,8.558843453e+06,4.753087784e+07
1.256250000e-05,-1.012500000e-05,1.458038133e+03,4.600490701e+07,8.681376718e+06,4.681685349e+07
1.275000000e-05,-1.012500000e-05,1.449481489e+03,4.526823949e+07,8.784888708e+06,4.611277237e+07
1.293750000e-05,-1.012500000e-05,1.441061650e+03,4.454582227e+07,8.875664343e+06,4.542144537e+07
1.312500000e-05,-1.012500000e-05,1.432775872e+03,4.383832863e+07,8.957264285e+06,4.474406822e+07
1.331250000e-05,-1.012500000e-05,1.424621333e+03,4.314593493e+07,9.031795729e+06,4.408111881e+07
1.350000000e-05,-1.012500000e-05,1.416595206e+03,4.246858526e+07,9.100543434e+06,4.343271377e+07
1.368750000e-05,-1.012500000e-05,1.408694684e+03,4.180610176e+07,9.164308296e+06,4.279876974e+07
1.387500000e-05,-1.012500000e-05,1.400917004e+03,4.115823650e+07,9.223599990e+06,4.217908520e+07
1.406250000e-05,-1.012500000e-05,1.393259450e+03,4.052469924e+07,9.278751198e+06,4.157338659e+07
1.425000000e-05,-1.012500000e-05,1.385719366e+03,3.990517428e+07,9.329987177e+06,4.098135668e+07
1.443750000e-05,-1.012500000e-05,1.378294155e+03,3.929933160e+07,9.377468732e+06,4.040265318e+07
1.462500000e-05,-1.012500000e-05,1.370981282e+03,3.870683474e+07,9.421318909e+06,3.983692139e+07
1.481250000e-05,-1.012500000e-05,1.363778278e+03,3.812734638e+07,9.461639497e+06,3.928380282e+07
1.500000000e-05,-1.012500000e-05,1.356682735e+03,3.756053234e+07,9.498521135e+06,3.874294121e+07
1.518750000e-05,-1.012500000e-05,1.349692307e+03,3.700606430e+07,9.532049355e+06,3.821398644e+07
1.537500000e-05,-1.012500000e-05,1.342804710e+03,3.646362159e+07,9.562308080e+06,3.769659713e+07
1.556250000e-05,-1.012500000e-05,1.336017717e+03,3.593289227e+07,9.589381528e+06,3.719044212e+07
1.575000000e-05,-1.012500000e-05,1.329329162e+03,3.541357373e+07,9.613355128e+06,3.669520133e+07
1.593750000e-05,-1.012500000e-05,1.322736932e+03,3.490537282e+07,9.634315854e+06,3.621056605e+07
1.612500000e-05,-1.012500000e-05,1.316238970e+03,3.440800585e+07,9.652352199e+06,3.573623888e+07
1.631250000e-05,-1.012500000e-05,1.309833270e+03,3.392119832e+07,9.667553967e+06,3.527193354e+07
1.650000000e-05,-1.012500000e-05,1.303517877e+03,3.344468463e+07,9.680011960e+06,3.481737442e+07
1.668750000e-05,-1.012500000e-05,1.297290886e+03,3.297820764e+07,9.689817629e+06,3.437229618e+07
1.687500000e-05,-1.012500000e-05,1.291150438e+03,3.252151829e+07,9.697062717e+06,3.393644320e+07
1.706250000e-05,-1.012500000e-05,1.285094720e+03,3.207437517e+07,9.701838916e+06,3.350956909e+07
1.725000000e-05,-1.012500000e-05,1.279121965e+03,3.163654413e+07,9.704237544e+06,3.309143622e+07
1.743750000e-05,-1.012500000e-05,1.273230448e+03,3.120779790e+07,9.704349263e+06,3.268181520e+07
1.762500000e-05,-1.012500000e-05,1.267418487e+03,3.078791571e+07,9.702263811e+06,3.228048446e+07
1.781250000e-05,-1.012500000e-05,1.261684439e+03,3.037668299e+07,9.698069774e+06,3.188722984e+07
1.800000000e-05,-1.012500000e-05,1.256026703e+03,2.997389104e+07,9.691854386e+06,3.150184416e+07
1.818750000e-05,-1.012500000e-05,1.250443715e+03,2.957933680e+07,9.683703352e+06,3.112412692e+07
1.837500000e-05,-1.012500000e-05,1.244933949e+03,2.919282257e+07,9.673700703e+06,3.075388390e+07
1.856250000e-05,-1.012500000e-05,1.239495916e+03,2.881415579e+07,9.661928663e+06,3.039092693e+07
1.875000000e-05,-1.012500000e-05,1.234128162e+03,2.844314886e+07,9.648467547e+06,3.003507355e+07
1.893750000e-05,-1.012500000e-05,1.228829268e+03,2.807961893e+07,9.633395678e+06,2.968614680e+07
1.912500000e-05,-1.012500000e-05,1.223597849e+03,2.772338775e+07,9.616789309e+06,2.934397493e+07
1.931250000e-05,-1.012500000e-05,1.218432552e+03,2.737428151e+07,9.598722580e+06,2.900839126e+07
1.950000000e-05,-1.012500000e-05,1.213332059e+03,2.703213072e+07,9.579267470e+06,2.867923389e+07
1.968750000e-05,-1.012500000e-05,1.208295079e+03,2.669677005e+07,9.558493776e+06,2.835634557e+07
1.987500000e-05,-1.012500000e-05,1.203320356e+03,2.636803825e+07,9.536469098e+06,2.803957353e+07
2.006250000e-05,-1.012500000e-05,1.198406660e+03,2.604577800e+07,9.513258830e+06,2.772876927e+07
2.025000000e-05,-1.012500000e-05,1.193552794e+03,2.572983584e+07,9.488926170e+06,2.742378844e+07
2.043750000e-05,-1.012500000e-05,1.188757586e+03,2.542006208e+07,9.463532128e+06,2.712449071e+07
2.062500000e-05,-1.012500000e-05,1.184019894e+03,2.511631065e+07,9.437135549e+06,2.683073961e+07
2.081250000e-05,-1.012500000e-05,1.179338602e+03,2.481843909e+07,9.409793136e+06,2.654240241e+07
2.100000000e-05,-1.012500000e-05,1.174712621e+03,2.452630841e+07,9.381559483e+06,2.625935000e+07
2.118750000e-05,-1.012500000e-05,1.170140886e+03,2.423978304e+07,9.352487112e+06,2.598145680e+07
2.137500000e-05,-1.012500000e-05,1.165622360e+03,2.395873075e+07,9.322626509e+06,2.570860059e+07
2.156250000e-05,-1.012500000e-05,1.161156028e+03,2.368302256e+07,9.292026171e+06,2.544066249e+07
2.175000000e-05,-1.012500000e-05,1.156740901e+03,2.341253266e+07,9.260732650e+06,2.517752678e+07
2.193750000e-05,-1.012500000e-05,1.152376010e+03,2.314713840e+07,9.228790602e+06,2.491908088e+07
2.212500000e-05,-1.012500000e-05,1.148060413e+03,2.288672013e+07,9.196242834e+06,2.466521520e+07
2.231250000e-05,-1.012500000e-05,1.143793186e+03,2.263116122e+07,9.163130363e+06,2.441582307e+07
2.250000000e-05,-1.012500000e-05,1.139573431e+03,2.238034790e+07,9.129492458e+06,2.417080067e+07
2.268750000e-05,-1.012500000e-05,1.135400266e+03,2.213416931e+07,9.095366701e+06,2.393004694e+07
2.287500000e-05,-1.012500000e-05,1.131272834e+03,2.189251732e+07,9.060789035e+06,2.369346350e+07
2.306250000e-05,-1.012500000e-05,1.127190296e+03,2.165528655e+07,9.025793823e+06,2.346095458e+07
2.325000000e-05,-1.012500000e-05,1.123151832e+03,2.142237426e+07,8.990413894e+06,2.323242693e+07
2.343750000e-05,-1.012500000e-05,1.119156642e+03,2.119368031e+07,8.954680600e+06,2.300778976e+07
2.362500000e-05,-1.012500000e-05,1.115203944e+03,2.096910711e+07,8.918623871e+06,2.278695470e+07
2.381250000e-05,-1.012500000e-05,1.111292975e+03,2.074855951e+07,8.882272258e+06,2.256983567e+07
2.400000000e-05,-1.012500000e-05,1.107422989e+03,2.053194481e+07,8.845652993e+06,2.235634887e+07
2.418750000e-05,-1.012500000e-05,1.103593256e+03,2.031917267e+07,8.808792032e+06,2.214641269e+07
2.437500000e-05,-1.012500000e-05,1.099803064e+03,2.011015502e+07,8.771714107e+06,2.193994766e+07
2.456250000e-05,-1.012500000e-05,1.096051718e+03,1.990480606e+07,8.734442773e+06,2.173687638e+07
2.475000000e-05,-1.012500000e-05,1.092338538e+03,1.970304219e+07,8.697000455e+06,2.153712349e+07
2.493750000e-05,-1.012500000e-05,1.088662858e+03,1.950478191e+07,8.659408489e+06,2.134061557e+07
2.512500000e-05,-1.012500000e-05,1.085024031e+03,1.930994586e+07,8.621687174e+06,2.114728112e+07
2.531250000e-05,-1.012500000e-05,1.081421420e+03,1.911845665e+07,8.583855807e+06,2.095705049e+07
2.550000000e-05,-1.012500000e-05,1.077854405e+03,1.893023892e+07,8.545932728e+06,2.076985585e+07
2.568750000e-05,-1.012500000e-05,1.074322380e+03,1.874521922e+07,8.507935360e+06,2.058563109e+07
2.587500000e-05,-1.012500000e-05,1.070824752e+03,1.856332596e+07,8.469880244e+06,2.040431185e+07
2.606250000e-05,-1.012500000e-05,1.067360942e+03,1.838448943e+07,8.431783085e+06,2.022583540e+07
2.625000000e-05,-1.012500000e-05,1.063930382e+03,1.820864167e+07,8.393658778e+06,2.005014062e+07
2.643750000e-05,-1.012500000e-05,1.060532519e+03,1.803571645e+07,8.355521450e+06,1.987716798e+07
2.662500000e-05,-1.012500000e-05,1.057166810e+03,1.786564928e+07,8.317384489e+06,1.970685944e+07
2.681250000e-05,-1.012500000e-05,1.053832725e+03,1.769837727e+07,8.279260581e+06,1.953915847e+07
2.700000000e-05,-1.012500000e-05,1.050529747e+03,1.753383915e+07,8.241161736e+06,1.937400997e+07
2.718750000e-05,-1.012500000e-05,1.047257369e+03,1.737197524e+07,8.203099321e+06,1.921136023e+07
2.737500000e-05,-1.012500000e-05,1.044015093e+03,1.721272733e+07,8.165084090e+06,1.905115693e+07
2.756250000e-05,-1.012500000e-05,1.040802436e+03,1.705603874e+07,8.127126208e+06,1.889334904e+07
2.775000000e-05,-1.012500000e-05,1.037618922e+03,1.690185420e+07,8.089235279e+06,1.873788683e+07
2.793750000e-05,-1.012500000e-05,1.034464087e+03,1.675011986e+07,8.051420374e+06,1.858472182e+07
2.812500000e-05,-1.012500000e-05,1.031337477e+03,1.660078322e+07,8.013690051e+06,1.843380676e+07
2.831250000e-05,-1.012500000e-05,1.028238647e+03,1.645379311e+07,7.976052381e+06,1.828509555e+07
2.850000000e-05,-1.012500000e-05,1.025167161e+03,1.630909967e+07,7.938514971e+06,1.813854327e+07
2.868750000e-05,-1.012500000e-05,1.022122594e+03,1.616665427e+07,7.901084983e+06,1.799410609e+07
2.887500000e-05,-1.012500000e-05,1.019104528e+03,1.602640952e+07,7.863769157e+06,1.785174130e+07
2.906250000e-05,-1.012500000e-05,1.016112556e+03,1.588831922e+07,7.826573830e+06,1.771140722e+07
2.925000000e-05,-1.012500000e-05,1.013146277e+03,1.575233833e+07,7.789504953e+06,1.757306320e+07
2.943750000e-05,-1.012500000e-05,1.010205300e+03,1.561842291e+07,7.752568113e+06,1.743666959e+07
2.962500000e-05,-1.012500000e-05,1.007289242e+03,1.548653014e+07,7.715768546e+06,1.730218773e+07
2.981250000e-05,-1.012500000e-05,1.004397727e+03,1.535661827e+07,7.679111156e+06,1.716957987e+07
3.000000000e-05,-1.012500000e-05,1.001530389e+03,1.522864656e+07,7.642600530e+06,1.703880920e+07
0.000000000e+00,-9.843750000e-06,nan,nan,nan,nan
1.875000000e-07,-9.843750000e-06,nan,nan,nan,nan
3.750000000e-07,-9.843750000e-06,nan,nan,nan,nan
5.625000000e-07,-9.843750000e-06,nan,nan,nan,nan
7.500000000e-07,-9.843750000e-06,nan,nan,nan,nan
9.375000000e-07,-9.843750000e-06,nan,nan,nan,nan
1.125000000e-06,-9.843750000e-06,nan,nan,nan,nan
1.312500000e-06,-9.843750000e-06,nan,nan,nan,nan
1.500000000e-06,-9.843750000e-06,nan,nan,nan,nan
1.687500000e-06,-9.843750000e-06,nan,nan,nan,nan
1.875000000e-06,-9.843750000e-06,nan,nan,nan,nan
2.062500000e-06,-9.843750000e-06,nan,nan,nan,nan
2.250000000e-06,-9.843750000e-06,nan,nan,nan,nan
2.437500000e-06,-9.843750000e-06,nan,nan,nan,nan
2.625000000e-06,-9.843750000e-06,nan,nan,nan,nan
2.812500000e-06,-9.843750000e-06,nan,nan,nan,nan
3.000000000e-06,-9.843750000e-06,nan,nan,nan,nan
3.187500000e-06,-9.843750000e-06,nan,nan,nan,nan
3.375000000e-06,-9.843750000e-06,nan,nan,nan,nan
3.562500000e-06,-9.843750000e-06,nan,nan,nan,nan
3.750000000e-06,-9.843750000e-06,nan,nan,nan,nan
3.937500000e-06,-9.843750000e-06,nan,nan,nan,nan
4.125000000e-06,-9.843750000e-06,nan,nan,nan,nan
4.312500000e-06,-9.843750000e-06,nan,nan,nan,nan
4.500000000e-06,-9.843750000e-06,nan,nan,nan,nan
4.687500000e-06,-9.843750000e-06,nan,nan,nan,nan
4.875000000e-06,-9.843750000e-06,nan,nan,nan,nan
5.062500000e-06,-9.843750000e-06,nan,nan,nan,nan
5.250000000e-06,-9.843750000e-06,nan,nan,nan,nan
5.437500000e-06,-9.843750000e-06,nan,nan,nan,nan
5.625000000e-06,-9.843750000e-06,nan,nan,nan,nan
5.812500000e-06,-9.843750000e-06,nan,nan,nan,nan
6.000000000e-06,-9.843750000e-06,nan,nan,nan,nan
6.187500000e-06,-9.843750000e-06,nan,nan,nan,nan
6.375000000e-06,-9.843750000e-06,nan,nan,nan,nan
6.562500000e-06,-9.843750000e-06,nan,nan,nan,nan
6.750000000e-06,-9.843750000e-06,nan,nan,nan,nan
6.937500000e-06,-9.843750000e-06,nan,nan,nan,nan
7.125000000e-06,-9.843750000e-06,nan,nan,nan,nan
7.312500000e-06,-9.843750000e-06,nan,nan,nan,nan
7.500000000e-06,-9.843750000e-06,nan,nan,nan,nan
7.687500000e-06,-9.843750000e-06,nan,nan,nan,nan
7.875000000e-06,-9.843750000e-06,nan,nan,nan,nan
8.062500000e-06,-9.843750000e-06,nan,nan,nan,nan
8.250000000e-06,-9.843750000e-06,nan,nan,nan,nan
8.437500000e-06,-9.843750000e-06,nan,nan,nan,nan
8.625000000e-06,-9.843750000e-06,nan,nan,nan,nan
8.812500000e-06,-9.843750000e-06,nan,nan,nan,nan
9.000000000e-06,-9.843750000e-06,nan,nan,nan,nan
9.187500000e-06,-9.843750000e-06,nan,nan,nan,nan
9.375000000e-06,-9.843750000e-06,nan,nan,nan,nan
9.562500000e-06,-9.843750000e-06,nan,nan,nan,nan
9.750000000e-06,-9.843750000e-06,nan,nan,nan,nan
9.937500000e-06,-9.843750000e-06,nan,nan,nan,nan
1.012500000e-05,-9.843750000e-06,nan,nan,nan,nan
1.031250000e-05,-9.843750000e-06,nan,nan,nan,nan
1.050000000e-05,-9.843750000e-06,nan,nan,nan,nan
1.068750000e-05,-9.843750000e-06,nan,nan,nan,nan
1.087500000e-05,-9.843750000e-06,nan,nan,nan,nan
1.106250000e-05,-9.843750000e-06,nan,nan,nan,nan
1.125000000e-05,-9.843750000e-06,nan,nan,nan,nan
1.143750000e-05,-9.843750000e-06,nan,nan,nan,nan
1.162500000e-05,-9.843750000e-06,nan,nan,nan,nan
1.181250000e-05,-9.843750000e-06,1.491453925e+03,4.969481662e+07,8.010659303e+06,5.033632348e+07
1.200000000e-05,-9.843750000e-06,1.482236858e+03,4.866375757e+07,8.302026587e+06,4.936684056e+07
1.218750000e-05,-9.843750000e-06,1.473196138e+03,4.778421700e+07,8.506289964e+06,4.853543410e+07
1.237500000e-05,-9.843750000e-06,1.464314199e+03,4.696350340e+07,8.660602304e+06,4.775538382e+07
1.256250000e-05,-9.843750000e-06,1.455582678e+03,4.617753628e+07,8.786278417e+06,4.700599478e+07
1.275000000e-05,-9.843750000e-06,1.446996027e+03,4.541725054e+07,8.893838833e+06,4.627987700e+07
1.293750000e-05,-9.843750000e-06,1.438549876e+03,4.467835359e+07,8.988899773e+06,4.557362833e+07
1.312500000e-05,-9.843750000e-06,1.430240457e+03,4.395848179e+07,9.074670939e+06,4.488538486e+07
1.331250000e-05,-9.843750000e-06,1.422064348e+03,4.325617768e+07,9.153081362e+06,4.421397749e+07
1.350000000e-05,-9.843750000e-06,1.414018355e+03,4.257045205e+07,9.225335202e+06,4.355858350e+07
1.368750000e-05,-9.843750000e-06,1.406099439e+03,4.190057296e+07,9.292207933e+06,4.291856408e+07
1.387500000e-05,-9.843750000e-06,1.398304686e+03,4.124595603e+07,9.354213953e+06,4.229338255e+07
1.406250000e-05,-9.843750000e-06,1.390631282e+03,4.060610459e+07,9.411705838e+06,4.168256155e+07
1.425000000e-05,-9.843750000e-06,1.383076502e+03,3.998057629e+07,9.464935119e+06,4.108566024e+07
1.443750000e-05,-9.843750000e-06,1.375637697e+03,3.936896419e+07,9.514090326e+06,4.050226235e+07
1.462500000e-05,-9.843750000e-06,1.368312294e+03,3.877088606e+07,9.559321131e+06,3.993196998e+07
1.481250000e-05,-9.843750000e-06,1.361097791e+03,3.818597838e+07,9.600753745e+06,3.937440053e+07
1.500000000e-05,-9.843750000e-06,1.353991751e+03,3.761389280e+07,9.638500698e+06,3.882918525e+07
1.518750000e-05,-9.843750000e-06,1.346991801e+03,3.705429421e+07,9.672666996e+06,3.829596853e+07
1.537500000e-05,-9.843750000e-06,1.340095630e+03,3.650685942e+07,9.703353902e+06,3.777440750e+07
1.556250000e-05,-9.843750000e-06,1.333300988e+03,3.597127640e+07,9.730661187e+06,3.726417171e+07
1.575000000e-05,-9.843750000e-06,1.326605680e+03,3.544724358e+07,9.754688375e+06,3.676494285e+07
1.593750000e-05,-9.843750000e-06,1.320007568e+03,3.493446931e+07,9.775535351e+06,3.627641434e+07
1.612500000e-05,-9.843750000e-06,1.313504568e+03,3.443267136e+07,9.793302572e+06,3.579829092e+07
1.631250000e-05,-9.843750000e-06,1.307094647e+03,3.394157644e+07,9.808091026e+06,3.533028815e+07
1.650000000e-05,-9.843750000e-06,1.300775824e+03,3.346091971e+07,9.820002055e+06,3.487213197e+07
1.668750000e-05,-9.843750000e-06,1.294546166e+03,3.299044435e+07,9.829137091e+06,3.442355813e+07
1.687500000e-05,-9.843750000e-06,1.288403787e+03,3.252990113e+07,9.835597373e+06,3.398431172e+07
1.706250000e-05,-9.843750000e-06,1.282346848e+03,3.207904801e+07,9.839483639e+06,3.355414668e+07
1.725000000e-05,-9.843750000e-06,1.276373553e+03,3.163764976e+07,9.840895841e+06,3.313282531e+07
1.743750000e-05,-9.843750000e-06,1.270482152e+03,3.120547761e+07,9.839932873e+06,3.272011785e+07
1.762500000e-05,-9.843750000e-06,1.264670936e+03,3.078230897e+07,9.836692320e+06,3.231580204e+07
1.781250000e-05,-9.843750000e-06,1.258938237e+03,3.036792710e+07,9.831270240e+06,3.191966276e+07
1.800000000e-05,-9.843750000e-06,1.253282428e+03,2.996212088e+07,9.823760967e+06,3.153149167e+07
1.818750000e-05,-9.843750000e-06,1.247701919e+03,2.956468456e+07,9.814256942e+06,3.115108686e+07
1.837500000e-05,-9.843750000e-06,1.242195160e+03,2.917541757e+07,9.802848571e+06,3.077825255e+07
1.856250000e-05,-9.843750000e-06,1.236760639e+03,2.879412430e+07,9.789624101e+06,3.041279886e+07
1.875000000e-05,-9.843750000e-06,1.231396877e+03,2.842061398e+07,9.774669526e+06,3.005454147e+07
1.893750000e-05,-9.843750000e-06,1.226102434e+03,2.805470045e+07,9.758068506e+06,2.970330147e+07
1.912500000e-05,-9.843750000e-06,1.220875901e+03,2.769620208e+07,9.739902308e+06,2.935890507e+07
1.931250000e-05,-9.843750000e-06,1.215715906e+03,2.734494164e+07,9.720249761e+06,2.902118345e+07
1.950000000e-05,-9.843750000e-06,1.210621107e+03,2.700074614e+07,9.699187229e+06,2.868997255e+07
1.968750000e-05,-9.843750000e-06,1.205590195e+03,2.666344675e+07,9.676788595e+06,2.836511291e+07
1.987500000e-05,-9.843750000e-06,1.200621893e+03,2.633287871e+07,9.653125258e+06,2.804644948e+07
2.006250000e-05,-9.843750000e-06,1.195714955e+03,2.600888120e+07,9.628266140e+06,2.773383151e+07
2.025000000e-05,-9.843750000e-06,1.190868162e+03,2.569129729e+07,9.602277704e+06,2.742711238e+07
2.043750000e-05,-9.843750000e-06,1.186080327e+03,2.537997381e+07,9.575223977e+06,2.712614947e+07
2.062500000e-05,-9.843750000e-06,1.181350290e+03,2.507476133e+07,9.547166583e+06,2.683080405e+07
2.081250000e-05,-9.843750000e-06,1.176676919e+03,2.477551402e+07,9.518164783e+06,2.654094113e+07
2.100000000e-05,-9.843750000e-06,1.172059108e+03,2.448208960e+07,9.488275514e+06,2.625642937e+07
2.118750000e-05,-9.843750000e-06,1.167495780e+03,2.419434928e+07,9.457553440e+06,2.597714099e+07
2.137500000e-05,-9.843750000e-06,1.162985880e+03,2.391215766e+07,9.426051004e+06,2.570295161e+07
2.156250000e-05,-9.843750000e-06,1.158528382e+03,2.363538269e+07,9.393818479e+06,2.543374020e+07
2.175000000e-05,-9.843750000e-06,1.154122281e+03,2.336389557e+07,9.360904030e+06,2.516938895e+07
2.193750000e-05,-9.843750000e-06,1.149766599e+03,2.309757071e+07,9.327353766e+06,2.490978323e+07
2.212500000e-05,-9.843750000e-06,1.145460377e+03,2.283628563e+07,9.293211807e+06,2.465481144e+07
2.231250000e-05,-9.843750000e-06,1.141202684e+03,2.257992095e+07,9.258520340e+06,2.440436496e+07
2.250000000e-05,-9.843750000e-06,1.136992607e+03,2.232836025e+07,9.223319683e+06,2.415833805e+07
2.268750000e-05,-9.843750000e-06,1.132829256e+03,2.208149006e+07,9.187648344e+06,2.391662780e+07
2.287500000e-05,-9.843750000e-06,1.128711762e+03,2.183919978e+07,9.151543086e+06,2.367913402e+07
2.306250000e-05,-9.843750000e-06,1.124639276e+03,2.160138160e+07,9.115038986e+06,2.344575916e+07
2.325000000e-05,-9.843750000e-06,1.120610971e+03,2.136793047e+07,9.078169497e+06,2.321640829e+07
2.343750000e-05,-9.843750000e-06,1.116626036e+03,2.113874402e+07,9.040966506e+06,2.299098897e+07
2.362500000e-05,-9.843750000e-06,1.112683682e+03,2.091372247e+07,9.003460393e+06,2.276941120e+07
2.381250000e-05,-9.843750000e-06,1.108783136e+03,2.069276863e+07,8.965680092e+06,2.255158737e+07
2.400000000e-05,-9.843750000e-06,1.104923645e+03,2.047578778e+07,8.927653143e+06,2.233743217e+07
2.418750000e-05,-9.843750000e-06,1.101104473e+03,2.026268766e+07,8.889405751e+06,2.212686254e+07
2.437500000e-05,-9.843750000e-06,1.097324900e+03,2.005337838e+07,8.850962836e+06,2.191979762e+07
2.456250000e-05,-9.843750000e-06,1.093584225e+03,1.984777235e+07,8.812348090e+06,2.171615864e+07
2.475000000e-05,-9.843750000e-06,1.089881759e+03,1.964578428e+07,8.773584025e+06,2.151586894e+07
2.493750000e-05,-9.843750000e-06,1.086216834e+03,1.944733105e+07,8.734692023e+06,2.131885385e+07
2.512500000e-05,-9.843750000e-06,1.082588794e+03,1.925233171e+07,8.695692383e+06,2.112504065e+07
2.531250000e-05,-9.843750000e-06,1.078996999e+03,1.906070742e+07,8.656604368e+06,2.093435852e+07
2.550000000e-05,-9.843750000e-06,1.075440823e+03,1.887238136e+07,8.617446253e+06,2.074673850e+07
2.568750000e-05,-9.843750000e-06,1.071919655e+03,1.868727872e+07,8.578235362e+06,2.056211341e+07
2.587500000e-05,-9.843750000e-06,1.068432897e+03,1.850532661e+07,8.538988114e+06,2.038041783e+07
2.606250000e-05,-9.843750000e-06,1.064979965e+03,1.832645404e+07,8.499720061e+06,2.020158803e+07
2.625000000e-05,-9.843750000e-06,1.061560288e+03,1.815059188e+07,8.460445930e+06,2.002556194e+07
2.643750000e-05,-9.843750000e-06,1.058173309e+03,1.797767275e+07,8.421179656e+06,1.985227907e+07
2.662500000e-05,-9.843750000e-06,1.054818481e+03,1.780763106e+07,8.381934419e+06,1.968168053e+07
2.681250000e-05,-9.843750000e-06,1.051495271e+03,1.764040287e+07,8.342722681e+06,1.951370890e+07
2.700000000e-05,-9.843750000e-06,1.048203158e+03,1.747592593e+07,8.303556215e+06,1.934830827e+07
2.718750000e-05,-9.843750000e-06,1.044941631e+03,1.731413959e+07,8.264446140e+06,1.918542415e+07
2.737500000e-05,-9.843750000e-06,1.041710191e+03,1.715498476e+07,8.225402948e+06,1.902500343e+07
2.756250000e-05,-9.843750000e-06,1.038508351e+03,1.699840385e+07,8.186436537e+06,1.886699438e+07
2.775000000e-05,-9.843750000e-06,1.035335632e+03,1.684434080e+07,8.147556235e+06,1.871134655e+07
2.793750000e-05,-9.843750000e-06,1.032191569e+03,1.669274095e+07,8.108770829e+06,1.855801080e+07
2.812500000e-05,-9.843750000e-06,1.029075704e+03,1.654355105e+07,8.070088590e+06,1.840693922e+07
2.831250000e-05,-9.843750000e-06,1.025987590e+03,1.639671923e+07,8.031517297e+06,1.825808510e+07
2.850000000e-05,-9.843750000e-06,1.022926790e+03,1.625219493e+07,7.993064261e+06,1.811140293e+07
2.868750000e-05,-9.843750000e-06,1.019892876e+03,1.610992887e+07,7.954736346e+06,1.796684832e+07
2.887500000e-05,-9.843750000e-06,1.016885429e+03,1.596987304e+07,7.916539993e+06,1.782437798e+07
2.906250000e-05,-9.843750000e-06,1.013904038e+03,1.583198066e+07,7.878481237e+06,1.768394973e+07
2.925000000e-05,-9.843750000e-06,1.010948303e+03,1.569620610e+07,7.840565729e+06,1.754552242e+07
2.943750000e-05,-9.843750000e-06,1.008017831e+03,1.556250491e+07,7.802798754e+06,1.740905591e+07
2.962500000e-05,-9.843750000e-06,1.005112237e+03,1.543083376e+07,7.765185248e+06,1.727451106e+07
2.981250000e-05,-9.843750000e-06,1.002231144e+03,1.530115039e+07,7.727729816e+06,1.714184971e+07
3.000000000e-05,-9.843750000e-06,9.993741842e+02,1.517341363e+07,7.690436747e+06,1.701103461e+07
0.000000000e+00,-9.562500000e-06,nan,nan,nan,nan
1.875000000e-07,-9.562500000e-06,nan,nan,nan,nan
3.750000000e-07,-9.562500000e-06,nan,nan,nan,nan
5.625000000e-07,-9.562500000e-06,nan,nan,nan,nan
7.500000000e-07,-9.562500000e-06,nan,nan,nan,nan
9.375000000e-07,-9.562500000e-06,nan,nan,nan,nan
1.125000000e-06,-9.562500000e-06,nan,nan,nan,nan
1.312500000e-06,-9.562500000e-06,nan,nan,nan,nan
1.500000000e-06,-9.562500000e-06,nan,nan,nan,nan
1.687500000e-06,-9.562500000e-06,nan,nan,nan,nan
