r,z,V,Er,Ez,Emag
2.812500000e-05,-3.880000000e-04,1.245322653e+03,2.515807917e+07,-4.522289955e+06,2.556129993e+07
2.850000000e-05,-3.880000000e-04,1.235979726e+03,2.467278889e+07,-4.610364434e+06,2.509984007e+07
2.887500000e-05,-3.880000000e-04,1.226816623e+03,2.419900873e+07,-4.689941805e+06,2.464929163e+07
2.925000000e-05,-3.880000000e-04,1.217829039e+03,2.373667189e+07,-4.761469627e+06,2.420952675e+07
2.962500000e-05,-3.880000000e-04,1.209012700e+03,2.328568371e+07,-4.825392261e+06,2.378040110e+07
3.000000000e-05,-3.880000000e-04,1.200363372e+03,2.284592420e+07,-4.882147289e+06,2.336175538e+07
3.037500000e-05,-3.880000000e-04,1.191876871e+03,2.241725063e+07,-4.932162575e+06,2.295341703e+07
3.075000000e-05,-3.880000000e-04,1.183549069e+03,2.199950020e+07,-4.975853893e+06,2.255520186e+07
3.112500000e-05,-3.880000000e-04,1.175375903e+03,2.159249263e+07,-5.013623090e+06,2.216691576e+07
3.150000000e-05,-3.880000000e-04,1.167353381e+03,2.119603268e+07,-5.045856696e+06,2.178835632e+07
3.187500000e-05,-3.880000000e-04,1.159477586e+03,2.080991258e+07,-5.072924945e+06,2.141931440e+07
3.225000000e-05,-3.880000000e-04,1.151744681e+03,2.043391430e+07,-5.095181138e+06,2.105957560e+07
3.262500000e-05,-3.880000000e-04,1.144150913e+03,2.006781159e+07,-5.112961294e+06,2.070892163e+07
3.300000000e-05,-3.880000000e-04,1.136692615e+03,1.971137196e+07,-5.126584050e+06,2.036713157e+07
3.337500000e-05,-3.880000000e-04,1.129366206e+03,1.936435839e+07,-5.136350766e+06,2.003398300e+07
3.375000000e-05,-3.880000000e-04,1.122168197e+03,1.902653090e+07,-5.142545787e+06,1.970925304e+07
3.412500000e-05,-3.880000000e-04,1.115095190e+03,1.869764797e+07,-5.145436839e+06,1.939271924e+07
3.450000000e-05,-3.880000000e-04,1.108143874e+03,1.837746773e+07,-5.145275521e+06,1.908416046e+07
3.487500000e-05,-3.880000000e-04,1.101311031e+03,1.806574910e+07,-5.142297880e+06,1.878335747e+07
3.525000000e-05,-3.880000000e-04,1.094593534e+03,1.776225266e+07,-5.136725032e+06,1.849009366e+07
3.562500000e-05,-3.880000000e-04,1.087988344e+03,1.746674151e+07,-5.128763829e+06,1.820415550e+07
3.600000000e-05,-3.880000000e-04,1.081492509e+03,1.717898192e+07,-5.118607533e+06,1.792533300e+07
3.637500000e-05,-3.880000000e-04,1.075103167e+03,1.689874393e+07,-5.106436520e+06,1.765342007e+07
3.675000000e-05,-3.880000000e-04,1.068817539e+03,1.662580180e+07,-5.092418961e+06,1.738821487e+07
3.712500000e-05,-3.880000000e-04,1.062632931e+03,1.635993442e+07,-5.076711513e+06,1.712951996e+07
3.750000000e-05,-3.880000000e-04,1.056546731e+03,1.610092562e+07,-5.059459988e+06,1.687714257e+07
3.787500000e-05,-3.880000000e-04,1.050556406e+03,1.584856440e+07,-5.040800000e+06,1.663089469e+07
3.825000000e-05,-3.880000000e-04,1.044659502e+03,1.560264512e+07,-5.020857595e+06,1.639059321e+07
3.862500000e-05,-3.880000000e-04,1.038853642e+03,1.536296762e+07,-4.999749852e+06,1.615605994e+07
3.900000000e-05,-3.880000000e-04,1.033136521e+03,1.512933731e+07,-4.977585464e+06,1.592712166e+07
3.937500000e-05,-3.880000000e-04,1.027505907e+03,1.490156520e+07,-4.954465277e+06,1.570361014e+07
3.975000000e-05,-3.880000000e-04,1.021959638e+03,1.467946792e+07,-4.930482819e+06,1.548536209e+07
4.012500000e-05,-3.880000000e-04,1.016495619e+03,1.446286770e+07,-4.905724785e+06,1.527221915e+07
4.050000000e-05,-3.880000000e-04,1.011111821e+03,1.425159230e+07,-4.880271505e+06,1.506402778e+07
4.087500000e-05,-3.880000000e-04,1.005806280e+03,1.404547498e+07,-4.854197377e+06,1.486063927e+07
4.125000000e-05,-3.880000000e-04,1.000577091e+03,1.384435437e+07,-4.827571279e+06,1.466190957e+07
4.162500000e-05,-3.880000000e-04,9.954224090e+02,1.364807442e+07,-4.800456952e+06,1.446769927e+07
4.200000000e-05,-3.880000000e-04,9.903404485e+02,1.345648425e+07,-4.772913361e+06,1.427787345e+07
4.237500000e-05,-3.880000000e-04,9.853294778e+02,1.326943806e+07,-4.744995032e+06,1.409230160e+07
4.275000000e-05,-3.880000000e-04,9.803878196e+02,1.308679499e+07,-4.716752361e+06,1.391085748e+07
4.312500000e-05,-3.880000000e-04,9.755138482e+02,1.290841898e+07,-4.688231915e+06,1.373341906e+07
4.350000000e-05,-3.880000000e-04,9.707059884e+02,1.273417866e+07,-4.659476700e+06,1.355986833e+07
4.387500000e-05,-3.880000000e-04,9.659627131e+02,1.256394719e+07,-4.630526415e+06,1.339009125e+07
4.425000000e-05,-3.880000000e-04,9.612825422e+02,1.239760213e+07,-4.601417692e+06,1.322397759e+07
4.462500000e-05,-3.880000000e-04,9.566640405e+02,1.223502532e+07,-4.572184316e+06,1.306142082e+07
4.500000000e-05,-3.880000000e-04,9.521058165e+02,1.207610270e+07,-4.542857427e+06,1.290231801e+07
4.537500000e-05,-3.880000000e-04,9.476065205e+02,1.192072421e+07,-4.513465714e+06,1.274656967e+07
4.575000000e-05,-3.880000000e-04,9.431648436e+02,1.176878365e+07,-4.484035588e+06,1.259407971e+07
4.612500000e-05,-3.880000000e-04,9.387795159e+02,1.162017851e+07,-4.454591352e+06,1.244475523e+07
4.650000000e-05,-3.880000000e-04,9.344493052e+02,1.147480991e+07,-4.425155348e+06,1.229850651e+07
4.687500000e-05,-3.880000000e-04,9.301730158e+02,1.133258240e+07,-4.395748102e+06,1.215524681e+07
4.725000000e-05,-3.880000000e-04,9.259494873e+02,1.119340386e+07,-4.366388454e+06,1.201489235e+07
4.762500000e-05,-3.880000000e-04,9.217775929e+02,1.105718542e+07,-4.337093683e+06,1.187736213e+07
4.800000000e-05,-3.880000000e-04,9.176562389e+02,1.092384128e+07,-4.307879616e+06,1.174257787e+07
4.837500000e-05,-3.880000000e-04,9.135843630e+02,1.079328862e+07,-4.278760735e+06,1.161046393e+07
4.875000000e-05,-3.880000000e-04,9.095609335e+02,1.066544751e+07,-4.249750278e+06,1.148094717e+07
4.912500000e-05,-3.880000000e-04,9.055849481e+02,1.054024076e+07,-4.220860324e+06,1.135395690e+07
4.950000000e-05,-3.880000000e-04,9.016554330e+02,1.041759387e+07,-4.192101881e+06,1.122942475e+07
4.987500000e-05,-3.880000000e-04,8.977714417e+02,1.029743488e+07,-4.163484962e+06,1.110728464e+07
5.025000000e-05,-3.880000000e-04,8.939320545e+02,1.017969429e+07,-4.135018658e+06,1.098747265e+07
5.062500000e-05,-3.880000000e-04,8.901363771e+02,1.006430499e+07,-4.106711206e+06,1.086992695e+07
5.100000000e-05,-3.880000000e-04,8.863835400e+02,9.951202135e+06,-4.078570051e+06,1.075458775e+07
5.137500000e-05,-3.880000000e-04,8.826726975e+02,9.840323071e+06,-4.050601902e+06,1.064139718e+07
5.175000000e-05,-3.880000000e-04,8.790030273e+02,9.731607264e+06,-4.022812791e+06,1.053029927e+07
5.212500000e-05,-3.880000000e-04,8.753737290e+02,9.624996208e+06,-3.995208114e+06,1.042123984e+07
5.250000000e-05,-3.880000000e-04,8.717840241e+02,9.520433349e+06,-3.967792688e+06,1.031416647e+07
5.287500000e-05,-3.880000000e-04,8.682331548e+02,9.417864013e+06,-3.940570784e+06,1.020902839e+07
5.325000000e-05,-3.880000000e-04,8.647203835e+02,9.317235334e+06,-3.913546176e+06,1.010577646e+07
5.362500000e-05,-3.880000000e-04,8.612449921e+02,9.218496187e+06,-3.886722171e+06,1.000436311e+07
5.400000000e-05,-3.880000000e-04,8.578062814e+02,9.121597118e+06,-3.860101646e+06,9.904742233e+06
5.437500000e-05,-3.880000000e-04,8.544035703e+02,9.026490289e+06,-3.833687082e+06,9.806869204e+06
5.475000000e-05,-3.880000000e-04,8.510361954e+02,8.933129410e+06,-3.807480592e+06,9.710700773e+06
5.512500000e-05,-3.880000000e-04,8.477035106e+02,8.841469682e+06,-3.781483946e+06,9.616195036e+06
5.550000000e-05,-3.880000000e-04,8.444048859e+02,8.751467746e+06,-3.755698603e+06,9.523311384e+06
5.587500000e-05,-3.880000000e-04,8.411397078e+02,8.663081626e+06,-3.730125730e+06,9.432010455e+06
5.625000000e-05,-3.880000000e-04,8.379073778e+02,8.576270676e+06,-3.704766224e+06,9.342254090e+06
5.662500000e-05,-3.880000000e-04,8.347073128e+02,8.490995535e+06,-3.679620735e+06,9.254005291e+06
5.700000000e-05,-3.880000000e-04,8.315389440e+02,8.407218076e+06,-3.654689685e+06,9.167228178e+06
5.737500000e-05,-3.880000000e-04,8.284017167e+02,8.324901362e+06,-3.629973285e+06,9.081887950e+06
5.775000000e-05,-3.880000000e-04,8.252950898e+02,8.244009605e+06,-3.605471551e+06,8.997950848e+06
5.812500000e-05,-3.880000000e-04,8.222185357e+02,8.164508118e+06,-3.581184320e+06,8.915384116e+06
5.850000000e-05,-3.880000000e-04,8.191715392e+02,8.086363281e+06,-3.557111265e+06,8.834155968e+06
5.887500000e-05,-3.880000000e-04,8.161535977e+02,8.009542501e+06,-3.533251907e+06,8.754235553e+06
5.925000000e-05,-3.880000000e-04,8.131642207e+02,7.934014172e+06,-3.509605630e+06,8.675592923e+06
5.962500000e-05,-3.880000000e-04,8.102029294e+02,7.859747643e+06,-3.486171689e+06,8.598199001e+06
6.000000000e-05,-3.880000000e-04,8.072692560e+02,7.786713183e+06,-3.462949222e+06,8.522025552e+06
0.000000000e+00,-3.876250000e-04,nan,nan,nan,nan
3.750000000e-07,-3.876250000e-04,nan,nan,nan,nan
7.500000000e-07,-3.876250000e-04,nan,nan,nan,nan
1.125000000e-06,-3.876250000e-04,nan,nan,nan,nan
1.500000000e-06,-3.876250000e-04,nan,nan,nan,nan
1.875000000e-06,-3.876250000e-04,nan,nan,nan,nan
2.250000000e-06,-3.876250000e-04,nan,nan,nan,nan
2.625000000e-06,-3.876250000e-04,nan,nan,nan,nan
3.000000000e-06,-3.876250000e-04,nan,nan,nan,nan
3.375000000e-06,-3.876250000e-04,nan,nan,nan,nan
3.750000000e-06,-3.876250000e-04,nan,nan,nan,nan
4.125000000e-06,-3.876250000e-04,nan,nan,nan,nan
4.500000000e-06,-3.876250000e-04,nan,nan,nan,nan
4.875000000e-06,-3.876250000e-04,nan,nan,nan,nan
5.250000000e-06,-3.876250000e-04,nan,nan,nan,nan
5.625000000e-06,-3.876250000e-04,nan,nan,nan,nan
6.000000000e-06,-3.876250000e-04,nan,nan,nan,nan
6.375000000e-06,-3.876250000e-04,nan,nan,nan,nan
6.750000000e-06,-3.876250000e-04,nan,nan,nan,nan
7.125000000e-06,-3.876250000e-04,nan,nan,nan,nan
7.500000000e-06,-3.876250000e-04,nan,nan,nan,nan
7.875000000e-06,-3.876250000e-04,nan,nan,nan,nan
8.250000000e-06,-3.876250000e-04,nan,nan,nan,nan
8.625000000e-06,-3.876250000e-04,nan,nan,nan,nan
9.000000000e-06,-3.876250000e-04,nan,nan,nan,nan
9.375000000e-06,-3.876250000e-04,nan,nan,nan,nan
9.750000000e-06,-3.876250000e-04,nan,nan,nan,nan
1.012500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.050000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.087500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.125000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.162500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.200000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.237500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.275000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.312500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.350000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.387500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.425000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.462500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.500000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.537500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.575000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.612500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.650000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.687500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.725000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.762500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.800000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.837500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.875000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.912500000e-05,-3.876250000e-04,nan,nan,nan,nan
1.950000000e-05,-3.876250000e-04,nan,nan,nan,nan
1.987500000e-05,-3.876250000e-04,nan,nan,nan,nan
2.025000000e-05,-3.876250000e-04,1.490243515e+03,3.708962102e+07,-3.107980965e+05,3.709092318e+07
2.062500000e-05,-3.876250000e-04,1.476424612e+03,3.659767750e+07,-5.206290492e+05,3.660138048e+07
2.100000000e-05,-3.876250000e-04,1.462804849e+03,3.603061776e+07,-7.880357163e+05,3.603923440e+07
2.137500000e-05,-3.876250000e-04,1.449407371e+03,3.541745961e+07,-1.064880723e+06,3.543346464e+07
2.175000000e-05,-3.876250000e-04,1.436244226e+03,3.478412222e+07,-1.336358048e+06,3.480978327e+07
2.212500000e-05,-3.876250000e-04,1.423319944e+03,3.414524002e+07,-1.598857461e+06,3.418265293e+07
2.250000000e-05,-3.876250000e-04,1.410635037e+03,3.350831926e+07,-1.851520805e+06,3.355943368e+07
2.287500000e-05,-3.876250000e-04,1.398187976e+03,3.287716394e+07,-2.094022398e+06,3.294378301e+07
2.325000000e-05,-3.876250000e-04,1.385976194e+03,3.225373533e+07,-2.326105667e+06,3.233750470e+07
2.362500000e-05,-3.876250000e-04,1.373996576e+03,3.163908710e+07,-2.547533841e+06,3.174148329e+07
2.400000000e-05,-3.876250000e-04,1.362245704e+03,3.103382808e+07,-2.758113387e+06,3.115614987e+07
2.437500000e-05,-3.876250000e-04,1.350719982e+03,3.043834947e+07,-2.957715526e+06,3.058171348e+07
2.475000000e-05,-3.876250000e-04,1.339415684e+03,2.985293477e+07,-3.146285914e+06,3.001827493e+07
2.512500000e-05,-3.876250000e-04,1.328328994e+03,2.927781128e+07,-3.323845457e+06,2.946588166e+07
2.550000000e-05,-3.876250000e-04,1.317456015e+03,2.871317268e+07,-3.490486046e+06,2.892455321e+07
2.587500000e-05,-3.876250000e-04,1.306792783e+03,2.815918752e+07,-3.646363785e+06,2.839429187e+07
2.625000000e-05,-3.876250000e-04,1.296335274e+03,2.761600121e+07,-3.791691160e+06,2.787508645e+07
2.662500000e-05,-3.876250000e-04,1.286079417e+03,2.708373532e+07,-3.926728933e+06,2.736691285e+07
2.700000000e-05,-3.876250000e-04,1.276021096e+03,2.656248602e+07,-4.051778187e+06,2.686973334e+07
2.737500000e-05,-3.876250000e-04,1.266156166e+03,2.605232265e+07,-4.167172748e+06,2.638349568e+07
2.775000000e-05,-3.876250000e-04,1.256480463e+03,2.555328680e+07,-4.273272105e+06,2.590813233e+07
2.812500000e-05,-3.876250000e-04,1.246989808e+03,2.506539194e+07,-4.370454910e+06,2.544356008e+07
2.850000000e-05,-3.876250000e-04,1.237680028e+03,2.458862378e+07,-4.459113098e+06,2.498968005e+07
2.887500000e-05,-3.876250000e-04,1.228546955e+03,2.412294104e+07,-4.539646642e+06,2.454637806e+07
2.925000000e-05,-3.876250000e-04,1.219586445e+03,2.366827679e+07,-4.612458938e+06,2.411352532e+07
2.962500000e-05,-3.876250000e-04,1.210794381e+03,2.322454006e+07,-4.677952815e+06,2.369097937e+07
3.000000000e-05,-3.876250000e-04,1.202166688e+03,2.279161773e+07,-4.736527126e+06,2.327858518e+07
3.037500000e-05,-3.876250000e-04,1.193699333e+03,2.236937658e+07,-4.788573899e+06,2.287617644e+07
3.075000000e-05,-3.876250000e-04,1.185388339e+03,2.195766539e+07,-4.834475988e+06,2.248357684e+07
3.112500000e-05,-3.876250000e-04,1.177229788e+03,2.155631712e+07,-4.874605201e+06,2.210060143e+07
3.150000000e-05,-3.876250000e-04,1.169219828e+03,2.116515100e+07,-4.909320830e+06,2.172705797e+07
3.187500000e-05,-3.876250000e-04,1.161354676e+03,2.078397460e+07,-4.938968558e+06,2.136274820e+07
3.225000000e-05,-3.876250000e-04,1.153630624e+03,2.041258576e+07,-4.963879677e+06,2.100746912e+07
3.262500000e-05,-3.876250000e-04,1.146044040e+03,2.005077444e+07,-4.984370595e+06,2.066101416e+07
3.300000000e-05,-3.876250000e-04,1.138591373e+03,1.969832442e+07,-5.000742568e+06,2.032317424e+07
3.337500000e-05,-3.876250000e-04,1.131269154e+03,1.935501483e+07,-5.013281631e+06,1.999373882e+07
3.375000000e-05,-3.876250000e-04,1.124073997e+03,1.902062164e+07,-5.022258701e+06,1.967249679e+07
3.412500000e-05,-3.876250000e-04,1.117002601e+03,1.869491885e+07,-5.027929799e+06,1.935923730e+07
3.450000000e-05,-3.876250000e-04,1.110051750e+03,1.837767973e+07,-5.030536393e+06,1.905375051e+07
3.487500000e-05,-3.876250000e-04,1.103218312e+03,1.806867773e+07,-5.030305816e+06,1.875582820e+07
3.525000000e-05,-3.876250000e-04,1.096499240e+03,1.776768744e+07,-5.027451744e+06,1.846526437e+07
3.562500000e-05,-3.876250000e-04,1.089891573e+03,1.747448536e+07,-5.022174733e+06,1.818185572e+07
3.600000000e-05,-3.876250000e-04,1.083392430e+03,1.718885049e+07,-5.014662770e+06,1.790540209e+07
3.637500000e-05,-3.876250000e-04,1.076999016e+03,1.691056501e+07,-5.005091858e+06,1.763570677e+07
3.675000000e-05,-3.876250000e-04,1.070708615e+03,1.663941464e+07,-4.993626603e+06,1.737257684e+07
3.712500000e-05,-3.876250000e-04,1.064518590e+03,1.637518913e+07,-4.980420801e+06,1.711582340e+07
3.750000000e-05,-3.876250000e-04,1.058426383e+03,1.611768254e+07,-4.965618025e+06,1.686526172e+07
3.787500000e-05,-3.876250000e-04,1.052429513e+03,1.586669348e+07,-4.949352198e+06,1.662071145e+07
3.825000000e-05,-3.876250000e-04,1.046525573e+03,1.562202536e+07,-4.931748146e+06,1.638199671e+07
3.862500000e-05,-3.876250000e-04,1.040712228e+03,1.538348650e+07,-4.912922147e+06,1.614894613e+07
3.900000000e-05,-3.876250000e-04,1.034987215e+03,1.515089026e+07,-4.892982443e+06,1.592139293e+07
3.937500000e-05,-3.876250000e-04,1.029348340e+03,1.492405509e+07,-4.872029744e+06,1.569917495e+07
3.975000000e-05,-3.876250000e-04,1.023793476e+03,1.470280457e+07,-4.850157700e+06,1.548213460e+07
4.012500000e-05,-3.876250000e-04,1.018320560e+03,1.448696741e+07,-4.827453355e+06,1.527011888e+07
4.050000000e-05,-3.876250000e-04,1.012927594e+03,1.427637744e+07,-4.803997578e+06,1.506297931e+07
4.087500000e-05,-3.876250000e-04,1.007612641e+03,1.407087357e+07,-4.779865465e+06,1.486057189e+07
4.125000000e-05,-3.876250000e-04,1.002373823e+03,1.387029969e+07,-4.755126725e+06,1.466275703e+07
4.162500000e-05,-3.876250000e-04,9.972093191e+02,1.367450466e+07,-4.729846040e+06,1.446939948e+07
4.200000000e-05,-3.876250000e-04,9.921173654e+02,1.348334216e+07,-4.704083403e+06,1.428036822e+07
4.237500000e-05,-3.876250000e-04,9.870962511e+02,1.329667065e+07,-4.677894440e+06,1.409553641e+07
4.275000000e-05,-3.876250000e-04,9.821443181e+02,1.311435321e+07,-4.651330703e+06,1.391478126e+07
4.312500000e-05,-3.876250000e-04,9.772599585e+02,1.293625747e+07,-4.624439955e+06,1.373798392e+07
4.350000000e-05,-3.876250000e-04,9.724416133e+02,1.276225547e+07,-4.597266428e+06,1.356502942e+07
4.387500000e-05,-3.876250000e-04,9.676877707e+02,1.259222354e+07,-4.569851068e+06,1.339580653e+07
4.425000000e-05,-3.876250000e-04,9.629969644e+02,1.242604222e+07,-4.542231765e+06,1.323020766e+07
4.462500000e-05,-3.876250000e-04,9.583677722e+02,1.226359606e+07,-4.514443563e+06,1.306812875e+07
4.500000000e-05,-3.876250000e-04,9.537988144e+02,1.210477358e+07,-4.486518862e+06,1.290946919e+07
4.537500000e-05,-3.876250000e-04,9.492887525e+02,1.194946707e+07,-4.458487600e+06,1.275413168e+07
4.575000000e-05,-3.876250000e-04,9.448362876e+02,1.179757252e+07,-4.430377428e+06,1.260202212e+07
4.612500000e-05,-3.876250000e-04,9.404401592e+02,1.164898950e+07,-4.402213868e+06,1.245304956e+07
4.650000000e-05,-3.876250000e-04,9.360991437e+02,1.150362098e+07,-4.374020465e+06,1.230712601e+07
4.687500000e-05,-3.876250000e-04,9.318120533e+02,1.136137330e+07,-4.345818924e+06,1.216416645e+07
4.725000000e-05,-3.876250000e-04,9.275777349e+02,1.122215598e+07,-4.317629243e+06,1.202408862e+07
4.762500000e-05,-3.876250000e-04,9.233950685e+02,1.108588165e+07,-4.289469829e+06,1.188681301e+07
4.800000000e-05,-3.876250000e-04,9.192629664e+02,1.095246593e+07,-4.261357613e+06,1.175226271e+07
4.837500000e-05,-3.876250000e-04,9.151803719e+02,1.082182731e+07,-4.233308155e+06,1.162036335e+07
4.875000000e-05,-3.876250000e-04,9.111462586e+02,1.069388708e+07,-4.205335737e+06,1.149104301e+07
4.912500000e-05,-3.876250000e-04,9.071596288e+02,1.056856917e+07,-4.177453458e+06,1.136423212e+07
4.950000000e-05,-3.876250000e-04,9.032195131e+02,1.044580013e+07,-4.149673313e+06,1.123986338e+07
4.987500000e-05,-3.876250000e-04,8.993249690e+02,1.032550896e+07,-4.122006277e+06,1.111787170e+07
5.025000000e-05,-3.876250000e-04,8.954750802e+02,1.020762709e+07,-4.094462372e+06,1.099819407e+07
5.062500000e-05,-3.876250000e-04,8.916689558e+02,1.009208822e+07,-4.067050736e+06,1.088076956e+07
5.100000000e-05,-3.876250000e-04,8.879057292e+02,9.978828290e+06,-4.039779688e+06,1.076553919e+07
5.137500000e-05,-3.876250000e-04,8.841845575e+02,9.867785375e+06,-4.012656784e+06,1.065244585e+07
5.175000000e-05,-3.876250000e-04,8.805046206e+02,9.758899606e+06,-3.985688871e+06,1.054143431e+07
5.212500000e-05,-3.876250000e-04,8.768651204e+02,9.652113095e+06,-3.958882138e+06,1.043245105e+07
5.250000000e-05,-3.876250000e-04,8.732652803e+02,9.547369866e+06,-3.932242166e+06,1.032544429e+07
5.287500000e-05,-3.876250000e-04,8.697043444e+02,9.444615778e+06,-3.905773965e+06,1.022036386e+07
5.325000000e-05,-3.876250000e-04,8.661815764e+02,9.343798459e+06,-3.879482022e+06,1.011716118e+07
5.362500000e-05,-3.876250000e-04,8.626962598e+02,9.244867244e+06,-3.853370333e+06,1.001578920e+07
5.400000000e-05,-3.876250000e-04,8.592476964e+02,9.147773105e+06,-3.827442442e+06,9.916202318e+06
5.437500000e-05,-3.876250000e-04,8.558352062e+02,9.052468595e+06,-3.801701470e+06,9.818356366e+06
5.475000000e-05,-3.876250000e-04,8.524581269e+02,8.958907791e+06,-3.776150150e+06,9.722208533e+06
5.512500000e-05,-3.876250000e-04,8.491158130e+02,8.867046233e+06,-3.750790852e+06,9.627717326e+06
5.550000000e-05,-3.876250000e-04,8.458076353e+02,8.776840873e+06,-3.725625610e+06,9.534842521e+06
5.587500000e-05,-3.876250000e-04,8.425329805e+02,8.688250025e+06,-3.700656148e+06,9.443545120e+06
5.625000000e-05,-3.876250000e-04,8.392912510e+02,8.601233312e+06,-3.675883901e+06,9.353787304e+06
5.662500000e-05,-3.876250000e-04,8.360818637e+02,8.515751618e+06,-3.651310036e+06,9.265532397e+06
5.700000000e-05,-3.876250000e-04,8.329042501e+02,8.431767046e+06,-3.626935476e+06,9.178744820e+06
5.737500000e-05,-3.876250000e-04,8.297578558e+02,8.349242871e+06,-3.602760913e+06,9.093390056e+06
5.775000000e-05,-3.876250000e-04,8.266421399e+02,8.268143498e+06,-3.578786827e+06,9.009434614e+06
5.812500000e-05,-3.876250000e-04,8.235565744e+02,8.188434422e+06,-3.555013506e+06,8.926845989e+06
5.850000000e-05,-3.876250000e-04,8.205006445e+02,8.110082188e+06,-3.531441054e+06,8.845592632e+06
5.887500000e-05,-3.876250000e-04,8.174738472e+02,8.033054354e+06,-3.508069410e+06,8.765643914e+06
5.925000000e-05,-3.876250000e-04,8.144756921e+02,7.957319455e+06,-3.484898360e+06,8.686970098e+06
5.962500000e-05,-3.876250000e-04,8.115056999e+02,7.882846969e+06,-3.461927547e+06,8.609542304e+06
6.000000000e-05,-3.876250000e-04,8.085634028e+02,7.809607284e+06,-3.439156484e+06,8.533332482e+06
0.000000000e+00,-3.872500000e-04,nan,nan,nan,nan
3.750000000e-07,-3.872500000e-04,nan,nan,nan,nan
7.500000000e-07,-3.872500000e-04,nan,nan,nan,nan
1.125000000e-06,-3.872500000e-04,nan,nan,nan,nan
1.500000000e-06,-3.872500000e-04,nan,nan,nan,nan
1.875000000e-06,-3.872500000e-04,nan,nan,nan,nan
2.250000000e-06,-3.872500000e-04,nan,nan,nan,nan
2.625000000e-06,-3.872500000e-04,nan,nan,nan,nan
3.000000000e-06,-3.872500000e-04,nan,nan,nan,nan
3.375000000e-06,-3.872500000e-04,nan,nan,nan,nan
3.750000000e-06,-3.872500000e-04,nan,nan,nan,nan
4.125000000e-06,-3.872500000e-04,nan,nan,nan,nan
4.500000000e-06,-3.872500000e-04,nan,nan,nan,nan
4.875000000e-06,-3.872500000e-04,nan,nan,nan,nan
5.250000000e-06,-3.872500000e-04,nan,nan,nan,nan
5.625000000e-06,-3.872500000e-04,nan,nan,nan,nan
6.000000000e-06,-3.872500000e-04,nan,nan,nan,nan
6.375000000e-06,-3.872500000e-04,nan,nan,nan,nan
6.750000000e-06,-3.872500000e-04,nan,nan,nan,nan
7.125000000e-06,-3.872500000e-04,nan,nan,nan,nan
7.500000000e-06,-3.872500000e-04,nan,nan,nan,nan
7.875000000e-06,-3.872500000e-04,nan,nan,nan,nan
8.250000000e-06,-3.872500000e-04,nan,nan,nan,nan
8.625000000e-06,-3.872500000e-04,nan,nan,nan,nan
9.000000000e-06,-3.872500000e-04,nan,nan,nan,nan
9.375000000e-06,-3.872500000e-04,nan,nan,nan,nan
9.750000000e-06,-3.872500000e-04,nan,nan,nan,nan
1.012500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.050000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.087500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.125000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.162500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.200000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.237500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.275000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.312500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.350000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.387500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.425000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.462500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.500000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.537500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.575000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.612500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.650000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.687500000e-05,-3.872500000e-04,nan,nan,nan,nan
1.725000000e-05,-3.872500000e-04,nan,nan,nan,nan
1.762500000e-05,-3.872500000e-04,nan,nan,nan,nan
