# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
7.6652720e-04,-1.7669456e-04,1.2868034e+03,1.8795346e+06,vacuum
7.6987448e-04,-1.7669456e-04,1.2867861e+03,1.8795958e+06,vacuum
7.7322176e-04,-1.7669456e-04,1.2867687e+03,1.8796570e+06,vacuum
7.7656904e-04,-1.7669456e-04,1.2867571e+03,1.8796907e+06,vacuum
7.7991632e-04,-1.7669456e-04,1.2867490e+03,1.8797073e+06,vacuum
7.8326360e-04,-1.7669456e-04,1.2867408e+03,1.8797239e+06,vacuum
7.8661088e-04,-1.7669456e-04,1.2867327e+03,1.8797405e+06,vacuum
7.8995816e-04,-1.7669456e-04,1.2867246e+03,1.8797572e+06,vacuum
7.9330544e-04,-1.7669456e-04,1.2867164e+03,1.8797738e+06,vacuum
7.9665272e-04,-1.7669456e-04,1.2867083e+03,1.8797905e+06,vacuum
8.0000000e-04,-1.7669456e-04,1.2867002e+03,1.8798072e+06,vacuum
0.0000000e+00,-1.7259414e-04,1.5000000e+03,0.0000000e+00,liquid
3.3472803e-06,-1.7259414e-04,1.5000000e+03,0.0000000e+00,liquid
6.6945607e-06,-1.7259414e-04,1.4924762e+03,3.8783438e+06,emitter_solid
1.0041841e-05,-1.7259414e-04,1.4820366e+03,2.5715557e+06,emitter_solid
1.3389121e-05,-1.7259414e-04,1.4746868e+03,1.9171404e+06,emitter_solid
1.6736402e-05,-1.7259414e-04,1.4690582e+03,1.5028616e+06,emitter_solid
2.0083682e-05,-1.7259414e-04,1.4643351e+03,4.0044753e+06,vacuum
2.3430962e-05,-1.7259414e-04,1.4520346e+03,3.4037446e+06,vacuum
2.6778243e-05,-1.7259414e-04,1.4414886e+03,2.9585603e+06,vacuum
3.0125523e-05,-1.7259414e-04,1.4322931e+03,2.6099638e+06,vacuum
3.3472803e-05,-1.7259414e-04,1.4241680e+03,2.3410553e+06,vacuum
3.6820084e-05,-1.7259414e-04,1.4169205e+03,2.1310167e+06,vacuum
4.0167364e-05,-1.7259414e-04,1.4103858e+03,1.9660605e+06,vacuum
4.3514644e-05,-1.7259414e-04,1.4044465e+03,1.8366872e+06,vacuum
4.6861925e-05,-1.7259414e-04,1.3990176e+03,1.7359092e+06,vacuum
5.0209205e-05,-1.7259414e-04,1.3940106e+03,1.6575456e+06,vacuum
5.3556485e-05,-1.7259414e-04,1.3893978e+03,1.5980944e+06,vacuum
5.6903766e-05,-1.7259414e-04,1.3850930e+03,1.5528227e+06,vacuum
6.0251046e-05,-1.7259414e-04,1.3810742e+03,1.5194013e+06,vacuum
6.3598326e-05,-1.7259414e-04,1.3773177e+03,1.4955788e+06,vacuum
6.6945607e-05,-1.7259414e-04,1.3737980e+03,1.4794194e+06,vacuum
7.0292887e-05,-1.7259414e-04,1.3704886e+03,1.4692728e+06,vacuum
7.3640167e-05,-1.7259414e-04,1.3673625e+03,1.4637979e+06,vacuum
7.6987448e-05,-1.7259414e-04,1.3643924e+03,1.4619696e+06,vacuum
8.0334728e-05,-1.7259414e-04,1.3615511e+03,1.4630324e+06,vacuum
8.3682008e-05,-1.7259414e-04,1.3589035e+03,1.4665467e+06,vacuum
8.7029289e-05,-1.7259414e-04,1.3563619e+03,1.4717484e+06,vacuum
9.0376569e-05,-1.7259414e-04,1.3539120e+03,1.4783559e+06,vacuum
9.3723849e-05,-1.7259414e-04,1.3516288e+03,1.4858868e+06,vacuum
9.7071130e-05,-1.7259414e-04,1.3493808e+03,1.4943470e+06,vacuum
1.0041841e-04,-1.7259414e-04,1.3473033e+03,1.5030954e+06,vacuum
1.0376569e-04,-1.7259414e-04,1.3452409e+03,1.5125268e+06,vacuum
1.0711297e-04,-1.7259414e-04,1.3433377e+03,1.5218158e+06,vacuum
1.1046025e-04,-1.7259414e-04,1.3414345e+03,1.5316707e+06,vacuum
1.1380753e-04,-1.7259414e-04,1.3396855e+03,1.5410115e+06,vacuum
1.1715481e-04,-1.7259414e-04,1.3379486e+03,1.5506870e+06,vacuum
1.2050209e-04,-1.7259414e-04,1.3363014e+03,1.5598368e+06,vacuum
1.2384937e-04,-1.7259414e-04,1.3347218e+03,1.5685824e+06,vacuum
1.2719665e-04,-1.7259414e-04,1.3331455e+03,1.5775816e+06,vacuum
1.3054393e-04,-1.7259414e-04,1.3317053e+03,1.5862447e+06,vacuum
1.3389121e-04,-1.7259414e-04,1.3302651e+03,1.5951280e+06,vacuum
1.3723849e-04,-1.7259414e-04,1.3288936e+03,1.6037501e+06,vacuum
1.4058577e-04,-1.7259414e-04,1.3275684e+03,1.6122333e+06,vacuum
1.4393305e-04,-1.7259414e-04,1.3262785e+03,1.6205713e+06,vacuum
1.4728033e-04,-1.7259414e-04,1.3250476e+03,1.6285267e+06,vacuum
1.5062762e-04,-1.7259414e-04,1.3238434e+03,1.6363732e+06,vacuum
1.5397490e-04,-1.7259414e-04,1.3226910e+03,1.6438624e+06,vacuum
1.5732218e-04,-1.7259414e-04,1.3215699e+03,1.6511671e+06,vacuum
1.6066946e-04,-1.7259414e-04,1.3204834e+03,1.6582443e+06,vacuum
1.6401674e-04,-1.7259414e-04,1.3194399e+03,1.6650104e+06,vacuum
1.6736402e-04,-1.7259414e-04,1.3184192e+03,1.6716435e+06,vacuum
1.7071130e-04,-1.7259414e-04,1.3174365e+03,1.6779936e+06,vacuum
1.7405858e-04,-1.7259414e-04,1.3164858e+03,1.6841108e+06,vacuum
1.7740586e-04,-1.7259414e-04,1.3155608e+03,1.6900457e+06,vacuum
1.8075314e-04,-1.7259414e-04,1.3146633e+03,1.6957802e+06,vacuum
1.8410042e-04,-1.7259414e-04,1.3137932e+03,1.7013105e+06,vacuum
1.8744770e-04,-1.7259414e-04,1.3129497e+03,1.7066404e+06,vacuum
1.9079498e-04,-1.7259414e-04,1.3121315e+03,1.7117781e+06,vacuum
1.9414226e-04,-1.7259414e-04,1.3113368e+03,1.7167412e+06,vacuum
1.9748954e-04,-1.7259414e-04,1.3105639e+03,1.7215399e+06,vacuum
2.0083682e-04,-1.7259414e-04,1.3098145e+03,1.7263823e+06,vacuum
2.0418410e-04,-1.7259414e-04,1.3090857e+03,1.7308580e+06,vacuum
2.0753138e-04,-1.7259414e-04,1.3083765e+03,1.7351596e+06,vacuum
2.1087866e-04,-1.7259414e-04,1.3076885e+03,1.7393011e+06,vacuum
2.1422594e-04,-1.7259414e-04,1.3070190e+03,1.7433029e+06,vacuum
2.1757322e-04,-1.7259414e-04,1.3063670e+03,1.7471749e+06,vacuum
2.2092050e-04,-1.7259414e-04,1.3057341e+03,1.7509026e+06,vacuum
2.2426778e-04,-1.7259414e-04,1.3051190e+03,1.7544980e+06,vacuum
2.2761506e-04,-1.7259414e-04,1.3045195e+03,1.7579793e+06,vacuum
2.3096234e-04,-1.7259414e-04,1.3039332e+03,1.7613651e+06,vacuum
2.3430962e-04,-1.7259414e-04,1.3033650e+03,1.7646157e+06,vacuum
2.3765690e-04,-1.7259414e-04,1.3028124e+03,1.7677528e+06,vacuum
2.4100418e-04,-1.7259414e-04,1.3022676e+03,1.7708382e+06,vacuum
2.4435146e-04,-1.7259414e-04,1.3017469e+03,1.7737423e+06,vacuum
2.4769874e-04,-1.7259414e-04,1.3012306e+03,1.7766217e+06,vacuum
2.5104603e-04,-1.7259414e-04,1.3007346e+03,1.7793522e+06,vacuum
2.5439331e-04,-1.7259414e-04,1.3002435e+03,1.7820535e+06,vacuum
2.5774059e-04,-1.7259414e-04,1.2997729e+03,1.7846039e+06,vacuum
2.6108787e-04,-1.7259414e-04,1.2993028e+03,1.7871578e+06,vacuum
2.6443515e-04,-1.7259414e-04,1.2988580e+03,1.7895306e+06,vacuum
2.6778243e-04,-1.7259414e-04,1.2984131e+03,1.7919102e+06,vacuum
2.7112971e-04,-1.7259414e-04,1.2979853e+03,1.7941705e+06,vacuum
2.7447699e-04,-1.7259414e-04,1.2975667e+03,1.7963694e+06,vacuum
2.7782427e-04,-1.7259414e-04,1.2971497e+03,1.7985621e+06,vacuum
2.8117155e-04,-1.7259414e-04,1.2967574e+03,1.8005819e+06,vacuum
2.8451883e-04,-1.7259414e-04,1.2963651e+03,1.8026064e+06,vacuum
2.8786611e-04,-1.7259414e-04,1.2959790e+03,1.8045928e+06,vacuum
2.9121339e-04,-1.7259414e-04,1.2956133e+03,1.8064422e+06,vacuum
2.9456067e-04,-1.7259414e-04,1.2952475e+03,1.8082957e+06,vacuum
2.9790795e-04,-1.7259414e-04,1.2948855e+03,1.8101274e+06,vacuum
3.0125523e-04,-1.7259414e-04,1.2945462e+03,1.8118099e+06,vacuum
3.0460251e-04,-1.7259414e-04,1.2942068e+03,1.8134958e+06,vacuum
3.0794979e-04,-1.7259414e-04,1.2938674e+03,1.8151848e+06,vacuum
3.1129707e-04,-1.7259414e-04,1.2935483e+03,1.8167450e+06,vacuum
3.1464435e-04,-1.7259414e-04,1.2932351e+03,1.8182683e+06,vacuum
3.1799163e-04,-1.7259414e-04,1.2929220e+03,1.8197944e+06,vacuum
3.2133891e-04,-1.7259414e-04,1.2926110e+03,1.8213093e+06,vacuum
3.2468619e-04,-1.7259414e-04,1.2923237e+03,1.8226775e+06,vacuum
3.2803347e-04,-1.7259414e-04,1.2920364e+03,1.8240479e+06,vacuum
3.3138075e-04,-1.7259414e-04,1.2917491e+03,1.8254203e+06,vacuum
3.3472803e-04,-1.7259414e-04,1.2914632e+03,1.8267860e+06,vacuum
3.3807531e-04,-1.7259414e-04,1.2912012e+03,1.8280077e+06,vacuum
3.4142259e-04,-1.7259414e-04,1.2909393e+03,1.8292310e+06,vacuum
3.4476987e-04,-1.7259414e-04,1.2906773e+03,1.8304560e+06,vacuum
3.4811715e-04,-1.7259414e-04,1.2904153e+03,1.8316828e+06,vacuum
3.5146444e-04,-1.7259414e-04,1.2901695e+03,1.8328174e+06,vacuum
3.5481172e-04,-1.7259414e-04,1.2899322e+03,1.8339046e+06,vacuum
3.5815900e-04,-1.7259414e-04,1.2896948e+03,1.8349932e+06,vacuum
3.6150628e-04,-1.7259414e-04,1.2894575e+03,1.8360831e+06,vacuum
3.6485356e-04,-1.7259414e-04,1.2892201e+03,1.8371744e+06,vacuum
3.6820084e-04,-1.7259414e-04,1.2890032e+03,1.8381515e+06,vacuum
3.7154812e-04,-1.7259414e-04,1.2887897e+03,1.8391105e+06,vacuum
3.7489540e-04,-1.7259414e-04,1.2885762e+03,1.8400704e+06,vacuum
3.7824268e-04,-1.7259414e-04,1.2883627e+03,1.8410314e+06,vacuum
3.8158996e-04,-1.7259414e-04,1.2881492e+03,1.8419934e+06,vacuum
3.8493724e-04,-1.7259414e-04,1.2879496e+03,1.8428810e+06,vacuum
3.8828452e-04,-1.7259414e-04,1.2877590e+03,1.8437213e+06,vacuum
3.9163180e-04,-1.7259414e-04,1.2875684e+03,1.8445624e+06,vacuum
3.9497908e-04,-1.7259414e-04,1.2873778e+03,1.8454042e+06,vacuum
3.9832636e-04,-1.7259414e-04,1.2871872e+03,1.8462468e+06,vacuum
4.0167364e-04,-1.7259414e-04,1.2869966e+03,1.8470902e+06,vacuum
4.0502092e-04,-1.7259414e-04,1.2868251e+03,1.8478355e+06,vacuum
4.0836820e-04,-1.7259414e-04,1.2866564e+03,1.8485676e+06,vacuum
4.1171548e-04,-1.7259414e-04,1.2864876e+03,1.8493004e+06,vacuum
4.1506276e-04,-1.7259414e-04,1.2863189e+03,1.8500337e+06,vacuum
4.1841004e-04,-1.7259414e-04,1.2861501e+03,1.8507676e+06,vacuum
4.2175732e-04,-1.7259414e-04,1.2859813e+03,1.8515020e+06,vacuum
4.2510460e-04,-1.7259414e-04,1.2858254e+03,1.8521735e+06,vacuum
4.2845188e-04,-1.7259414e-04,1.2856773e+03,1.8528062e+06,vacuum
4.3179916e-04,-1.7259414e-04,1.2855292e+03,1.8534395e+06,vacuum
4.3514644e-04,-1.7259414e-04,1.2853812e+03,1.8540731e+06,vacuum
4.3849372e-04,-1.7259414e-04,1.2852331e+03,1.8547072e+06,vacuum
4.4184100e-04,-1.7259414e-04,1.2850850e+03,1.8553417e+06,vacuum
4.4518828e-04,-1.7259414e-04,1.2849370e+03,1.8559766e+06,vacuum
4.4853556e-04,-1.7259414e-04,1.2848042e+03,1.8565389e+06,vacuum
4.5188285e-04,-1.7259414e-04,1.2846756e+03,1.8570813e+06,vacuum
4.5523013e-04,-1.7259414e-04,1.2845470e+03,1.8576241e+06,vacuum
4.5857741e-04,-1.7259414e-04,1.2844184e+03,1.8581672e+06,vacuum
4.6192469e-04,-1.7259414e-04,1.2842898e+03,1.8587106e+06,vacuum
4.6527197e-04,-1.7259414e-04,1.2841612e+03,1.8592543e+06,vacuum
4.6861925e-04,-1.7259414e-04,1.2840326e+03,1.8597984e+06,vacuum
4.7196653e-04,-1.7259414e-04,1.2839098e+03,1.8603160e+06,vacuum
4.7531381e-04,-1.7259414e-04,1.2837994e+03,1.8607759e+06,vacuum
4.7866109e-04,-1.7259414e-04,1.2836891e+03,1.8612362e+06,vacuum
4.8200837e-04,-1.7259414e-04,1.2835787e+03,1.8616966e+06,vacuum
4.8535565e-04,-1.7259414e-04,1.2834683e+03,1.8621573e+06,vacuum
4.8870293e-04,-1.7259414e-04,1.2833580e+03,1.8626182e+06,vacuum
4.9205021e-04,-1.7259414e-04,1.2832476e+03,1.8630793e+06,vacuum
4.9539749e-04,-1.7259414e-04,1.2831372e+03,1.8635406e+06,vacuum
4.9874477e-04,-1.7259414e-04,1.2830294e+03,1.8639906e+06,vacuum
5.0209205e-04,-1.7259414e-04,1.2829360e+03,1.8643768e+06,vacuum
5.0543933e-04,-1.7259414e-04,1.2828425e+03,1.8647632e+06,vacuum
5.0878661e-04,-1.7259414e-04,1.2827491e+03,1.8651498e+06,vacuum
5.1213389e-04,-1.7259414e-04,1.2826556e+03,1.8655366e+06,vacuum
5.1548117e-04,-1.7259414e-04,1.2825621e+03,1.8659235e+06,vacuum
5.1882845e-04,-1.7259414e-04,1.2824687e+03,1.8663106e+06,vacuum
5.2217573e-04,-1.7259414e-04,1.2823752e+03,1.8666978e+06,vacuum
5.2552301e-04,-1.7259414e-04,1.2822817e+03,1.8670852e+06,vacuum
5.2887029e-04,-1.7259414e-04,1.2821921e+03,1.8674559e+06,vacuum
5.3221757e-04,-1.7259414e-04,1.2821142e+03,1.8677749e+06,vacuum
5.3556485e-04,-1.7259414e-04,1.2820364e+03,1.8680941e+06,vacuum
5.3891213e-04,-1.7259414e-04,1.2819585e+03,1.8684134e+06,vacuum
5.4225941e-04,-1.7259414e-04,1.2818806e+03,1.8687328e+06,vacuum
5.4560669e-04,-1.7259414e-04,1.2818028e+03,1.8690523e+06,vacuum
5.4895397e-04,-1.7259414e-04,1.2817249e+03,1.8693720e+06,vacuum
5.5230126e-04,-1.7259414e-04,1.2816470e+03,1.8696917e+06,vacuum
5.5564854e-04,-1.7259414e-04,1.2815692e+03,1.8700116e+06,vacuum
5.5899582e-04,-1.7259414e-04,1.2814913e+03,1.8703315e+06,vacuum
5.6234310e-04,-1.7259414e-04,1.2814208e+03,1.8706197e+06,vacuum
5.6569038e-04,-1.7259414e-04,1.2813573e+03,1.8708779e+06,vacuum
5.6903766e-04,-1.7259414e-04,1.2812937e+03,1.8711361e+06,vacuum
5.7238494e-04,-1.7259414e-04,1.2812301e+03,1.8713945e+06,vacuum
5.7573222e-04,-1.7259414e-04,1.2811666e+03,1.8716529e+06,vacuum
5.7907950e-04,-1.7259414e-04,1.2811030e+03,1.8719114e+06,vacuum
5.8242678e-04,-1.7259414e-04,1.2810395e+03,1.8721700e+06,vacuum
5.8577406e-04,-1.7259414e-04,1.2809759e+03,1.8724286e+06,vacuum
5.8912134e-04,-1.7259414e-04,1.2809124e+03,1.8726874e+06,vacuum
5.9246862e-04,-1.7259414e-04,1.2808488e+03,1.8729462e+06,vacuum
5.9581590e-04,-1.7259414e-04,1.2807853e+03,1.8732051e+06,vacuum
5.9916318e-04,-1.7259414e-04,1.2807333e+03,1.8734143e+06,vacuum
6.0251046e-04,-1.7259414e-04,1.2806828e+03,1.8736171e+06,vacuum
6.0585774e-04,-1.7259414e-04,1.2806323e+03,1.8738200e+06,vacuum
6.0920502e-04,-1.7259414e-04,1.2805819e+03,1.8740230e+06,vacuum
6.1255230e-04,-1.7259414e-04,1.2805314e+03,1.8742260e+06,vacuum
6.1589958e-04,-1.7259414e-04,1.2804809e+03,1.8744290e+06,vacuum
6.1924686e-04,-1.7259414e-04,1.2804304e+03,1.8746321e+06,vacuum
6.2259414e-04,-1.7259414e-04,1.2803800e+03,1.8748353e+06,vacuum
6.2594142e-04,-1.7259414e-04,1.2803295e+03,1.8750385e+06,vacuum
6.2928870e-04,-1.7259414e-04,1.2802790e+03,1.8752418e+06,vacuum
6.3263598e-04,-1.7259414e-04,1.2802285e+03,1.8754452e+06,vacuum
6.3598326e-04,-1.7259414e-04,1.2801814e+03,1.8756342e+06,vacuum
6.3933054e-04,-1.7259414e-04,1.2801428e+03,1.8757861e+06,vacuum
6.4267782e-04,-1.7259414e-04,1.2801043e+03,1.8759380e+06,vacuum
6.4602510e-04,-1.7259414e-04,1.2800657e+03,1.8760900e+06,vacuum
6.4937238e-04,-1.7259414e-04,1.2800272e+03,1.8762420e+06,vacuum
6.5271967e-04,-1.7259414e-04,1.2799886e+03,1.8763940e+06,vacuum
6.5606695e-04,-1.7259414e-04,1.2799501e+03,1.8765461e+06,vacuum
6.5941423e-04,-1.7259414e-04,1.2799115e+03,1.8766982e+06,vacuum
6.6276151e-04,-1.7259414e-04,1.2798730e+03,1.8768503e+06,vacuum
6.6610879e-04,-1.7259414e-04,1.2798344e+03,1.8770025e+06,vacuum
6.6945607e-04,-1.7259414e-04,1.2797959e+03,1.8771548e+06,vacuum
6.7280335e-04,-1.7259414e-04,1.2797573e+03,1.8773070e+06,vacuum
6.7615063e-04,-1.7259414e-04,1.2797188e+03,1.8774593e+06,vacuum
6.7949791e-04,-1.7259414e-04,1.2796867e+03,1.8775831e+06,vacuum
6.8284519e-04,-1.7259414e-04,1.2796591e+03,1.8776877e+06,vacuum
6.8619247e-04,-1.7259414e-04,1.2796314e+03,1.8777922e+06,vacuum
6.8953975e-04,-1.7259414e-04,1.2796038e+03,1.8778969e+06,vacuum
6.9288703e-04,-1.7259414e-04,1.2795761e+03,1.8780015e+06,vacuum
6.9623431e-04,-1.7259414e-04,1.2795485e+03,1.8781062e+06,vacuum
6.9958159e-04,-1.7259414e-04,1.2795208e+03,1.8782109e+06,vacuum
7.0292887e-04,-1.7259414e-04,1.2794932e+03,1.8783156e+06,vacuum
7.0627615e-04,-1.7259414e-04,1.2794655e+03,1.8784203e+06,vacuum
7.0962343e-04,-1.7259414e-04,1.2794379e+03,1.8785251e+06,vacuum
7.1297071e-04,-1.7259414e-04,1.2794102e+03,1.8786299e+06,vacuum
7.1631799e-04,-1.7259414e-04,1.2793826e+03,1.8787348e+06,vacuum
7.1966527e-04,-1.7259414e-04,1.2793549e+03,1.8788396e+06,vacuum
7.2301255e-04,-1.7259414e-04,1.2793273e+03,1.8789445e+06,vacuum
7.2635983e-04,-1.7259414e-04,1.2793071e+03,1.8790158e+06,vacuum
7.2970711e-04,-1.7259414e-04,1.2792895e+03,1.8790755e+06,vacuum
7.3305439e-04,-1.7259414e-04,1.2792719e+03,1.8791353e+06,vacuum
7.3640167e-04,-1.7259414e-04,1.2792543e+03,1.8791951e+06,vacuum
7.3974895e-04,-1.7259414e-04,1.2792367e+03,1.8792549e+06,vacuum
7.4309623e-04,-1.7259414e-04,1.2792191e+03,1.8793147e+06,vacuum
7.4644351e-04,-1.7259414e-04,1.2792014e+03,1.8793746e+06,vacuum
7.4979079e-04,-1.7259414e-04,1.2791838e+03,1.8794345e+06,vacuum
7.5313808e-04,-1.7259414e-04,1.2791662e+03,1.8794944e+06,vacuum
7.5648536e-04,-1.7259414e-04,1.2791486e+03,1.8795543e+06,vacuum
7.5983264e-04,-1.7259414e-04,1.2791310e+03,1.8796142e+06,vacuum
7.6317992e-04,-1.7259414e-04,1.2791134e+03,1.8796742e+06,vacuum
7.6652720e-04,-1.7259414e-04,1.2790958e+03,1.8797341e+06,vacuum
7.6987448e-04,-1.7259414e-04,1.2790782e+03,1.8797941e+06,vacuum
7.7322176e-04,-1.7259414e-04,1.2790606e+03,1.8798541e+06,vacuum
7.7656904e-04,-1.7259414e-04,1.2790487e+03,1.8798870e+06,vacuum
7.7991632e-04,-1.7259414e-04,1.2790405e+03,1.8799029e+06,vacuum
7.8326360e-04,-1.7259414e-04,1.2790323e+03,1.8799189e+06,vacuum
7.8661088e-04,-1.7259414e-04,1.2790241e+03,1.8799349e+06,vacuum
7.8995816e-04,-1.7259414e-04,1.2790159e+03,1.8799509e+06,vacuum
7.9330544e-04,-1.7259414e-04,1.2790077e+03,1.8799669e+06,vacuum
7.9665272e-04,-1.7259414e-04,1.2789995e+03,1.8799829e+06,vacuum
8.0000000e-04,-1.7259414e-04,1.2789913e+03,1.8799990e+06,vacuum
0.0000000e+00,-1.6849372e-04,1.5000000e+03,0.0000000e+00,liquid
3.3472803e-06,-1.6849372e-04,1.5000000e+03,0.0000000e+00,liquid
6.6945607e-06,-1.6849372e-04,1.4923655e+03,3.9330630e+06,emitter_solid
1.0041841e-05,-1.6849372e-04,1.4817657e+03,2.6121639e+06,emitter_solid
1.3389121e-05,-1.6849372e-04,1.4742869e+03,1.9547297e+06,emitter_solid
1.6736402e-05,-1.6849372e-04,1.4685378e+03,1.5418641e+06,emitter_solid
2.0083682e-05,-1.6849372e-04,1.4636824e+03,4.1320840e+06,vacuum
2.3430962e-05,-1.6849372e-04,1.4509888e+03,3.5215198e+06,vacuum
2.6778243e-05,-1.6849372e-04,1.4400770e+03,3.0699817e+06,vacuum
3.0125523e-05,-1.6849372e-04,1.4305389e+03,2.7158744e+06,vacuum
3.3472803e-05,-1.6849372e-04,1.4220910e+03,2.4413994e+06,vacuum
3.6820084e-05,-1.6849372e-04,1.4145393e+03,2.2254261e+06,vacuum
4.0167364e-05,-1.6849372e-04,1.4077180e+03,2.0542175e+06,vacuum
4.3514644e-05,-1.6849372e-04,1.4015095e+03,1.9184281e+06,vacuum
4.6861925e-05,-1.6849372e-04,1.3958283e+03,1.8112491e+06,vacuum
5.0209205e-05,-1.6849372e-04,1.3905845e+03,1.7266318e+06,vacuum
5.3556485e-05,-1.6849372e-04,1.3857511e+03,1.6612370e+06,vacuum
5.6903766e-05,-1.6849372e-04,1.3812391e+03,1.6103528e+06,vacuum
6.0251046e-05,-1.6849372e-04,1.3770264e+03,1.5717323e+06,vacuum
6.3598326e-05,-1.6849372e-04,1.3730886e+03,1.5431583e+06,vacuum
6.6945607e-05,-1.6849372e-04,1.3693994e+03,1.5227035e+06,vacuum
7.0292887e-05,-1.6849372e-04,1.3659316e+03,1.5086966e+06,vacuum
7.3640167e-05,-1.6849372e-04,1.3626567e+03,1.4997540e+06,vacuum
7.6987448e-05,-1.6849372e-04,1.3595463e+03,1.4948034e+06,vacuum
8.0334728e-05,-1.6849372e-04,1.3565715e+03,1.4930408e+06,vacuum
8.3682008e-05,-1.6849372e-04,1.3538012e+03,1.4941140e+06,vacuum
8.7029289e-05,-1.6849372e-04,1.3511428e+03,1.4971032e+06,vacuum
9.0376569e-05,-1.6849372e-04,1.3485812e+03,1.5017009e+06,vacuum
9.3723849e-05,-1.6849372e-04,1.3461957e+03,1.5075022e+06,vacuum
9.7071130e-05,-1.6849372e-04,1.3438472e+03,1.5143385e+06,vacuum
1.0041841e-04,-1.6849372e-04,1.3416789e+03,1.5217057e+06,vacuum
1.0376569e-04,-1.6849372e-04,1.3395264e+03,1.5298229e+06,vacuum
1.0711297e-04,-1.6849372e-04,1.3375421e+03,1.5379935e+06,vacuum
1.1046025e-04,-1.6849372e-04,1.3355577e+03,1.5467720e+06,vacuum
1.1380753e-04,-1.6849372e-04,1.3337362e+03,1.5552029e+06,vacuum
1.1715481e-04,-1.6849372e-04,1.3319273e+03,1.5640107e+06,vacuum
1.2050209e-04,-1.6849372e-04,1.3302130e+03,1.5724065e+06,vacuum
1.2384937e-04,-1.6849372e-04,1.3285701e+03,1.5804836e+06,vacuum
1.2719665e-04,-1.6849372e-04,1.3269305e+03,1.5888370e+06,vacuum
1.3054393e-04,-1.6849372e-04,1.3254344e+03,1.5969197e+06,vacuum
1.3389121e-04,-1.6849372e-04,1.3239384e+03,1.6052407e+06,vacuum
1.3723849e-04,-1.6849372e-04,1.3225145e+03,1.6133463e+06,vacuum
1.4058577e-04,-1.6849372e-04,1.3211395e+03,1.6213466e+06,vacuum
1.4393305e-04,-1.6849372e-04,1.3198016e+03,1.6292322e+06,vacuum
1.4728033e-04,-1.6849372e-04,1.3185257e+03,1.6367741e+06,vacuum
1.5062762e-04,-1.6849372e-04,1.3172778e+03,1.6442296e+06,vacuum
1.5397490e-04,-1.6849372e-04,1.3160843e+03,1.6513590e+06,vacuum
1.5732218e-04,-1.6849372e-04,1.3149238e+03,1.6583251e+06,vacuum
1.6066946e-04,-1.6849372e-04,1.3137995e+03,1.6650850e+06,vacuum
1.6401674e-04,-1.6849372e-04,1.3127203e+03,1.6715566e+06,vacuum
1.6736402e-04,-1.6849372e-04,1.3116649e+03,1.6779096e+06,vacuum
1.7071130e-04,-1.6849372e-04,1.3106495e+03,1.6839983e+06,vacuum
1.7405858e-04,-1.6849372e-04,1.3096674e+03,1.6898700e+06,vacuum
1.7740586e-04,-1.6849372e-04,1.3087124e+03,1.6955724e+06,vacuum
1.8075314e-04,-1.6849372e-04,1.3077860e+03,1.7010872e+06,vacuum
1.8410042e-04,-1.6849372e-04,1.3068883e+03,1.7064101e+06,vacuum
1.8744770e-04,-1.6849372e-04,1.3060184e+03,1.7115439e+06,vacuum
1.9079498e-04,-1.6849372e-04,1.3051749e+03,1.7164961e+06,vacuum
1.9414226e-04,-1.6849372e-04,1.3043560e+03,1.7212832e+06,vacuum
1.9748954e-04,-1.6849372e-04,1.3035598e+03,1.7259145e+06,vacuum
2.0083682e-04,-1.6849372e-04,1.3027881e+03,1.7305907e+06,vacuum
2.0418410e-04,-1.6849372e-04,1.3020379e+03,1.7349151e+06,vacuum
2.0753138e-04,-1.6849372e-04,1.3013080e+03,1.7390734e+06,vacuum
2.1087866e-04,-1.6849372e-04,1.3006003e+03,1.7430788e+06,vacuum
2.1422594e-04,-1.6849372e-04,1.2999118e+03,1.7469508e+06,vacuum
2.1757322e-04,-1.6849372e-04,1.2992415e+03,1.7506990e+06,vacuum
2.2092050e-04,-1.6849372e-04,1.2985910e+03,1.7543087e+06,vacuum
2.2426778e-04,-1.6849372e-04,1.2979592e+03,1.7577917e+06,vacuum
2.2761506e-04,-1.6849372e-04,1.2973434e+03,1.7611654e+06,vacuum
2.3096234e-04,-1.6849372e-04,1.2967413e+03,1.7644478e+06,vacuum
2.3430962e-04,-1.6849372e-04,1.2961582e+03,1.7676000e+06,vacuum
2.3765690e-04,-1.6849372e-04,1.2955911e+03,1.7706432e+06,vacuum
2.4100418e-04,-1.6849372e-04,1.2950321e+03,1.7736372e+06,vacuum
2.4435146e-04,-1.6849372e-04,1.2944980e+03,1.7764559e+06,vacuum
2.4769874e-04,-1.6849372e-04,1.2939686e+03,1.7792516e+06,vacuum
2.5104603e-04,-1.6849372e-04,1.2934602e+03,1.7819034e+06,vacuum
2.5439331e-04,-1.6849372e-04,1.2929568e+03,1.7845275e+06,vacuum
2.5774059e-04,-1.6849372e-04,1.2924746e+03,1.7870056e+06,vacuum
2.6108787e-04,-1.6849372e-04,1.2919930e+03,1.7894878e+06,vacuum
