# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
5.1548117e-04,-6.1882845e-05,1.0754030e+03,1.8799311e+06,vacuum
5.1882845e-04,-6.1882845e-05,1.0752783e+03,1.8800856e+06,vacuum
5.2217573e-04,-6.1882845e-05,1.0751536e+03,1.8802404e+06,vacuum
5.2552301e-04,-6.1882845e-05,1.0750288e+03,1.8803956e+06,vacuum
5.2887029e-04,-6.1882845e-05,1.0749093e+03,1.8805455e+06,vacuum
5.3221757e-04,-6.1882845e-05,1.0748056e+03,1.8806791e+06,vacuum
5.3556485e-04,-6.1882845e-05,1.0747019e+03,1.8808128e+06,vacuum
5.3891213e-04,-6.1882845e-05,1.0745982e+03,1.8809467e+06,vacuum
5.4225941e-04,-6.1882845e-05,1.0744945e+03,1.8810808e+06,vacuum
5.4560669e-04,-6.1882845e-05,1.0743909e+03,1.8812152e+06,vacuum
5.4895397e-04,-6.1882845e-05,1.0742872e+03,1.8813497e+06,vacuum
5.5230126e-04,-6.1882845e-05,1.0741835e+03,1.8814845e+06,vacuum
5.5564854e-04,-6.1882845e-05,1.0740798e+03,1.8816194e+06,vacuum
5.5899582e-04,-6.1882845e-05,1.0739761e+03,1.8817546e+06,vacuum
5.6234310e-04,-6.1882845e-05,1.0738825e+03,1.8818781e+06,vacuum
5.6569038e-04,-6.1882845e-05,1.0737982e+03,1.8819905e+06,vacuum
5.6903766e-04,-6.1882845e-05,1.0737139e+03,1.8821030e+06,vacuum
5.7238494e-04,-6.1882845e-05,1.0736296e+03,1.8822157e+06,vacuum
5.7573222e-04,-6.1882845e-05,1.0735453e+03,1.8823286e+06,vacuum
5.7907950e-04,-6.1882845e-05,1.0734610e+03,1.8824416e+06,vacuum
5.8242678e-04,-6.1882845e-05,1.0733767e+03,1.8825547e+06,vacuum
5.8577406e-04,-6.1882845e-05,1.0732924e+03,1.8826680e+06,vacuum
5.8912134e-04,-6.1882845e-05,1.0732081e+03,1.8827815e+06,vacuum
5.9246862e-04,-6.1882845e-05,1.0731238e+03,1.8828950e+06,vacuum
5.9581590e-04,-6.1882845e-05,1.0730395e+03,1.8830088e+06,vacuum
5.9916318e-04,-6.1882845e-05,1.0729710e+03,1.8831016e+06,vacuum
6.0251046e-04,-6.1882845e-05,1.0729046e+03,1.8831919e+06,vacuum
6.0585774e-04,-6.1882845e-05,1.0728381e+03,1.8832823e+06,vacuum
6.0920502e-04,-6.1882845e-05,1.0727716e+03,1.8833727e+06,vacuum
6.1255230e-04,-6.1882845e-05,1.0727052e+03,1.8834633e+06,vacuum
6.1589958e-04,-6.1882845e-05,1.0726387e+03,1.8835540e+06,vacuum
6.1924686e-04,-6.1882845e-05,1.0725723e+03,1.8836448e+06,vacuum
6.2259414e-04,-6.1882845e-05,1.0725058e+03,1.8837356e+06,vacuum
6.2594142e-04,-6.1882845e-05,1.0724393e+03,1.8838266e+06,vacuum
6.2928870e-04,-6.1882845e-05,1.0723729e+03,1.8839177e+06,vacuum
6.3263598e-04,-6.1882845e-05,1.0723064e+03,1.8840089e+06,vacuum
6.3598326e-04,-6.1882845e-05,1.0722445e+03,1.8840935e+06,vacuum
6.3933054e-04,-6.1882845e-05,1.0721945e+03,1.8841607e+06,vacuum
6.4267782e-04,-6.1882845e-05,1.0721445e+03,1.8842280e+06,vacuum
6.4602510e-04,-6.1882845e-05,1.0720944e+03,1.8842953e+06,vacuum
6.4937238e-04,-6.1882845e-05,1.0720444e+03,1.8843627e+06,vacuum
6.5271967e-04,-6.1882845e-05,1.0719944e+03,1.8844302e+06,vacuum
6.5606695e-04,-6.1882845e-05,1.0719443e+03,1.8844978e+06,vacuum
6.5941423e-04,-6.1882845e-05,1.0718943e+03,1.8845655e+06,vacuum
6.6276151e-04,-6.1882845e-05,1.0718443e+03,1.8846332e+06,vacuum
6.6610879e-04,-6.1882845e-05,1.0717942e+03,1.8847010e+06,vacuum
6.6945607e-04,-6.1882845e-05,1.0717442e+03,1.8847688e+06,vacuum
6.7280335e-04,-6.1882845e-05,1.0716941e+03,1.8848368e+06,vacuum
6.7615063e-04,-6.1882845e-05,1.0716441e+03,1.8849048e+06,vacuum
6.7949791e-04,-6.1882845e-05,1.0716032e+03,1.8849582e+06,vacuum
6.8284519e-04,-6.1882845e-05,1.0715684e+03,1.8850017e+06,vacuum
6.8619247e-04,-6.1882845e-05,1.0715335e+03,1.8850454e+06,vacuum
6.8953975e-04,-6.1882845e-05,1.0714987e+03,1.8850890e+06,vacuum
6.9288703e-04,-6.1882845e-05,1.0714639e+03,1.8851328e+06,vacuum
6.9623431e-04,-6.1882845e-05,1.0714291e+03,1.8851765e+06,vacuum
6.9958159e-04,-6.1882845e-05,1.0713943e+03,1.8852204e+06,vacuum
7.0292887e-04,-6.1882845e-05,1.0713594e+03,1.8852643e+06,vacuum
7.0627615e-04,-6.1882845e-05,1.0713246e+03,1.8853082e+06,vacuum
7.0962343e-04,-6.1882845e-05,1.0712898e+03,1.8853522e+06,vacuum
7.1297071e-04,-6.1882845e-05,1.0712550e+03,1.8853962e+06,vacuum
7.1631799e-04,-6.1882845e-05,1.0712202e+03,1.8854403e+06,vacuum
7.1966527e-04,-6.1882845e-05,1.0711853e+03,1.8854845e+06,vacuum
7.2301255e-04,-6.1882845e-05,1.0711505e+03,1.8855287e+06,vacuum
7.2635983e-04,-6.1882845e-05,1.0711263e+03,1.8855542e+06,vacuum
7.2970711e-04,-6.1882845e-05,1.0711058e+03,1.8855733e+06,vacuum
7.3305439e-04,-6.1882845e-05,1.0710852e+03,1.8855924e+06,vacuum
7.3640167e-04,-6.1882845e-05,1.0710647e+03,1.8856116e+06,vacuum
7.3974895e-04,-6.1882845e-05,1.0710441e+03,1.8856308e+06,vacuum
7.4309623e-04,-6.1882845e-05,1.0710236e+03,1.8856501e+06,vacuum
7.4644351e-04,-6.1882845e-05,1.0710030e+03,1.8856694e+06,vacuum
7.4979079e-04,-6.1882845e-05,1.0709825e+03,1.8856888e+06,vacuum
7.5313808e-04,-6.1882845e-05,1.0709619e+03,1.8857082e+06,vacuum
7.5648536e-04,-6.1882845e-05,1.0709414e+03,1.8857276e+06,vacuum
7.5983264e-04,-6.1882845e-05,1.0709208e+03,1.8857470e+06,vacuum
7.6317992e-04,-6.1882845e-05,1.0709003e+03,1.8857666e+06,vacuum
7.6652720e-04,-6.1882845e-05,1.0708797e+03,1.8857861e+06,vacuum
7.6987448e-04,-6.1882845e-05,1.0708592e+03,1.8858057e+06,vacuum
7.7322176e-04,-6.1882845e-05,1.0708387e+03,1.8858253e+06,vacuum
7.7656904e-04,-6.1882845e-05,1.0708265e+03,1.8858287e+06,vacuum
7.7991632e-04,-6.1882845e-05,1.0708197e+03,1.8858220e+06,vacuum
7.8326360e-04,-6.1882845e-05,1.0708128e+03,1.8858153e+06,vacuum
7.8661088e-04,-6.1882845e-05,1.0708059e+03,1.8858086e+06,vacuum
7.8995816e-04,-6.1882845e-05,1.0707991e+03,1.8858020e+06,vacuum
7.9330544e-04,-6.1882845e-05,1.0707922e+03,1.8857954e+06,vacuum
7.9665272e-04,-6.1882845e-05,1.0707854e+03,1.8857888e+06,vacuum
8.0000000e-04,-6.1882845e-05,1.0707785e+03,1.8857823e+06,vacuum
0.0000000e+00,-5.7782427e-05,1.5000000e+03,0.0000000e+00,liquid
3.3472803e-06,-5.7782427e-05,1.5000000e+03,0.0000000e+00,liquid
6.6945607e-06,-5.7782427e-05,1.4839298e+03,8.2356268e+06,emitter_solid
1.0041841e-05,-5.7782427e-05,1.4615339e+03,5.5050029e+06,emitter_solid
1.3389121e-05,-5.7782427e-05,1.4456031e+03,4.1836266e+06,emitter_solid
1.6736402e-05,-5.7782427e-05,1.4331163e+03,3.3889552e+06,emitter_solid
2.0083682e-05,-5.7782427e-05,1.4197796e+03,9.4661502e+06,vacuum
2.3430962e-05,-5.7782427e-05,1.3911669e+03,7.9229881e+06,vacuum
2.6778243e-05,-5.7782427e-05,1.3669933e+03,6.8363024e+06,vacuum
3.0125523e-05,-5.7782427e-05,1.3461267e+03,5.9976863e+06,vacuum
3.3472803e-05,-5.7782427e-05,1.3278542e+03,5.3542406e+06,vacuum
3.6820084e-05,-5.7782427e-05,1.3116266e+03,4.8399902e+06,vacuum
4.0167364e-05,-5.7782427e-05,1.2971344e+03,4.4235894e+06,vacuum
4.3514644e-05,-5.7782427e-05,1.2840335e+03,4.0787351e+06,vacuum
4.6861925e-05,-5.7782427e-05,1.2721747e+03,3.7920380e+06,vacuum
5.0209205e-05,-5.7782427e-05,1.2613445e+03,3.5500366e+06,vacuum
5.3556485e-05,-5.7782427e-05,1.2514239e+03,3.3446470e+06,vacuum
5.6903766e-05,-5.7782427e-05,1.2422604e+03,3.1680077e+06,vacuum
6.0251046e-05,-5.7782427e-05,1.2338168e+03,3.0167395e+06,vacuum
6.3598326e-05,-5.7782427e-05,1.2260154e+03,2.8864066e+06,vacuum
6.6945607e-05,-5.7782427e-05,1.2187623e+03,2.7731501e+06,vacuum
7.0292887e-05,-5.7782427e-05,1.2120509e+03,2.6753467e+06,vacuum
7.3640167e-05,-5.7782427e-05,1.2057876e+03,2.5897517e+06,vacuum
7.6987448e-05,-5.7782427e-05,1.1999033e+03,2.5141818e+06,vacuum
8.0334728e-05,-5.7782427e-05,1.1943302e+03,2.4467899e+06,vacuum
8.3682008e-05,-5.7782427e-05,1.1891894e+03,2.3887449e+06,vacuum
8.7029289e-05,-5.7782427e-05,1.1843355e+03,2.3370684e+06,vacuum
9.0376569e-05,-5.7782427e-05,1.1796675e+03,2.2900071e+06,vacuum
9.3723849e-05,-5.7782427e-05,1.1754220e+03,2.2501688e+06,vacuum
9.7071130e-05,-5.7782427e-05,1.1712555e+03,2.2128562e+06,vacuum
1.0041841e-04,-5.7782427e-05,1.1674563e+03,2.1811030e+06,vacuum
1.0376569e-04,-5.7782427e-05,1.1637146e+03,2.1512090e+06,vacuum
1.0711297e-04,-5.7782427e-05,1.1603095e+03,2.1258207e+06,vacuum
1.1046025e-04,-5.7782427e-05,1.1569044e+03,2.1014341e+06,vacuum
1.1380753e-04,-5.7782427e-05,1.1538595e+03,2.0812966e+06,vacuum
1.1715481e-04,-5.7782427e-05,1.1508210e+03,2.0619744e+06,vacuum
1.2050209e-04,-5.7782427e-05,1.1479916e+03,2.0455633e+06,vacuum
1.2384937e-04,-5.7782427e-05,1.1452906e+03,2.0310238e+06,vacuum
1.2719665e-04,-5.7782427e-05,1.1426091e+03,2.0170904e+06,vacuum
1.3054393e-04,-5.7782427e-05,1.1401987e+03,2.0048408e+06,vacuum
1.3389121e-04,-5.7782427e-05,1.1377882e+03,1.9930243e+06,vacuum
1.3723849e-04,-5.7782427e-05,1.1355261e+03,1.9824251e+06,vacuum
1.4058577e-04,-5.7782427e-05,1.1333488e+03,1.9726365e+06,vacuum
1.4393305e-04,-5.7782427e-05,1.1312478e+03,1.9636399e+06,vacuum
1.4728033e-04,-5.7782427e-05,1.1292569e+03,1.9555757e+06,vacuum
1.5062762e-04,-5.7782427e-05,1.1273223e+03,1.9480907e+06,vacuum
1.5397490e-04,-5.7782427e-05,1.1254830e+03,1.9413553e+06,vacuum
1.5732218e-04,-5.7782427e-05,1.1237067e+03,1.9351592e+06,vacuum
1.6066946e-04,-5.7782427e-05,1.1219925e+03,1.9294686e+06,vacuum
1.6401674e-04,-5.7782427e-05,1.1203610e+03,1.9243423e+06,vacuum
1.6736402e-04,-5.7782427e-05,1.1187709e+03,1.9195647e+06,vacuum
1.7071130e-04,-5.7782427e-05,1.1172489e+03,1.9152304e+06,vacuum
1.7405858e-04,-5.7782427e-05,1.1157860e+03,1.9112756e+06,vacuum
1.7740586e-04,-5.7782427e-05,1.1143693e+03,1.9076275e+06,vacuum
1.8075314e-04,-5.7782427e-05,1.1130012e+03,1.9042782e+06,vacuum
1.8410042e-04,-5.7782427e-05,1.1116814e+03,1.9012098e+06,vacuum
1.8744770e-04,-5.7782427e-05,1.1104081e+03,1.8984004e+06,vacuum
1.9079498e-04,-5.7782427e-05,1.1091786e+03,1.8958270e+06,vacuum
1.9414226e-04,-5.7782427e-05,1.1079897e+03,1.8934638e+06,vacuum
1.9748954e-04,-5.7782427e-05,1.1068380e+03,1.8912911e+06,vacuum
2.0083682e-04,-5.7782427e-05,1.1057262e+03,1.8892126e+06,vacuum
2.0418410e-04,-5.7782427e-05,1.1046492e+03,1.8873880e+06,vacuum
2.0753138e-04,-5.7782427e-05,1.1036047e+03,1.8857234e+06,vacuum
2.1087866e-04,-5.7782427e-05,1.1025955e+03,1.8842053e+06,vacuum
2.1422594e-04,-5.7782427e-05,1.1016168e+03,1.8828143e+06,vacuum
2.1757322e-04,-5.7782427e-05,1.1006668e+03,1.8815387e+06,vacuum
2.2092050e-04,-5.7782427e-05,1.0997479e+03,1.8803786e+06,vacuum
2.2426778e-04,-5.7782427e-05,1.0988579e+03,1.8793224e+06,vacuum
2.2761506e-04,-5.7782427e-05,1.0979928e+03,1.8783561e+06,vacuum
2.3096234e-04,-5.7782427e-05,1.0971488e+03,1.8774673e+06,vacuum
2.3430962e-04,-5.7782427e-05,1.0963338e+03,1.8766686e+06,vacuum
2.3765690e-04,-5.7782427e-05,1.0955433e+03,1.8759458e+06,vacuum
2.4100418e-04,-5.7782427e-05,1.0947651e+03,1.8752719e+06,vacuum
2.4435146e-04,-5.7782427e-05,1.0940245e+03,1.8746924e+06,vacuum
2.4769874e-04,-5.7782427e-05,1.0932909e+03,1.8741459e+06,vacuum
2.5104603e-04,-5.7782427e-05,1.0925887e+03,1.8736743e+06,vacuum
2.5439331e-04,-5.7782427e-05,1.0918941e+03,1.8732333e+06,vacuum
2.5774059e-04,-5.7782427e-05,1.0912309e+03,1.8728607e+06,vacuum
2.6108787e-04,-5.7782427e-05,1.0905685e+03,1.8725050e+06,vacuum
2.6443515e-04,-5.7782427e-05,1.0899445e+03,1.8722216e+06,vacuum
2.6778243e-04,-5.7782427e-05,1.0893205e+03,1.8719513e+06,vacuum
2.7112971e-04,-5.7782427e-05,1.0887222e+03,1.8717292e+06,vacuum
2.7447699e-04,-5.7782427e-05,1.0881377e+03,1.8715373e+06,vacuum
2.7782427e-04,-5.7782427e-05,1.0875555e+03,1.8713595e+06,vacuum
2.8117155e-04,-5.7782427e-05,1.0870103e+03,1.8712375e+06,vacuum
2.8451883e-04,-5.7782427e-05,1.0864651e+03,1.8711247e+06,vacuum
2.8786611e-04,-5.7782427e-05,1.0859290e+03,1.8710309e+06,vacuum
2.9121339e-04,-5.7782427e-05,1.0854229e+03,1.8709779e+06,vacuum
2.9456067e-04,-5.7782427e-05,1.0849167e+03,1.8709324e+06,vacuum
2.9790795e-04,-5.7782427e-05,1.0844162e+03,1.8708998e+06,vacuum
3.0125523e-04,-5.7782427e-05,1.0839486e+03,1.8709049e+06,vacuum
3.0460251e-04,-5.7782427e-05,1.0834810e+03,1.8709161e+06,vacuum
3.0794979e-04,-5.7782427e-05,1.0830135e+03,1.8709335e+06,vacuum
3.1129707e-04,-5.7782427e-05,1.0825751e+03,1.8709797e+06,vacuum
3.1464435e-04,-5.7782427e-05,1.0821454e+03,1.8710378e+06,vacuum
3.1799163e-04,-5.7782427e-05,1.0817157e+03,1.8711008e+06,vacuum
3.2133891e-04,-5.7782427e-05,1.0812891e+03,1.8711708e+06,vacuum
3.2468619e-04,-5.7782427e-05,1.0808964e+03,1.8712665e+06,vacuum
3.2803347e-04,-5.7782427e-05,1.0805037e+03,1.8713662e+06,vacuum
3.3138075e-04,-5.7782427e-05,1.0801110e+03,1.8714698e+06,vacuum
3.3472803e-04,-5.7782427e-05,1.0797203e+03,1.8715784e+06,vacuum
3.3807531e-04,-5.7782427e-05,1.0793635e+03,1.8717064e+06,vacuum
3.4142259e-04,-5.7782427e-05,1.0790066e+03,1.8718374e+06,vacuum
3.4476987e-04,-5.7782427e-05,1.0786498e+03,1.8719716e+06,vacuum
3.4811715e-04,-5.7782427e-05,1.0782929e+03,1.8721088e+06,vacuum
3.5146444e-04,-5.7782427e-05,1.0779588e+03,1.8722563e+06,vacuum
3.5481172e-04,-5.7782427e-05,1.0776365e+03,1.8724101e+06,vacuum
3.5815900e-04,-5.7782427e-05,1.0773142e+03,1.8725662e+06,vacuum
3.6150628e-04,-5.7782427e-05,1.0769920e+03,1.8727248e+06,vacuum
3.6485356e-04,-5.7782427e-05,1.0766697e+03,1.8728857e+06,vacuum
3.6820084e-04,-5.7782427e-05,1.0763758e+03,1.8730532e+06,vacuum
3.7154812e-04,-5.7782427e-05,1.0760867e+03,1.8732233e+06,vacuum
3.7489540e-04,-5.7782427e-05,1.0757976e+03,1.8733952e+06,vacuum
3.7824268e-04,-5.7782427e-05,1.0755084e+03,1.8735689e+06,vacuum
3.8158996e-04,-5.7782427e-05,1.0752193e+03,1.8737445e+06,vacuum
3.8493724e-04,-5.7782427e-05,1.0749495e+03,1.8739217e+06,vacuum
3.8828452e-04,-5.7782427e-05,1.0746919e+03,1.8741002e+06,vacuum
3.9163180e-04,-5.7782427e-05,1.0744344e+03,1.8742802e+06,vacuum
3.9497908e-04,-5.7782427e-05,1.0741769e+03,1.8744615e+06,vacuum
3.9832636e-04,-5.7782427e-05,1.0739193e+03,1.8746442e+06,vacuum
4.0167364e-04,-5.7782427e-05,1.0736618e+03,1.8748283e+06,vacuum
4.0502092e-04,-5.7782427e-05,1.0734306e+03,1.8750094e+06,vacuum
4.0836820e-04,-5.7782427e-05,1.0732030e+03,1.8751909e+06,vacuum
4.1171548e-04,-5.7782427e-05,1.0729754e+03,1.8753735e+06,vacuum
4.1506276e-04,-5.7782427e-05,1.0727478e+03,1.8755571e+06,vacuum
4.1841004e-04,-5.7782427e-05,1.0725202e+03,1.8757418e+06,vacuum
4.2175732e-04,-5.7782427e-05,1.0722926e+03,1.8759274e+06,vacuum
4.2510460e-04,-5.7782427e-05,1.0720825e+03,1.8761084e+06,vacuum
4.2845188e-04,-5.7782427e-05,1.0718831e+03,1.8762867e+06,vacuum
4.3179916e-04,-5.7782427e-05,1.0716837e+03,1.8764658e+06,vacuum
4.3514644e-04,-5.7782427e-05,1.0714843e+03,1.8766456e+06,vacuum
4.3849372e-04,-5.7782427e-05,1.0712850e+03,1.8768262e+06,vacuum
4.4184100e-04,-5.7782427e-05,1.0710856e+03,1.8770076e+06,vacuum
4.4518828e-04,-5.7782427e-05,1.0708862e+03,1.8771897e+06,vacuum
4.4853556e-04,-5.7782427e-05,1.0707075e+03,1.8773625e+06,vacuum
4.5188285e-04,-5.7782427e-05,1.0705346e+03,1.8775331e+06,vacuum
4.5523013e-04,-5.7782427e-05,1.0703616e+03,1.8777042e+06,vacuum
4.5857741e-04,-5.7782427e-05,1.0701887e+03,1.8778759e+06,vacuum
4.6192469e-04,-5.7782427e-05,1.0700157e+03,1.8780482e+06,vacuum
4.6527197e-04,-5.7782427e-05,1.0698428e+03,1.8782210e+06,vacuum
4.6861925e-04,-5.7782427e-05,1.0696698e+03,1.8783944e+06,vacuum
4.7196653e-04,-5.7782427e-05,1.0695047e+03,1.8785633e+06,vacuum
4.7531381e-04,-5.7782427e-05,1.0693564e+03,1.8787216e+06,vacuum
4.7866109e-04,-5.7782427e-05,1.0692081e+03,1.8788804e+06,vacuum
4.8200837e-04,-5.7782427e-05,1.0690598e+03,1.8790396e+06,vacuum
4.8535565e-04,-5.7782427e-05,1.0689115e+03,1.8791992e+06,vacuum
4.8870293e-04,-5.7782427e-05,1.0687632e+03,1.8793593e+06,vacuum
4.9205021e-04,-5.7782427e-05,1.0686150e+03,1.8795197e+06,vacuum
4.9539749e-04,-5.7782427e-05,1.0684667e+03,1.8796805e+06,vacuum
4.9874477e-04,-5.7782427e-05,1.0683219e+03,1.8798389e+06,vacuum
5.0209205e-04,-5.7782427e-05,1.0681965e+03,1.8799824e+06,vacuum
5.0543933e-04,-5.7782427e-05,1.0680711e+03,1.8801261e+06,vacuum
5.0878661e-04,-5.7782427e-05,1.0679457e+03,1.8802702e+06,vacuum
5.1213389e-04,-5.7782427e-05,1.0678203e+03,1.8804145e+06,vacuum
5.1548117e-04,-5.7782427e-05,1.0676949e+03,1.8805591e+06,vacuum
5.1882845e-04,-5.7782427e-05,1.0675695e+03,1.8807041e+06,vacuum
5.2217573e-04,-5.7782427e-05,1.0674441e+03,1.8808493e+06,vacuum
5.2552301e-04,-5.7782427e-05,1.0673186e+03,1.8809948e+06,vacuum
5.2887029e-04,-5.7782427e-05,1.0671984e+03,1.8811356e+06,vacuum
5.3221757e-04,-5.7782427e-05,1.0670942e+03,1.8812615e+06,vacuum
5.3556485e-04,-5.7782427e-05,1.0669899e+03,1.8813876e+06,vacuum
5.3891213e-04,-5.7782427e-05,1.0668856e+03,1.8815139e+06,vacuum
5.4225941e-04,-5.7782427e-05,1.0667814e+03,1.8816404e+06,vacuum
5.4560669e-04,-5.7782427e-05,1.0666771e+03,1.8817671e+06,vacuum
5.4895397e-04,-5.7782427e-05,1.0665729e+03,1.8818941e+06,vacuum
5.5230126e-04,-5.7782427e-05,1.0664686e+03,1.8820212e+06,vacuum
5.5564854e-04,-5.7782427e-05,1.0663643e+03,1.8821485e+06,vacuum
5.5899582e-04,-5.7782427e-05,1.0662601e+03,1.8822761e+06,vacuum
5.6234310e-04,-5.7782427e-05,1.0661658e+03,1.8823928e+06,vacuum
5.6569038e-04,-5.7782427e-05,1.0660811e+03,1.8824993e+06,vacuum
5.6903766e-04,-5.7782427e-05,1.0659963e+03,1.8826059e+06,vacuum
5.7238494e-04,-5.7782427e-05,1.0659115e+03,1.8827127e+06,vacuum
5.7573222e-04,-5.7782427e-05,1.0658267e+03,1.8828196e+06,vacuum
5.7907950e-04,-5.7782427e-05,1.0657419e+03,1.8829267e+06,vacuum
5.8242678e-04,-5.7782427e-05,1.0656572e+03,1.8830339e+06,vacuum
5.8577406e-04,-5.7782427e-05,1.0655724e+03,1.8831412e+06,vacuum
5.8912134e-04,-5.7782427e-05,1.0654876e+03,1.8832487e+06,vacuum
5.9246862e-04,-5.7782427e-05,1.0654028e+03,1.8833564e+06,vacuum
5.9581590e-04,-5.7782427e-05,1.0653181e+03,1.8834642e+06,vacuum
5.9916318e-04,-5.7782427e-05,1.0652492e+03,1.8835524e+06,vacuum
6.0251046e-04,-5.7782427e-05,1.0651823e+03,1.8836381e+06,vacuum
6.0585774e-04,-5.7782427e-05,1.0651155e+03,1.8837240e+06,vacuum
6.0920502e-04,-5.7782427e-05,1.0650486e+03,1.8838100e+06,vacuum
6.1255230e-04,-5.7782427e-05,1.0649818e+03,1.8838960e+06,vacuum
6.1589958e-04,-5.7782427e-05,1.0649149e+03,1.8839822e+06,vacuum
6.1924686e-04,-5.7782427e-05,1.0648481e+03,1.8840685e+06,vacuum
6.2259414e-04,-5.7782427e-05,1.0647812e+03,1.8841549e+06,vacuum
6.2594142e-04,-5.7782427e-05,1.0647144e+03,1.8842413e+06,vacuum
6.2928870e-04,-5.7782427e-05,1.0646475e+03,1.8843279e+06,vacuum
6.3263598e-04,-5.7782427e-05,1.0645807e+03,1.8844146e+06,vacuum
6.3598326e-04,-5.7782427e-05,1.0645184e+03,1.8844950e+06,vacuum
6.3933054e-04,-5.7782427e-05,1.0644681e+03,1.8845589e+06,vacuum
6.4267782e-04,-5.7782427e-05,1.0644178e+03,1.8846229e+06,vacuum
6.4602510e-04,-5.7782427e-05,1.0643675e+03,1.8846870e+06,vacuum
6.4937238e-04,-5.7782427e-05,1.0643171e+03,1.8847511e+06,vacuum
6.5271967e-04,-5.7782427e-05,1.0642668e+03,1.8848153e+06,vacuum
6.5606695e-04,-5.7782427e-05,1.0642165e+03,1.8848796e+06,vacuum
6.5941423e-04,-5.7782427e-05,1.0641662e+03,1.8849439e+06,vacuum
6.6276151e-04,-5.7782427e-05,1.0641158e+03,1.8850084e+06,vacuum
6.6610879e-04,-5.7782427e-05,1.0640655e+03,1.8850729e+06,vacuum
6.6945607e-04,-5.7782427e-05,1.0640152e+03,1.8851374e+06,vacuum
6.7280335e-04,-5.7782427e-05,1.0639649e+03,1.8852021e+06,vacuum
6.7615063e-04,-5.7782427e-05,1.0639145e+03,1.8852668e+06,vacuum
6.7949791e-04,-5.7782427e-05,1.0638734e+03,1.8853175e+06,vacuum
6.8284519e-04,-5.7782427e-05,1.0638384e+03,1.8853589e+06,vacuum
6.8619247e-04,-5.7782427e-05,1.0638033e+03,1.8854003e+06,vacuum
6.8953975e-04,-5.7782427e-05,1.0637683e+03,1.8854417e+06,vacuum
6.9288703e-04,-5.7782427e-05,1.0637333e+03,1.8854832e+06,vacuum
6.9623431e-04,-5.7782427e-05,1.0636983e+03,1.8855247e+06,vacuum
6.9958159e-04,-5.7782427e-05,1.0636633e+03,1.8855663e+06,vacuum
7.0292887e-04,-5.7782427e-05,1.0636283e+03,1.8856080e+06,vacuum
7.0627615e-04,-5.7782427e-05,1.0635933e+03,1.8856497e+06,vacuum
7.0962343e-04,-5.7782427e-05,1.0635583e+03,1.8856914e+06,vacuum
7.1297071e-04,-5.7782427e-05,1.0635233e+03,1.8857332e+06,vacuum
7.1631799e-04,-5.7782427e-05,1.0634883e+03,1.8857751e+06,vacuum
7.1966527e-04,-5.7782427e-05,1.0634533e+03,1.8858170e+06,vacuum
7.2301255e-04,-5.7782427e-05,1.0634182e+03,1.8858590e+06,vacuum
7.2635983e-04,-5.7782427e-05,1.0633939e+03,1.8858829e+06,vacuum
7.2970711e-04,-5.7782427e-05,1.0633733e+03,1.8859008e+06,vacuum
7.3305439e-04,-5.7782427e-05,1.0633527e+03,1.8859186e+06,vacuum
7.3640167e-04,-5.7782427e-05,1.0633320e+03,1.8859365e+06,vacuum
7.3974895e-04,-5.7782427e-05,1.0633114e+03,1.8859544e+06,vacuum
7.4309623e-04,-5.7782427e-05,1.0632907e+03,1.8859724e+06,vacuum
7.4644351e-04,-5.7782427e-05,1.0632701e+03,1.8859904e+06,vacuum
7.4979079e-04,-5.7782427e-05,1.0632495e+03,1.8860084e+06,vacuum
7.5313808e-04,-5.7782427e-05,1.0632288e+03,1.8860265e+06,vacuum
7.5648536e-04,-5.7782427e-05,1.0632082e+03,1.8860447e+06,vacuum
7.5983264e-04,-5.7782427e-05,1.0631876e+03,1.8860628e+06,vacuum
7.6317992e-04,-5.7782427e-05,1.0631669e+03,1.8860811e+06,vacuum
7.6652720e-04,-5.7782427e-05,1.0631463e+03,1.8860993e+06,vacuum
7.6987448e-04,-5.7782427e-05,1.0631256e+03,1.8861176e+06,vacuum
7.7322176e-04,-5.7782427e-05,1.0631050e+03,1.8861359e+06,vacuum
7.7656904e-04,-5.7782427e-05,1.0630929e+03,1.8861386e+06,vacuum
7.7991632e-04,-5.7782427e-05,1.0630860e+03,1.8861314e+06,vacuum
7.8326360e-04,-5.7782427e-05,1.0630792e+03,1.8861243e+06,vacuum
7.8661088e-04,-5.7782427e-05,1.0630723e+03,1.8861172e+06,vacuum
7.8995816e-04,-5.7782427e-05,1.0630655e+03,1.8861101e+06,vacuum
7.9330544e-04,-5.7782427e-05,1.0630586e+03,1.8861031e+06,vacuum
7.9665272e-04,-5.7782427e-05,1.0630518e+03,1.8860961e+06,vacuum
8.0000000e-04,-5.7782427e-05,1.0630449e+03,1.8860891e+06,vacuum
0.0000000e+00,-5.3682008e-05,1.5000000e+03,0.0000000e+00,liquid
3.3472803e-06,-5.3682008e-05,1.5000000e+03,0.0000000e+00,liquid
6.6945607e-06,-5.3682008e-05,1.4835855e+03,8.4119573e+06,emitter_solid
1.0041841e-05,-5.3682008e-05,1.4607171e+03,5.6157290e+06,emitter_solid
