# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
2.1422594e-04,2.0125523e-05,9.5294236e+02,1.9632611e+06,vacuum
2.1757322e-04,2.0125523e-05,9.5212095e+02,1.9595268e+06,vacuum
2.2092050e-04,2.0125523e-05,9.5132226e+02,1.9560090e+06,vacuum
2.2426778e-04,2.0125523e-05,9.5054492e+02,1.9526871e+06,vacuum
2.2761506e-04,2.0125523e-05,9.4978607e+02,1.9495339e+06,vacuum
2.3096234e-04,2.0125523e-05,9.4904299e+02,1.9465237e+06,vacuum
2.3430962e-04,2.0125523e-05,9.4832166e+02,1.9436983e+06,vacuum
2.3765690e-04,2.0125523e-05,9.4761891e+02,1.9410277e+06,vacuum
2.4100418e-04,2.0125523e-05,9.4692548e+02,1.9384403e+06,vacuum
2.4435146e-04,2.0125523e-05,9.4626088e+02,1.9360750e+06,vacuum
2.4769874e-04,2.0125523e-05,9.4560166e+02,1.9337580e+06,vacuum
2.5104603e-04,2.0125523e-05,9.4496677e+02,1.9316202e+06,vacuum
2.5439331e-04,2.0125523e-05,9.4433779e+02,1.9295317e+06,vacuum
2.5774059e-04,2.0125523e-05,9.4373337e+02,1.9276170e+06,vacuum
2.6108787e-04,2.0125523e-05,9.4312965e+02,1.9257151e+06,vacuum
2.6443515e-04,2.0125523e-05,9.4255635e+02,1.9240117e+06,vacuum
2.6778243e-04,2.0125523e-05,9.4198305e+02,1.9223158e+06,vacuum
2.7112971e-04,2.0125523e-05,9.4143037e+02,1.9207502e+06,vacuum
2.7447699e-04,2.0125523e-05,9.4088869e+02,1.9192567e+06,vacuum
2.7782427e-04,2.0125523e-05,9.4034902e+02,1.9177811e+06,vacuum
2.8117155e-04,2.0125523e-05,9.3983935e+02,1.9164796e+06,vacuum
2.8451883e-04,2.0125523e-05,9.3932969e+02,1.9151838e+06,vacuum
2.8786611e-04,2.0125523e-05,9.3882754e+02,1.9139328e+06,vacuum
2.9121339e-04,2.0125523e-05,9.3835010e+02,1.9128154e+06,vacuum
2.9456067e-04,2.0125523e-05,9.3787266e+02,1.9117029e+06,vacuum
2.9790795e-04,2.0125523e-05,9.3739987e+02,1.9106176e+06,vacuum
3.0125523e-04,2.0125523e-05,9.3695471e+02,1.9096704e+06,vacuum
3.0460251e-04,2.0125523e-05,9.3650955e+02,1.9087272e+06,vacuum
3.0794979e-04,2.0125523e-05,9.3606439e+02,1.9077881e+06,vacuum
3.1129707e-04,2.0125523e-05,9.3564399e+02,1.9069632e+06,vacuum
3.1464435e-04,2.0125523e-05,9.3523100e+02,1.9061747e+06,vacuum
3.1799163e-04,2.0125523e-05,9.3481801e+02,1.9053897e+06,vacuum
3.2133891e-04,2.0125523e-05,9.3440770e+02,1.9046190e+06,vacuum
3.2468619e-04,2.0125523e-05,9.3402661e+02,1.9039699e+06,vacuum
3.2803347e-04,2.0125523e-05,9.3364552e+02,1.9033237e+06,vacuum
3.3138075e-04,2.0125523e-05,9.3326442e+02,1.9026804e+06,vacuum
3.3472803e-04,2.0125523e-05,9.3288514e+02,1.9020465e+06,vacuum
3.3807531e-04,2.0125523e-05,9.3253550e+02,1.9015244e+06,vacuum
3.4142259e-04,2.0125523e-05,9.3218586e+02,1.9010047e+06,vacuum
3.4476987e-04,2.0125523e-05,9.3183622e+02,1.9004872e+06,vacuum
3.4811715e-04,2.0125523e-05,9.3148658e+02,1.8999720e+06,vacuum
3.5146444e-04,2.0125523e-05,9.3115723e+02,1.8995253e+06,vacuum
3.5481172e-04,2.0125523e-05,9.3083842e+02,1.8991149e+06,vacuum
3.5815900e-04,2.0125523e-05,9.3051961e+02,1.8987063e+06,vacuum
3.6150628e-04,2.0125523e-05,9.3020080e+02,1.8982996e+06,vacuum
3.6485356e-04,2.0125523e-05,9.2988199e+02,1.8978947e+06,vacuum
3.6820084e-04,2.0125523e-05,9.2958894e+02,1.8975665e+06,vacuum
3.7154812e-04,2.0125523e-05,9.2930018e+02,1.8972523e+06,vacuum
3.7489540e-04,2.0125523e-05,9.2901143e+02,1.8969396e+06,vacuum
3.7824268e-04,2.0125523e-05,9.2872267e+02,1.8966283e+06,vacuum
3.8158996e-04,2.0125523e-05,9.2843391e+02,1.8963185e+06,vacuum
3.8493724e-04,2.0125523e-05,9.2816296e+02,1.8960550e+06,vacuum
3.8828452e-04,2.0125523e-05,9.2790336e+02,1.8958213e+06,vacuum
3.9163180e-04,2.0125523e-05,9.2764375e+02,1.8955887e+06,vacuum
3.9497908e-04,2.0125523e-05,9.2738414e+02,1.8953573e+06,vacuum
3.9832636e-04,2.0125523e-05,9.2712454e+02,1.8951270e+06,vacuum
4.0167364e-04,2.0125523e-05,9.2686493e+02,1.8948979e+06,vacuum
4.0502092e-04,2.0125523e-05,9.2663001e+02,1.8947228e+06,vacuum
4.0836820e-04,2.0125523e-05,9.2639850e+02,1.8945559e+06,vacuum
4.1171548e-04,2.0125523e-05,9.2616699e+02,1.8943899e+06,vacuum
4.1506276e-04,2.0125523e-05,9.2593549e+02,1.8942248e+06,vacuum
4.1841004e-04,2.0125523e-05,9.2570398e+02,1.8940607e+06,vacuum
4.2175732e-04,2.0125523e-05,9.2547247e+02,1.8938974e+06,vacuum
4.2510460e-04,2.0125523e-05,9.2525764e+02,1.8937648e+06,vacuum
4.2845188e-04,2.0125523e-05,9.2505306e+02,1.8936512e+06,vacuum
4.3179916e-04,2.0125523e-05,9.2484847e+02,1.8935383e+06,vacuum
4.3514644e-04,2.0125523e-05,9.2464389e+02,1.8934262e+06,vacuum
4.3849372e-04,2.0125523e-05,9.2443931e+02,1.8933147e+06,vacuum
4.4184100e-04,2.0125523e-05,9.2423473e+02,1.8932039e+06,vacuum
4.4518828e-04,2.0125523e-05,9.2403014e+02,1.8930938e+06,vacuum
4.4853556e-04,2.0125523e-05,9.2384568e+02,1.8930134e+06,vacuum
4.5188285e-04,2.0125523e-05,9.2366676e+02,1.8929417e+06,vacuum
4.5523013e-04,2.0125523e-05,9.2348783e+02,1.8928704e+06,vacuum
4.5857741e-04,2.0125523e-05,9.2330891e+02,1.8927996e+06,vacuum
4.6192469e-04,2.0125523e-05,9.2312999e+02,1.8927294e+06,vacuum
4.6527197e-04,2.0125523e-05,9.2295107e+02,1.8926597e+06,vacuum
4.6861925e-04,2.0125523e-05,9.2277215e+02,1.8925906e+06,vacuum
4.7196653e-04,2.0125523e-05,9.2260092e+02,1.8925306e+06,vacuum
4.7531381e-04,2.0125523e-05,9.2244633e+02,1.8924897e+06,vacuum
4.7866109e-04,2.0125523e-05,9.2229173e+02,1.8924493e+06,vacuum
4.8200837e-04,2.0125523e-05,9.2213714e+02,1.8924092e+06,vacuum
4.8535565e-04,2.0125523e-05,9.2198255e+02,1.8923696e+06,vacuum
4.8870293e-04,2.0125523e-05,9.2182795e+02,1.8923303e+06,vacuum
4.9205021e-04,2.0125523e-05,9.2167336e+02,1.8922914e+06,vacuum
4.9539749e-04,2.0125523e-05,9.2151876e+02,1.8922530e+06,vacuum
4.9874477e-04,2.0125523e-05,9.2136771e+02,1.8922178e+06,vacuum
5.0209205e-04,2.0125523e-05,9.2123605e+02,1.8921989e+06,vacuum
5.0543933e-04,2.0125523e-05,9.2110438e+02,1.8921803e+06,vacuum
5.0878661e-04,2.0125523e-05,9.2097271e+02,1.8921620e+06,vacuum
5.1213389e-04,2.0125523e-05,9.2084105e+02,1.8921440e+06,vacuum
5.1548117e-04,2.0125523e-05,9.2070938e+02,1.8921263e+06,vacuum
5.1882845e-04,2.0125523e-05,9.2057771e+02,1.8921089e+06,vacuum
5.2217573e-04,2.0125523e-05,9.2044605e+02,1.8920918e+06,vacuum
5.2552301e-04,2.0125523e-05,9.2031438e+02,1.8920749e+06,vacuum
5.2887029e-04,2.0125523e-05,9.2018800e+02,1.8920613e+06,vacuum
5.3221757e-04,2.0125523e-05,9.2007783e+02,1.8920569e+06,vacuum
5.3556485e-04,2.0125523e-05,9.1996766e+02,1.8920526e+06,vacuum
5.3891213e-04,2.0125523e-05,9.1985749e+02,1.8920486e+06,vacuum
5.4225941e-04,2.0125523e-05,9.1974732e+02,1.8920448e+06,vacuum
5.4560669e-04,2.0125523e-05,9.1963715e+02,1.8920412e+06,vacuum
5.4895397e-04,2.0125523e-05,9.1952697e+02,1.8920379e+06,vacuum
5.5230126e-04,2.0125523e-05,9.1941680e+02,1.8920347e+06,vacuum
5.5564854e-04,2.0125523e-05,9.1930663e+02,1.8920318e+06,vacuum
5.5899582e-04,2.0125523e-05,9.1919646e+02,1.8920290e+06,vacuum
5.6234310e-04,2.0125523e-05,9.1909664e+02,1.8920297e+06,vacuum
5.6569038e-04,2.0125523e-05,9.1900654e+02,1.8920334e+06,vacuum
5.6903766e-04,2.0125523e-05,9.1891645e+02,1.8920373e+06,vacuum
5.7238494e-04,2.0125523e-05,9.1882635e+02,1.8920414e+06,vacuum
5.7573222e-04,2.0125523e-05,9.1873626e+02,1.8920456e+06,vacuum
5.7907950e-04,2.0125523e-05,9.1864617e+02,1.8920500e+06,vacuum
5.8242678e-04,2.0125523e-05,9.1855607e+02,1.8920545e+06,vacuum
5.8577406e-04,2.0125523e-05,9.1846598e+02,1.8920592e+06,vacuum
5.8912134e-04,2.0125523e-05,9.1837588e+02,1.8920641e+06,vacuum
5.9246862e-04,2.0125523e-05,9.1828579e+02,1.8920691e+06,vacuum
5.9581590e-04,2.0125523e-05,9.1819569e+02,1.8920742e+06,vacuum
5.9916318e-04,2.0125523e-05,9.1812217e+02,1.8920809e+06,vacuum
6.0251046e-04,2.0125523e-05,9.1805078e+02,1.8920879e+06,vacuum
6.0585774e-04,2.0125523e-05,9.1797939e+02,1.8920950e+06,vacuum
6.0920502e-04,2.0125523e-05,9.1790800e+02,1.8921022e+06,vacuum
6.1255230e-04,2.0125523e-05,9.1783661e+02,1.8921095e+06,vacuum
6.1589958e-04,2.0125523e-05,9.1776522e+02,1.8921169e+06,vacuum
6.1924686e-04,2.0125523e-05,9.1769382e+02,1.8921245e+06,vacuum
6.2259414e-04,2.0125523e-05,9.1762243e+02,1.8921321e+06,vacuum
6.2594142e-04,2.0125523e-05,9.1755104e+02,1.8921399e+06,vacuum
6.2928870e-04,2.0125523e-05,9.1747965e+02,1.8921478e+06,vacuum
6.3263598e-04,2.0125523e-05,9.1740826e+02,1.8921558e+06,vacuum
6.3598326e-04,2.0125523e-05,9.1734172e+02,1.8921634e+06,vacuum
6.3933054e-04,2.0125523e-05,9.1728775e+02,1.8921696e+06,vacuum
6.4267782e-04,2.0125523e-05,9.1723378e+02,1.8921759e+06,vacuum
6.4602510e-04,2.0125523e-05,9.1717982e+02,1.8921823e+06,vacuum
6.4937238e-04,2.0125523e-05,9.1712585e+02,1.8921887e+06,vacuum
6.5271967e-04,2.0125523e-05,9.1707189e+02,1.8921953e+06,vacuum
6.5606695e-04,2.0125523e-05,9.1701792e+02,1.8922019e+06,vacuum
6.5941423e-04,2.0125523e-05,9.1696395e+02,1.8922086e+06,vacuum
6.6276151e-04,2.0125523e-05,9.1690999e+02,1.8922154e+06,vacuum
6.6610879e-04,2.0125523e-05,9.1685602e+02,1.8922223e+06,vacuum
6.6945607e-04,2.0125523e-05,9.1680205e+02,1.8922293e+06,vacuum
6.7280335e-04,2.0125523e-05,9.1674809e+02,1.8922363e+06,vacuum
6.7615063e-04,2.0125523e-05,9.1669412e+02,1.8922434e+06,vacuum
6.7949791e-04,2.0125523e-05,9.1664991e+02,1.8922478e+06,vacuum
6.8284519e-04,2.0125523e-05,9.1661225e+02,1.8922503e+06,vacuum
6.8619247e-04,2.0125523e-05,9.1657460e+02,1.8922529e+06,vacuum
6.8953975e-04,2.0125523e-05,9.1653694e+02,1.8922555e+06,vacuum
6.9288703e-04,2.0125523e-05,9.1649929e+02,1.8922582e+06,vacuum
6.9623431e-04,2.0125523e-05,9.1646163e+02,1.8922610e+06,vacuum
6.9958159e-04,2.0125523e-05,9.1642398e+02,1.8922638e+06,vacuum
7.0292887e-04,2.0125523e-05,9.1638632e+02,1.8922667e+06,vacuum
7.0627615e-04,2.0125523e-05,9.1634867e+02,1.8922696e+06,vacuum
7.0962343e-04,2.0125523e-05,9.1631101e+02,1.8922726e+06,vacuum
7.1297071e-04,2.0125523e-05,9.1627336e+02,1.8922757e+06,vacuum
7.1631799e-04,2.0125523e-05,9.1623570e+02,1.8922788e+06,vacuum
7.1966527e-04,2.0125523e-05,9.1619805e+02,1.8922820e+06,vacuum
7.2301255e-04,2.0125523e-05,9.1616039e+02,1.8922852e+06,vacuum
7.2635983e-04,2.0125523e-05,9.1613424e+02,1.8922833e+06,vacuum
7.2970711e-04,2.0125523e-05,9.1611202e+02,1.8922796e+06,vacuum
7.3305439e-04,2.0125523e-05,9.1608981e+02,1.8922759e+06,vacuum
7.3640167e-04,2.0125523e-05,9.1606760e+02,1.8922723e+06,vacuum
7.3974895e-04,2.0125523e-05,9.1604539e+02,1.8922688e+06,vacuum
7.4309623e-04,2.0125523e-05,9.1602318e+02,1.8922653e+06,vacuum
7.4644351e-04,2.0125523e-05,9.1600096e+02,1.8922618e+06,vacuum
7.4979079e-04,2.0125523e-05,9.1597875e+02,1.8922584e+06,vacuum
7.5313808e-04,2.0125523e-05,9.1595654e+02,1.8922550e+06,vacuum
7.5648536e-04,2.0125523e-05,9.1593433e+02,1.8922517e+06,vacuum
7.5983264e-04,2.0125523e-05,9.1591212e+02,1.8922484e+06,vacuum
7.6317992e-04,2.0125523e-05,9.1588990e+02,1.8922452e+06,vacuum
7.6652720e-04,2.0125523e-05,9.1586769e+02,1.8922420e+06,vacuum
7.6987448e-04,2.0125523e-05,9.1584548e+02,1.8922389e+06,vacuum
7.7322176e-04,2.0125523e-05,9.1582327e+02,1.8922358e+06,vacuum
7.7656904e-04,2.0125523e-05,9.1581027e+02,1.8922271e+06,vacuum
7.7991632e-04,2.0125523e-05,9.1580300e+02,1.8922150e+06,vacuum
7.8326360e-04,2.0125523e-05,9.1579573e+02,1.8922028e+06,vacuum
7.8661088e-04,2.0125523e-05,9.1578846e+02,1.8921907e+06,vacuum
7.8995816e-04,2.0125523e-05,9.1578119e+02,1.8921786e+06,vacuum
7.9330544e-04,2.0125523e-05,9.1577392e+02,1.8921666e+06,vacuum
7.9665272e-04,2.0125523e-05,9.1576665e+02,1.8921546e+06,vacuum
8.0000000e-04,2.0125523e-05,9.1575938e+02,1.8921427e+06,vacuum
0.0000000e+00,2.4225941e-05,1.1128754e+03,6.8143804e+06,vacuum
3.3472803e-06,2.4225941e-05,1.1121505e+03,6.7662875e+06,vacuum
6.6945607e-06,2.4225941e-05,1.1100468e+03,6.6270400e+06,vacuum
1.0041841e-05,2.4225941e-05,1.1067230e+03,6.4139408e+06,vacuum
1.3389121e-05,2.4225941e-05,1.1024108e+03,6.1438467e+06,vacuum
1.6736402e-05,2.4225941e-05,1.0973693e+03,5.8439215e+06,vacuum
2.0083682e-05,2.4225941e-05,1.0918541e+03,5.5333394e+06,vacuum
2.3430962e-05,2.4225941e-05,1.0860754e+03,5.2235733e+06,vacuum
2.6778243e-05,2.4225941e-05,1.0802029e+03,4.9304006e+06,vacuum
3.0125523e-05,2.4225941e-05,1.0743605e+03,4.6583770e+06,vacuum
3.3472803e-05,2.4225941e-05,1.0686286e+03,4.4093937e+06,vacuum
3.6820084e-05,2.4225941e-05,1.0630664e+03,4.1845188e+06,vacuum
4.0167364e-05,2.4225941e-05,1.0577042e+03,3.9822526e+06,vacuum
4.3514644e-05,2.4225941e-05,1.0525477e+03,3.7999601e+06,vacuum
4.6861925e-05,2.4225941e-05,1.0476110e+03,3.6364910e+06,vacuum
5.0209205e-05,2.4225941e-05,1.0429062e+03,3.4907461e+06,vacuum
5.3556485e-05,2.4225941e-05,1.0384098e+03,3.3595570e+06,vacuum
5.6903766e-05,2.4225941e-05,1.0341147e+03,3.2411890e+06,vacuum
6.0251046e-05,2.4225941e-05,1.0300080e+03,3.1340587e+06,vacuum
6.3598326e-05,2.4225941e-05,1.0261028e+03,3.0381196e+06,vacuum
6.6945607e-05,2.4225941e-05,1.0223926e+03,2.9520696e+06,vacuum
7.0292887e-05,2.4225941e-05,1.0188321e+03,2.8731785e+06,vacuum
7.3640167e-05,2.4225941e-05,1.0153932e+03,2.7999985e+06,vacuum
7.6987448e-05,2.4225941e-05,1.0121732e+03,2.7361726e+06,vacuum
8.0334728e-05,2.4225941e-05,1.0090535e+03,2.6763412e+06,vacuum
8.3682008e-05,2.4225941e-05,1.0060610e+03,2.6215270e+06,vacuum
8.7029289e-05,2.4225941e-05,1.0032229e+03,2.5722834e+06,vacuum
9.0376569e-05,2.4225941e-05,1.0004544e+03,2.5256342e+06,vacuum
9.3723849e-05,2.4225941e-05,9.9785554e+02,2.4844886e+06,vacuum
9.7071130e-05,2.4225941e-05,9.9530561e+02,2.4450339e+06,vacuum
1.0041841e-04,2.4225941e-05,9.9290156e+02,2.4099006e+06,vacuum
1.0376569e-04,2.4225941e-05,9.9056346e+02,2.3767913e+06,vacuum
1.0711297e-04,2.4225941e-05,9.8830894e+02,2.3460498e+06,vacuum
1.1046025e-04,2.4225941e-05,9.8617475e+02,2.3186382e+06,vacuum
1.1380753e-04,2.4225941e-05,9.8404056e+02,2.2913501e+06,vacuum
1.1715481e-04,2.4225941e-05,9.8208502e+02,2.2693790e+06,vacuum
1.2050209e-04,2.4225941e-05,9.8014482e+02,2.2479483e+06,vacuum
1.2384937e-04,2.4225941e-05,9.7824456e+02,2.2271696e+06,vacuum
1.2719665e-04,2.4225941e-05,9.7647643e+02,2.2083227e+06,vacuum
1.3054393e-04,2.4225941e-05,9.7470831e+02,2.1895641e+06,vacuum
1.3389121e-04,2.4225941e-05,9.7303553e+02,2.1724928e+06,vacuum
1.3723849e-04,2.4225941e-05,9.7140935e+02,2.1562824e+06,vacuum
1.4058577e-04,2.4225941e-05,9.6982106e+02,2.1408402e+06,vacuum
1.4393305e-04,2.4225941e-05,9.6831117e+02,2.1268940e+06,vacuum
1.4728033e-04,2.4225941e-05,9.6681847e+02,2.1133073e+06,vacuum
1.5062762e-04,2.4225941e-05,9.6540506e+02,2.1011251e+06,vacuum
1.5397490e-04,2.4225941e-05,9.6400875e+02,2.0892752e+06,vacuum
1.5732218e-04,2.4225941e-05,9.6267631e+02,2.0784976e+06,vacuum
1.6066946e-04,2.4225941e-05,9.6137190e+02,2.0681900e+06,vacuum
1.6401674e-04,2.4225941e-05,9.6010804e+02,2.0585344e+06,vacuum
1.6736402e-04,2.4225941e-05,9.5888858e+02,2.0495533e+06,vacuum
1.7071130e-04,2.4225941e-05,9.5769572e+02,2.0409839e+06,vacuum
1.7405858e-04,2.4225941e-05,9.5654080e+02,2.0329692e+06,vacuum
1.7740586e-04,2.4225941e-05,9.5542348e+02,2.0254808e+06,vacuum
1.8075314e-04,2.4225941e-05,9.5433473e+02,2.0183871e+06,vacuum
1.8410042e-04,2.4225941e-05,9.5327578e+02,2.0116921e+06,vacuum
1.8744770e-04,2.4225941e-05,9.5224644e+02,2.0053836e+06,vacuum
1.9079498e-04,2.4225941e-05,9.5124568e+02,1.9994358e+06,vacuum
1.9414226e-04,2.4225941e-05,9.5027199e+02,1.9938195e+06,vacuum
1.9748954e-04,2.4225941e-05,9.4932353e+02,1.9885062e+06,vacuum
2.0083682e-04,2.4225941e-05,9.4840257e+02,1.9833198e+06,vacuum
2.0418410e-04,2.4225941e-05,9.4750508e+02,1.9785266e+06,vacuum
2.0753138e-04,2.4225941e-05,9.4662997e+02,1.9740668e+06,vacuum
2.1087866e-04,2.4225941e-05,9.4577933e+02,1.9698640e+06,vacuum
2.1422594e-04,2.4225941e-05,9.4495003e+02,1.9658839e+06,vacuum
2.1757322e-04,2.4225941e-05,9.4414090e+02,1.9621081e+06,vacuum
2.2092050e-04,2.4225941e-05,9.4335380e+02,1.9585483e+06,vacuum
2.2426778e-04,2.4225941e-05,9.4258742e+02,1.9551840e+06,vacuum
2.2761506e-04,2.4225941e-05,9.4183897e+02,1.9519883e+06,vacuum
2.3096234e-04,2.4225941e-05,9.4110585e+02,1.9489352e+06,vacuum
2.3430962e-04,2.4225941e-05,9.4039387e+02,1.9460673e+06,vacuum
2.3765690e-04,2.4225941e-05,9.3969996e+02,1.9433542e+06,vacuum
2.4100418e-04,2.4225941e-05,9.3901512e+02,1.9407243e+06,vacuum
2.4435146e-04,2.4225941e-05,9.3835837e+02,1.9383175e+06,vacuum
2.4769874e-04,2.4225941e-05,9.3770685e+02,1.9359587e+06,vacuum
2.5104603e-04,2.4225941e-05,9.3707906e+02,1.9337802e+06,vacuum
2.5439331e-04,2.4225941e-05,9.3645703e+02,1.9316510e+06,vacuum
2.5774059e-04,2.4225941e-05,9.3585898e+02,1.9296967e+06,vacuum
2.6108787e-04,2.4225941e-05,9.3526161e+02,1.9277550e+06,vacuum
2.6443515e-04,2.4225941e-05,9.3469397e+02,1.9260135e+06,vacuum
2.6778243e-04,2.4225941e-05,9.3412633e+02,1.9242793e+06,vacuum
2.7112971e-04,2.4225941e-05,9.3357886e+02,1.9226765e+06,vacuum
2.7447699e-04,2.4225941e-05,9.3304216e+02,1.9211466e+06,vacuum
2.7782427e-04,2.4225941e-05,9.3250743e+02,1.9196343e+06,vacuum
2.8117155e-04,2.4225941e-05,9.3200209e+02,1.9182983e+06,vacuum
2.8451883e-04,2.4225941e-05,9.3149675e+02,1.9169678e+06,vacuum
2.8786611e-04,2.4225941e-05,9.3099879e+02,1.9156825e+06,vacuum
2.9121339e-04,2.4225941e-05,9.3052507e+02,1.9145327e+06,vacuum
2.9456067e-04,2.4225941e-05,9.3005135e+02,1.9133876e+06,vacuum
2.9790795e-04,2.4225941e-05,9.2958219e+02,1.9122700e+06,vacuum
3.0125523e-04,2.4225941e-05,9.2914017e+02,1.9112925e+06,vacuum
3.0460251e-04,2.4225941e-05,9.2869816e+02,1.9103190e+06,vacuum
3.0794979e-04,2.4225941e-05,9.2825614e+02,1.9093494e+06,vacuum
3.1129707e-04,2.4225941e-05,9.2783849e+02,1.9084961e+06,vacuum
3.1464435e-04,2.4225941e-05,9.2742812e+02,1.9076797e+06,vacuum
3.1799163e-04,2.4225941e-05,9.2701775e+02,1.9068667e+06,vacuum
3.2133891e-04,2.4225941e-05,9.2661001e+02,1.9060680e+06,vacuum
3.2468619e-04,2.4225941e-05,9.2623106e+02,1.9053935e+06,vacuum
3.2803347e-04,2.4225941e-05,9.2585211e+02,1.9047218e+06,vacuum
3.3138075e-04,2.4225941e-05,9.2547315e+02,1.9040528e+06,vacuum
3.3472803e-04,2.4225941e-05,9.2509598e+02,1.9033933e+06,vacuum
3.3807531e-04,2.4225941e-05,9.2474806e+02,1.9028482e+06,vacuum
3.4142259e-04,2.4225941e-05,9.2440013e+02,1.9023053e+06,vacuum
3.4476987e-04,2.4225941e-05,9.2405220e+02,1.9017647e+06,vacuum
3.4811715e-04,2.4225941e-05,9.2370428e+02,1.9012263e+06,vacuum
3.5146444e-04,2.4225941e-05,9.2337639e+02,1.9007580e+06,vacuum
3.5481172e-04,2.4225941e-05,9.2305892e+02,1.9003268e+06,vacuum
3.5815900e-04,2.4225941e-05,9.2274144e+02,1.8998974e+06,vacuum
3.6150628e-04,2.4225941e-05,9.2242397e+02,1.8994699e+06,vacuum
3.6485356e-04,2.4225941e-05,9.2210650e+02,1.8990441e+06,vacuum
3.6820084e-04,2.4225941e-05,9.2181451e+02,1.8986972e+06,vacuum
3.7154812e-04,2.4225941e-05,9.2152676e+02,1.8983645e+06,vacuum
3.7489540e-04,2.4225941e-05,9.2123902e+02,1.8980333e+06,vacuum
3.7824268e-04,2.4225941e-05,9.2095128e+02,1.8977035e+06,vacuum
3.8158996e-04,2.4225941e-05,9.2066354e+02,1.8973752e+06,vacuum
3.8493724e-04,2.4225941e-05,9.2039343e+02,1.8970946e+06,vacuum
3.8828452e-04,2.4225941e-05,9.2013456e+02,1.8968446e+06,vacuum
3.9163180e-04,2.4225941e-05,9.1987569e+02,1.8965957e+06,vacuum
3.9497908e-04,2.4225941e-05,9.1961683e+02,1.8963480e+06,vacuum
3.9832636e-04,2.4225941e-05,9.1935796e+02,1.8961015e+06,vacuum
4.0167364e-04,2.4225941e-05,9.1909909e+02,1.8958561e+06,vacuum
4.0502092e-04,2.4225941e-05,9.1886471e+02,1.8956665e+06,vacuum
4.0836820e-04,2.4225941e-05,9.1863371e+02,1.8954854e+06,vacuum
4.1171548e-04,2.4225941e-05,9.1840272e+02,1.8953052e+06,vacuum
4.1506276e-04,2.4225941e-05,9.1817173e+02,1.8951259e+06,vacuum
4.1841004e-04,2.4225941e-05,9.1794073e+02,1.8949474e+06,vacuum
4.2175732e-04,2.4225941e-05,9.1770974e+02,1.8947699e+06,vacuum
4.2510460e-04,2.4225941e-05,9.1749531e+02,1.8946243e+06,vacuum
4.2845188e-04,2.4225941e-05,9.1729106e+02,1.8944984e+06,vacuum
4.3179916e-04,2.4225941e-05,9.1708681e+02,1.8943733e+06,vacuum
4.3514644e-04,2.4225941e-05,9.1688256e+02,1.8942488e+06,vacuum
4.3849372e-04,2.4225941e-05,9.1667831e+02,1.8941250e+06,vacuum
4.4184100e-04,2.4225941e-05,9.1647406e+02,1.8940019e+06,vacuum
4.4518828e-04,2.4225941e-05,9.1626981e+02,1.8938794e+06,vacuum
4.4853556e-04,2.4225941e-05,9.1608557e+02,1.8937882e+06,vacuum
4.5188285e-04,2.4225941e-05,9.1590684e+02,1.8937059e+06,vacuum
4.5523013e-04,2.4225941e-05,9.1572811e+02,1.8936241e+06,vacuum
4.5857741e-04,2.4225941e-05,9.1554939e+02,1.8935428e+06,vacuum
4.6192469e-04,2.4225941e-05,9.1537066e+02,1.8934620e+06,vacuum
4.6527197e-04,2.4225941e-05,9.1519193e+02,1.8933818e+06,vacuum
4.6861925e-04,2.4225941e-05,9.1501320e+02,1.8933020e+06,vacuum
4.7196653e-04,2.4225941e-05,9.1484214e+02,1.8932320e+06,vacuum
4.7531381e-04,2.4225941e-05,9.1468764e+02,1.8931822e+06,vacuum
4.7866109e-04,2.4225941e-05,9.1453314e+02,1.8931329e+06,vacuum
4.8200837e-04,2.4225941e-05,9.1437864e+02,1.8930839e+06,vacuum
4.8535565e-04,2.4225941e-05,9.1422413e+02,1.8930353e+06,vacuum
4.8870293e-04,2.4225941e-05,9.1406963e+02,1.8929871e+06,vacuum
4.9205021e-04,2.4225941e-05,9.1391513e+02,1.8929392e+06,vacuum
4.9539749e-04,2.4225941e-05,9.1376063e+02,1.8928918e+06,vacuum
4.9874477e-04,2.4225941e-05,9.1360966e+02,1.8928479e+06,vacuum
5.0209205e-04,2.4225941e-05,9.1347802e+02,1.8928216e+06,vacuum
5.0543933e-04,2.4225941e-05,9.1334637e+02,1.8927955e+06,vacuum
5.0878661e-04,2.4225941e-05,9.1321473e+02,1.8927697e+06,vacuum
5.1213389e-04,2.4225941e-05,9.1308308e+02,1.8927442e+06,vacuum
5.1548117e-04,2.4225941e-05,9.1295144e+02,1.8927190e+06,vacuum
5.1882845e-04,2.4225941e-05,9.1281979e+02,1.8926941e+06,vacuum
5.2217573e-04,2.4225941e-05,9.1268815e+02,1.8926695e+06,vacuum
5.2552301e-04,2.4225941e-05,9.1255651e+02,1.8926451e+06,vacuum
5.2887029e-04,2.4225941e-05,9.1243014e+02,1.8926243e+06,vacuum
5.3221757e-04,2.4225941e-05,9.1231995e+02,1.8926137e+06,vacuum
5.3556485e-04,2.4225941e-05,9.1220975e+02,1.8926033e+06,vacuum
5.3891213e-04,2.4225941e-05,9.1209956e+02,1.8925931e+06,vacuum
5.4225941e-04,2.4225941e-05,9.1198937e+02,1.8925832e+06,vacuum
