# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
3.5146444e-04,-2.9079498e-05,1.1943621e+02,4.6120408e+05,vacuum
3.5481172e-04,-2.9079498e-05,1.1799709e+02,4.5324031e+05,vacuum
3.5815900e-04,-2.9079498e-05,1.1655796e+02,4.4527654e+05,vacuum
3.6150628e-04,-2.9079498e-05,1.1511884e+02,4.3731278e+05,vacuum
3.6485356e-04,-2.9079498e-05,1.1367972e+02,4.2934903e+05,vacuum
3.6820084e-04,-2.9079498e-05,1.1234439e+02,4.2218989e+05,vacuum
3.7154812e-04,-2.9079498e-05,1.1102636e+02,4.1516489e+05,vacuum
3.7489540e-04,-2.9079498e-05,1.0970833e+02,4.0813991e+05,vacuum
3.7824268e-04,-2.9079498e-05,1.0839030e+02,4.0111496e+05,vacuum
3.8158996e-04,-2.9079498e-05,1.0707227e+02,3.9409005e+05,vacuum
3.8493724e-04,-2.9079498e-05,1.0582552e+02,3.8759206e+05,vacuum
3.8828452e-04,-2.9079498e-05,1.0462423e+02,3.8142999e+05,vacuum
3.9163180e-04,-2.9079498e-05,1.0342293e+02,3.7526798e+05,vacuum
3.9497908e-04,-2.9079498e-05,1.0222163e+02,3.6910603e+05,vacuum
3.9832636e-04,-2.9079498e-05,1.0102033e+02,3.6294415e+05,vacuum
4.0167364e-04,-2.9079498e-05,9.9819028e+01,3.5678233e+05,vacuum
4.0502092e-04,-2.9079498e-05,9.8715915e+01,3.5131075e+05,vacuum
4.0836820e-04,-2.9079498e-05,9.7626403e+01,3.4593488e+05,vacuum
4.1171548e-04,-2.9079498e-05,9.6536891e+01,3.4055909e+05,vacuum
4.1506276e-04,-2.9079498e-05,9.5447379e+01,3.3518341e+05,vacuum
4.1841004e-04,-2.9079498e-05,9.4357867e+01,3.2980784e+05,vacuum
4.2175732e-04,-2.9079498e-05,9.3268355e+01,3.2443238e+05,vacuum
4.2510460e-04,-2.9079498e-05,9.2244712e+01,3.1949985e+05,vacuum
4.2845188e-04,-2.9079498e-05,9.1261569e+01,3.1483972e+05,vacuum
4.3179916e-04,-2.9079498e-05,9.0278427e+01,3.1017972e+05,vacuum
4.3514644e-04,-2.9079498e-05,8.9295284e+01,3.0551986e+05,vacuum
4.3849372e-04,-2.9079498e-05,8.8312142e+01,3.0086015e+05,vacuum
4.4184100e-04,-2.9079498e-05,8.7328999e+01,2.9620059e+05,vacuum
4.4518828e-04,-2.9079498e-05,8.6345857e+01,2.9154119e+05,vacuum
4.4853556e-04,-2.9079498e-05,8.5441595e+01,2.8738731e+05,vacuum
4.5188285e-04,-2.9079498e-05,8.4559072e+01,2.8337287e+05,vacuum
4.5523013e-04,-2.9079498e-05,8.3676548e+01,2.7935860e+05,vacuum
4.5857741e-04,-2.9079498e-05,8.2794024e+01,2.7534450e+05,vacuum
4.6192469e-04,-2.9079498e-05,8.1911500e+01,2.7133059e+05,vacuum
4.6527197e-04,-2.9079498e-05,8.1028976e+01,2.6731687e+05,vacuum
4.6861925e-04,-2.9079498e-05,8.0146452e+01,2.6330336e+05,vacuum
4.7196653e-04,-2.9079498e-05,7.9293865e+01,2.5947329e+05,vacuum
4.7531381e-04,-2.9079498e-05,7.8505964e+01,2.5603934e+05,vacuum
4.7866109e-04,-2.9079498e-05,7.7718063e+01,2.5260558e+05,vacuum
4.8200837e-04,-2.9079498e-05,7.6930162e+01,2.4917203e+05,vacuum
4.8535565e-04,-2.9079498e-05,7.6142261e+01,2.4573870e+05,vacuum
4.8870293e-04,-2.9079498e-05,7.5354360e+01,2.4230558e+05,vacuum
4.9205021e-04,-2.9079498e-05,7.4566459e+01,2.3887271e+05,vacuum
4.9539749e-04,-2.9079498e-05,7.3778558e+01,2.3544007e+05,vacuum
4.9874477e-04,-2.9079498e-05,7.3004322e+01,2.3208609e+05,vacuum
5.0209205e-04,-2.9079498e-05,7.2304804e+01,2.2916103e+05,vacuum
5.0543933e-04,-2.9079498e-05,7.1605287e+01,2.2623619e+05,vacuum
5.0878661e-04,-2.9079498e-05,7.0905770e+01,2.2331158e+05,vacuum
5.1213389e-04,-2.9079498e-05,7.0206253e+01,2.2038722e+05,vacuum
5.1548117e-04,-2.9079498e-05,6.9506735e+01,2.1746310e+05,vacuum
5.1882845e-04,-2.9079498e-05,6.8807218e+01,2.1453924e+05,vacuum
5.2217573e-04,-2.9079498e-05,6.8107701e+01,2.1161565e+05,vacuum
5.2552301e-04,-2.9079498e-05,6.7408183e+01,2.0869234e+05,vacuum
5.2887029e-04,-2.9079498e-05,6.6728843e+01,2.0587992e+05,vacuum
5.3221757e-04,-2.9079498e-05,6.6111345e+01,2.0340669e+05,vacuum
5.3556485e-04,-2.9079498e-05,6.5493846e+01,2.0093370e+05,vacuum
5.3891213e-04,-2.9079498e-05,6.4876347e+01,1.9846096e+05,vacuum
5.4225941e-04,-2.9079498e-05,6.4258848e+01,1.9598847e+05,vacuum
5.4560669e-04,-2.9079498e-05,6.3641350e+01,1.9351626e+05,vacuum
5.4895397e-04,-2.9079498e-05,6.3023851e+01,1.9104432e+05,vacuum
5.5230126e-04,-2.9079498e-05,6.2406352e+01,1.8857267e+05,vacuum
5.5564854e-04,-2.9079498e-05,6.1788853e+01,1.8610132e+05,vacuum
5.5899582e-04,-2.9079498e-05,6.1171355e+01,1.8363028e+05,vacuum
5.6234310e-04,-2.9079498e-05,6.0592858e+01,1.8136151e+05,vacuum
5.6569038e-04,-2.9079498e-05,6.0051022e+01,1.7928284e+05,vacuum
5.6903766e-04,-2.9079498e-05,5.9509186e+01,1.7720442e+05,vacuum
5.7238494e-04,-2.9079498e-05,5.8967350e+01,1.7512626e+05,vacuum
5.7573222e-04,-2.9079498e-05,5.8425514e+01,1.7304837e+05,vacuum
5.7907950e-04,-2.9079498e-05,5.7883678e+01,1.7097075e+05,vacuum
5.8242678e-04,-2.9079498e-05,5.7341842e+01,1.6889342e+05,vacuum
5.8577406e-04,-2.9079498e-05,5.6800007e+01,1.6681639e+05,vacuum
5.8912134e-04,-2.9079498e-05,5.6258171e+01,1.6473967e+05,vacuum
5.9246862e-04,-2.9079498e-05,5.5716335e+01,1.6266327e+05,vacuum
5.9581590e-04,-2.9079498e-05,5.5174499e+01,1.6058721e+05,vacuum
5.9916318e-04,-2.9079498e-05,5.4694117e+01,1.5881122e+05,vacuum
6.0251046e-04,-2.9079498e-05,5.4221629e+01,1.5707398e+05,vacuum
6.0585774e-04,-2.9079498e-05,5.3749141e+01,1.5533699e+05,vacuum
6.0920502e-04,-2.9079498e-05,5.3276652e+01,1.5360027e+05,vacuum
6.1255230e-04,-2.9079498e-05,5.2804164e+01,1.5186381e+05,vacuum
6.1589958e-04,-2.9079498e-05,5.2331676e+01,1.5012763e+05,vacuum
6.1924686e-04,-2.9079498e-05,5.1859188e+01,1.4839175e+05,vacuum
6.2259414e-04,-2.9079498e-05,5.1386699e+01,1.4665616e+05,vacuum
6.2594142e-04,-2.9079498e-05,5.0914211e+01,1.4492088e+05,vacuum
6.2928870e-04,-2.9079498e-05,5.0441723e+01,1.4318592e+05,vacuum
6.3263598e-04,-2.9079498e-05,4.9969234e+01,1.4145130e+05,vacuum
6.3598326e-04,-2.9079498e-05,4.9514330e+01,1.3979817e+05,vacuum
6.3933054e-04,-2.9079498e-05,4.9104991e+01,1.3835562e+05,vacuum
6.4267782e-04,-2.9079498e-05,4.8695653e+01,1.3691331e+05,vacuum
6.4602510e-04,-2.9079498e-05,4.8286314e+01,1.3547125e+05,vacuum
6.4937238e-04,-2.9079498e-05,4.7876976e+01,1.3402944e+05,vacuum
6.5271967e-04,-2.9079498e-05,4.7467638e+01,1.3258789e+05,vacuum
6.5606695e-04,-2.9079498e-05,4.7058299e+01,1.3114662e+05,vacuum
6.5941423e-04,-2.9079498e-05,4.6648961e+01,1.2970563e+05,vacuum
6.6276151e-04,-2.9079498e-05,4.6239622e+01,1.2826493e+05,vacuum
6.6610879e-04,-2.9079498e-05,4.5830284e+01,1.2682453e+05,vacuum
6.6945607e-04,-2.9079498e-05,4.5420946e+01,1.2538445e+05,vacuum
6.7280335e-04,-2.9079498e-05,4.5011607e+01,1.2394468e+05,vacuum
6.7615063e-04,-2.9079498e-05,4.4602269e+01,1.2250525e+05,vacuum
6.7949791e-04,-2.9079498e-05,4.4227092e+01,1.2121488e+05,vacuum
6.8284519e-04,-2.9079498e-05,4.3874888e+01,1.2002476e+05,vacuum
6.8619247e-04,-2.9079498e-05,4.3522684e+01,1.1883487e+05,vacuum
6.8953975e-04,-2.9079498e-05,4.3170479e+01,1.1764521e+05,vacuum
6.9288703e-04,-2.9079498e-05,4.2818275e+01,1.1645580e+05,vacuum
6.9623431e-04,-2.9079498e-05,4.2466071e+01,1.1526663e+05,vacuum
6.9958159e-04,-2.9079498e-05,4.2113867e+01,1.1407773e+05,vacuum
7.0292887e-04,-2.9079498e-05,4.1761662e+01,1.1288908e+05,vacuum
7.0627615e-04,-2.9079498e-05,4.1409458e+01,1.1170072e+05,vacuum
7.0962343e-04,-2.9079498e-05,4.1057254e+01,1.1051263e+05,vacuum
7.1297071e-04,-2.9079498e-05,4.0705050e+01,1.0932484e+05,vacuum
7.1631799e-04,-2.9079498e-05,4.0352845e+01,1.0813735e+05,vacuum
7.1966527e-04,-2.9079498e-05,4.0000641e+01,1.0695017e+05,vacuum
7.2301255e-04,-2.9079498e-05,3.9648437e+01,1.0576331e+05,vacuum
7.2635983e-04,-2.9079498e-05,3.9334453e+01,1.0473308e+05,vacuum
7.2970711e-04,-2.9079498e-05,3.9033576e+01,1.0375666e+05,vacuum
7.3305439e-04,-2.9079498e-05,3.8732698e+01,1.0278046e+05,vacuum
7.3640167e-04,-2.9079498e-05,3.8431820e+01,1.0180447e+05,vacuum
7.3974895e-04,-2.9079498e-05,3.8130942e+01,1.0082870e+05,vacuum
7.4309623e-04,-2.9079498e-05,3.7830065e+01,9.9853161e+04,vacuum
7.4644351e-04,-2.9079498e-05,3.7529187e+01,9.8877859e+04,vacuum
7.4979079e-04,-2.9079498e-05,3.7228309e+01,9.7902800e+04,vacuum
7.5313808e-04,-2.9079498e-05,3.6927432e+01,9.6927990e+04,vacuum
7.5648536e-04,-2.9079498e-05,3.6626554e+01,9.5953439e+04,vacuum
7.5983264e-04,-2.9079498e-05,3.6325676e+01,9.4979153e+04,vacuum
7.6317992e-04,-2.9079498e-05,3.6024798e+01,9.4005142e+04,vacuum
7.6652720e-04,-2.9079498e-05,3.5723921e+01,9.3031413e+04,vacuum
7.6987448e-04,-2.9079498e-05,3.5423043e+01,9.2057975e+04,vacuum
7.7322176e-04,-2.9079498e-05,3.5122165e+01,9.1084839e+04,vacuum
7.7656904e-04,-2.9079498e-05,3.4849509e+01,9.0221479e+04,vacuum
7.7991632e-04,-2.9079498e-05,3.4594416e+01,8.9426450e+04,vacuum
7.8326360e-04,-2.9079498e-05,3.4339322e+01,8.8631609e+04,vacuum
7.8661088e-04,-2.9079498e-05,3.4084229e+01,8.7836960e+04,vacuum
7.8995816e-04,-2.9079498e-05,3.3829135e+01,8.7042509e+04,vacuum
7.9330544e-04,-2.9079498e-05,3.3574042e+01,8.6248260e+04,vacuum
7.9665272e-04,-2.9079498e-05,3.3318949e+01,8.5454220e+04,vacuum
8.0000000e-04,-2.9079498e-05,3.3063855e+01,8.4660395e+04,vacuum
0.0000000e+00,-2.4979079e-05,1.5000000e+03,0.0000000e+00,liquid
3.3472803e-06,-2.4979079e-05,1.5000000e+03,0.0000000e+00,liquid
6.6945607e-06,-2.4979079e-05,1.4501702e+03,2.5463935e+07,emitter_solid
1.0041841e-05,-2.4979079e-05,1.3810806e+03,1.6940102e+07,emitter_solid
1.3389121e-05,-2.4979079e-05,1.3324638e+03,1.2524518e+07,emitter_solid
1.6736402e-05,-2.4979079e-05,1.2328068e+03,3.2462294e+07,vacuum
2.0083682e-05,-2.4979079e-05,1.1356153e+03,2.6746654e+07,vacuum
2.3430962e-05,-2.4979079e-05,1.0549050e+03,2.2662957e+07,vacuum
2.6778243e-05,-2.4979079e-05,9.8652558e+02,1.9478214e+07,vacuum
3.0125523e-05,-2.4979079e-05,9.2761904e+02,1.7016703e+07,vacuum
3.3472803e-05,-2.4979079e-05,8.7617568e+02,1.5039938e+07,vacuum
3.6820084e-05,-2.4979079e-05,8.3075615e+02,1.3421864e+07,vacuum
4.0167364e-05,-2.4979079e-05,7.9028595e+02,1.2076422e+07,vacuum
4.3514644e-05,-2.4979079e-05,7.5391408e+02,1.0941832e+07,vacuum
4.6861925e-05,-2.4979079e-05,7.2096134e+02,9.9728994e+06,vacuum
5.0209205e-05,-2.4979079e-05,6.9091199e+02,9.1368037e+06,vacuum
5.3556485e-05,-2.4979079e-05,6.6355971e+02,8.4173161e+06,vacuum
5.6903766e-05,-2.4979079e-05,6.3832656e+02,7.7853042e+06,vacuum
6.0251046e-05,-2.4979079e-05,6.1496629e+02,7.2264670e+06,vacuum
6.3598326e-05,-2.4979079e-05,5.9323409e+02,6.7289214e+06,vacuum
6.6945607e-05,-2.4979079e-05,5.7294160e+02,6.2835690e+06,vacuum
7.0292887e-05,-2.4979079e-05,5.5425654e+02,5.8932772e+06,vacuum
7.3640167e-05,-2.4979079e-05,5.3664450e+02,5.5381160e+06,vacuum
7.6987448e-05,-2.4979079e-05,5.1989331e+02,5.2105029e+06,vacuum
8.0334728e-05,-2.4979079e-05,5.0429510e+02,4.9184945e+06,vacuum
8.3682008e-05,-2.4979079e-05,4.8959172e+02,4.6525004e+06,vacuum
8.7029289e-05,-2.4979079e-05,4.7537457e+02,4.4006402e+06,vacuum
9.0376569e-05,-2.4979079e-05,4.6236469e+02,4.1821484e+06,vacuum
9.3723849e-05,-2.4979079e-05,4.4951550e+02,3.9679544e+06,vacuum
9.7071130e-05,-2.4979079e-05,4.3779320e+02,3.7827940e+06,vacuum
1.0041841e-04,-2.4979079e-05,4.2609514e+02,3.5982241e+06,vacuum
1.0376569e-04,-2.4979079e-05,4.1549127e+02,3.4401943e+06,vacuum
1.0711297e-04,-2.4979079e-05,4.0488740e+02,3.2821704e+06,vacuum
1.1046025e-04,-2.4979079e-05,3.9510589e+02,3.1435093e+06,vacuum
1.1380753e-04,-2.4979079e-05,3.8553924e+02,3.0099134e+06,vacuum
1.1715481e-04,-2.4979079e-05,3.7631480e+02,2.8857488e+06,vacuum
1.2050209e-04,-2.4979079e-05,3.6770301e+02,2.7784613e+06,vacuum
1.2384937e-04,-2.4979079e-05,3.5909122e+02,2.6711829e+06,vacuum
1.2719665e-04,-2.4979079e-05,3.5107955e+02,2.5716115e+06,vacuum
1.3054393e-04,-2.4979079e-05,3.4329150e+02,2.4749186e+06,vacuum
1.3389121e-04,-2.4979079e-05,3.3565246e+02,2.3806292e+06,vacuum
1.3723849e-04,-2.4979079e-05,3.2852885e+02,2.2946244e+06,vacuum
1.4058577e-04,-2.4979079e-05,3.2140524e+02,2.2086310e+06,vacuum
1.4393305e-04,-2.4979079e-05,3.1477923e+02,2.1317270e+06,vacuum
1.4728033e-04,-2.4979079e-05,3.0819077e+02,2.0555190e+06,vacuum
1.5062762e-04,-2.4979079e-05,3.0196559e+02,1.9856743e+06,vacuum
1.5397490e-04,-2.4979079e-05,2.9581530e+02,1.9171492e+06,vacuum
1.5732218e-04,-2.4979079e-05,2.8999440e+02,1.8542080e+06,vacuum
1.6066946e-04,-2.4979079e-05,2.8425149e+02,1.7925630e+06,vacuum
1.6401674e-04,-2.4979079e-05,2.7877081e+02,1.7351667e+06,vacuum
1.6736402e-04,-2.4979079e-05,2.7342697e+02,1.6799280e+06,vacuum
1.7071130e-04,-2.4979079e-05,2.6821654e+02,1.6267885e+06,vacuum
1.7405858e-04,-2.4979079e-05,2.6321692e+02,1.5768948e+06,vacuum
1.7740586e-04,-2.4979079e-05,2.5835021e+02,1.5289988e+06,vacuum
1.8075314e-04,-2.4979079e-05,2.5361714e+02,1.4830820e+06,vacuum
1.8410042e-04,-2.4979079e-05,2.4902052e+02,1.4391507e+06,vacuum
1.8744770e-04,-2.4979079e-05,2.4455762e+02,1.3971439e+06,vacuum
1.9079498e-04,-2.4979079e-05,2.4022237e+02,1.3569422e+06,vacuum
1.9414226e-04,-2.4979079e-05,2.3600693e+02,1.3183895e+06,vacuum
1.9748954e-04,-2.4979079e-05,2.3190244e+02,1.2813594e+06,vacuum
2.0083682e-04,-2.4979079e-05,2.2791809e+02,1.2444206e+06,vacuum
2.0418410e-04,-2.4979079e-05,2.2403718e+02,1.2100190e+06,vacuum
2.0753138e-04,-2.4979079e-05,2.2025420e+02,1.1773410e+06,vacuum
2.1087866e-04,-2.4979079e-05,2.1657803e+02,1.1460178e+06,vacuum
2.1422594e-04,-2.4979079e-05,2.1299475e+02,1.1158761e+06,vacuum
2.1757322e-04,-2.4979079e-05,2.0949909e+02,1.0868235e+06,vacuum
2.2092050e-04,-2.4979079e-05,2.0609879e+02,1.0589471e+06,vacuum
2.2426778e-04,-2.4979079e-05,2.0278798e+02,1.0321401e+06,vacuum
2.2761506e-04,-2.4979079e-05,1.9955445e+02,1.0062610e+06,vacuum
2.3096234e-04,-2.4979079e-05,1.9638685e+02,9.8116507e+05,vacuum
2.3430962e-04,-2.4979079e-05,1.9331002e+02,9.5711999e+05,vacuum
2.3765690e-04,-2.4979079e-05,1.9031050e+02,9.3396195e+05,vacuum
2.4100418e-04,-2.4979079e-05,1.8734980e+02,9.1125006e+05,vacuum
2.4435146e-04,-2.4979079e-05,1.8450889e+02,8.8987953e+05,vacuum
2.4769874e-04,-2.4979079e-05,1.8169022e+02,8.6875231e+05,vacuum
2.5104603e-04,-2.4979079e-05,1.7897238e+02,8.4872277e+05,vacuum
2.5439331e-04,-2.4979079e-05,1.7627895e+02,8.2895834e+05,vacuum
2.5774059e-04,-2.4979079e-05,1.7368706e+02,8.1029322e+05,vacuum
2.6108787e-04,-2.4979079e-05,1.7109803e+02,7.9165844e+05,vacuum
2.6443515e-04,-2.4979079e-05,1.6863441e+02,7.7431710e+05,vacuum
2.6778243e-04,-2.4979079e-05,1.6617079e+02,7.5697644e+05,vacuum
2.7112971e-04,-2.4979079e-05,1.6379188e+02,7.4049761e+05,vacuum
2.7447699e-04,-2.4979079e-05,1.6145827e+02,7.2447961e+05,vacuum
2.7782427e-04,-2.4979079e-05,1.5913282e+02,7.0854308e+05,vacuum
2.8117155e-04,-2.4979079e-05,1.5693037e+02,6.9382526e+05,vacuum
2.8451883e-04,-2.4979079e-05,1.5472791e+02,6.7910780e+05,vacuum
2.8786611e-04,-2.4979079e-05,1.5255618e+02,6.6468390e+05,vacuum
2.9121339e-04,-2.4979079e-05,1.5048537e+02,6.5122378e+05,vacuum
2.9456067e-04,-2.4979079e-05,1.4841457e+02,6.3776390e+05,vacuum
2.9790795e-04,-2.4979079e-05,1.4636268e+02,6.2447955e+05,vacuum
3.0125523e-04,-2.4979079e-05,1.4442331e+02,6.1223828e+05,vacuum
3.0460251e-04,-2.4979079e-05,1.4248393e+02,5.9999714e+05,vacuum
3.0794979e-04,-2.4979079e-05,1.4054456e+02,5.8775616e+05,vacuum
3.1129707e-04,-2.4979079e-05,1.3870565e+02,5.7641765e+05,vacuum
3.1464435e-04,-2.4979079e-05,1.3689678e+02,5.6534908e+05,vacuum
3.1799163e-04,-2.4979079e-05,1.3508792e+02,5.5428057e+05,vacuum
3.2133891e-04,-2.4979079e-05,1.3328987e+02,5.4330572e+05,vacuum
3.2468619e-04,-2.4979079e-05,1.3160990e+02,5.3335217e+05,vacuum
3.2803347e-04,-2.4979079e-05,1.2992992e+02,5.2339865e+05,vacuum
3.3138075e-04,-2.4979079e-05,1.2824995e+02,5.1344516e+05,vacuum
3.3472803e-04,-2.4979079e-05,1.2657726e+02,5.0355290e+05,vacuum
3.3807531e-04,-2.4979079e-05,1.2502386e+02,4.9466268e+05,vacuum
3.4142259e-04,-2.4979079e-05,1.2347045e+02,4.8577245e+05,vacuum
3.4476987e-04,-2.4979079e-05,1.2191705e+02,4.7688223e+05,vacuum
3.4811715e-04,-2.4979079e-05,1.2036365e+02,4.6799202e+05,vacuum
3.5146444e-04,-2.4979079e-05,1.1889152e+02,4.5974653e+05,vacuum
3.5481172e-04,-2.4979079e-05,1.1746162e+02,4.5183600e+05,vacuum
3.5815900e-04,-2.4979079e-05,1.1603172e+02,4.4392548e+05,vacuum
3.6150628e-04,-2.4979079e-05,1.1460182e+02,4.3601495e+05,vacuum
3.6485356e-04,-2.4979079e-05,1.1317192e+02,4.2810443e+05,vacuum
3.6820084e-04,-2.4979079e-05,1.1184470e+02,4.2098987e+05,vacuum
3.7154812e-04,-2.4979079e-05,1.1053461e+02,4.1400798e+05,vacuum
3.7489540e-04,-2.4979079e-05,1.0922451e+02,4.0702611e+05,vacuum
3.7824268e-04,-2.4979079e-05,1.0791441e+02,4.0004427e+05,vacuum
3.8158996e-04,-2.4979079e-05,1.0660431e+02,3.9306244e+05,vacuum
3.8493724e-04,-2.4979079e-05,1.0536480e+02,3.8660227e+05,vacuum
3.8828452e-04,-2.4979079e-05,1.0417028e+02,3.8047467e+05,vacuum
3.9163180e-04,-2.4979079e-05,1.0297576e+02,3.7434710e+05,vacuum
3.9497908e-04,-2.4979079e-05,1.0178124e+02,3.6821959e+05,vacuum
3.9832636e-04,-2.4979079e-05,1.0058672e+02,3.6209212e+05,vacuum
4.0167364e-04,-2.4979079e-05,9.9392203e+01,3.5596471e+05,vacuum
4.0502092e-04,-2.4979079e-05,9.8294975e+01,3.5052118e+05,vacuum
4.0836820e-04,-2.4979079e-05,9.7211224e+01,3.4517247e+05,vacuum
4.1171548e-04,-2.4979079e-05,9.6127474e+01,3.3982383e+05,vacuum
4.1506276e-04,-2.4979079e-05,9.5043724e+01,3.3447528e+05,vacuum
4.1841004e-04,-2.4979079e-05,9.3959973e+01,3.2912682e+05,vacuum
4.2175732e-04,-2.4979079e-05,9.2876223e+01,3.2377844e+05,vacuum
4.2510460e-04,-2.4979079e-05,9.1857791e+01,3.1886929e+05,vacuum
4.2845188e-04,-2.4979079e-05,9.0879521e+01,3.1423024e+05,vacuum
4.3179916e-04,-2.4979079e-05,8.9901251e+01,3.0959131e+05,vacuum
4.3514644e-04,-2.4979079e-05,8.8922980e+01,3.0495250e+05,vacuum
4.3849372e-04,-2.4979079e-05,8.7944710e+01,3.0031382e+05,vacuum
4.4184100e-04,-2.4979079e-05,8.6966440e+01,2.9567527e+05,vacuum
4.4518828e-04,-2.4979079e-05,8.5988170e+01,2.9103686e+05,vacuum
4.4853556e-04,-2.4979079e-05,8.5088178e+01,2.8690015e+05,vacuum
4.5188285e-04,-2.4979079e-05,8.4209757e+01,2.8290180e+05,vacuum
4.5523013e-04,-2.4979079e-05,8.3331337e+01,2.7890360e+05,vacuum
4.5857741e-04,-2.4979079e-05,8.2452916e+01,2.7490556e+05,vacuum
4.6192469e-04,-2.4979079e-05,8.1574496e+01,2.7090770e+05,vacuum
4.6527197e-04,-2.4979079e-05,8.0696075e+01,2.6691000e+05,vacuum
4.6861925e-04,-2.4979079e-05,7.9817654e+01,2.6291250e+05,vacuum
4.7196653e-04,-2.4979079e-05,7.8968963e+01,2.5909718e+05,vacuum
4.7531381e-04,-2.4979079e-05,7.8184508e+01,2.5567529e+05,vacuum
4.7866109e-04,-2.4979079e-05,7.7400052e+01,2.5225359e+05,vacuum
4.8200837e-04,-2.4979079e-05,7.6615597e+01,2.4883208e+05,vacuum
4.8535565e-04,-2.4979079e-05,7.5831141e+01,2.4541077e+05,vacuum
4.8870293e-04,-2.4979079e-05,7.5046685e+01,2.4198966e+05,vacuum
4.9205021e-04,-2.4979079e-05,7.4262230e+01,2.3856877e+05,vacuum
4.9539749e-04,-2.4979079e-05,7.3477774e+01,2.3514811e+05,vacuum
4.9874477e-04,-2.4979079e-05,7.2706897e+01,2.3180561e+05,vacuum
5.0209205e-04,-2.4979079e-05,7.2010268e+01,2.2888945e+05,vacuum
5.0543933e-04,-2.4979079e-05,7.1313640e+01,2.2597349e+05,vacuum
5.0878661e-04,-2.4979079e-05,7.0617011e+01,2.2305776e+05,vacuum
5.1213389e-04,-2.4979079e-05,6.9920382e+01,2.2014224e+05,vacuum
5.1548117e-04,-2.4979079e-05,6.9223753e+01,2.1722697e+05,vacuum
5.1882845e-04,-2.4979079e-05,6.8527124e+01,2.1431194e+05,vacuum
5.2217573e-04,-2.4979079e-05,6.7830495e+01,2.1139716e+05,vacuum
5.2552301e-04,-2.4979079e-05,6.7133866e+01,2.0848264e+05,vacuum
5.2887029e-04,-2.4979079e-05,6.6457300e+01,2.0567842e+05,vacuum
5.3221757e-04,-2.4979079e-05,6.5842222e+01,2.0321161e+05,vacuum
5.3556485e-04,-2.4979079e-05,6.5227145e+01,2.0074502e+05,vacuum
5.3891213e-04,-2.4979079e-05,6.4612067e+01,1.9827867e+05,vacuum
5.4225941e-04,-2.4979079e-05,6.3996989e+01,1.9581257e+05,vacuum
5.4560669e-04,-2.4979079e-05,6.3381912e+01,1.9334672e+05,vacuum
5.4895397e-04,-2.4979079e-05,6.2766834e+01,1.9088114e+05,vacuum
5.5230126e-04,-2.4979079e-05,6.2151756e+01,1.8841583e+05,vacuum
5.5564854e-04,-2.4979079e-05,6.1536678e+01,1.8595081e+05,vacuum
5.5899582e-04,-2.4979079e-05,6.0921601e+01,1.8348608e+05,vacuum
5.6234310e-04,-2.4979079e-05,6.0345324e+01,1.8122270e+05,vacuum
5.6569038e-04,-2.4979079e-05,5.9805520e+01,1.7914856e+05,vacuum
5.6903766e-04,-2.4979079e-05,5.9265716e+01,1.7707465e+05,vacuum
5.7238494e-04,-2.4979079e-05,5.8725912e+01,1.7500099e+05,vacuum
5.7573222e-04,-2.4979079e-05,5.8186108e+01,1.7292759e+05,vacuum
5.7907950e-04,-2.4979079e-05,5.7646304e+01,1.7085445e+05,vacuum
5.8242678e-04,-2.4979079e-05,5.7106500e+01,1.6878160e+05,vacuum
5.8577406e-04,-2.4979079e-05,5.6566696e+01,1.6670903e+05,vacuum
5.8912134e-04,-2.4979079e-05,5.6026892e+01,1.6463675e+05,vacuum
5.9246862e-04,-2.4979079e-05,5.5487088e+01,1.6256479e+05,vacuum
5.9581590e-04,-2.4979079e-05,5.4947284e+01,1.6049314e+05,vacuum
5.9916318e-04,-2.4979079e-05,5.4468649e+01,1.5872042e+05,vacuum
6.0251046e-04,-2.4979079e-05,5.3997870e+01,1.5698629e+05,vacuum
6.0585774e-04,-2.4979079e-05,5.3527091e+01,1.5525240e+05,vacuum
6.0920502e-04,-2.4979079e-05,5.3056313e+01,1.5351877e+05,vacuum
6.1255230e-04,-2.4979079e-05,5.2585534e+01,1.5178539e+05,vacuum
6.1589958e-04,-2.4979079e-05,5.2114755e+01,1.5005229e+05,vacuum
6.1924686e-04,-2.4979079e-05,5.1643977e+01,1.4831947e+05,vacuum
6.2259414e-04,-2.4979079e-05,5.1173198e+01,1.4658694e+05,vacuum
6.2594142e-04,-2.4979079e-05,5.0702419e+01,1.4485471e+05,vacuum
6.2928870e-04,-2.4979079e-05,5.0231641e+01,1.4312279e+05,vacuum
6.3263598e-04,-2.4979079e-05,4.9760862e+01,1.4139119e+05,vacuum
6.3598326e-04,-2.4979079e-05,4.9307593e+01,1.3974082e+05,vacuum
6.3933054e-04,-2.4979079e-05,4.8899698e+01,1.3830035e+05,vacuum
6.4267782e-04,-2.4979079e-05,4.8491804e+01,1.3686011e+05,vacuum
6.4602510e-04,-2.4979079e-05,4.8083909e+01,1.3542012e+05,vacuum
6.4937238e-04,-2.4979079e-05,4.7676015e+01,1.3398037e+05,vacuum
