# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
7.3974895e-04,1.3903766e-04,6.8968712e+02,1.9013893e+06,vacuum
7.4309623e-04,1.3903766e-04,6.8965946e+02,1.9013519e+06,vacuum
7.4644351e-04,1.3903766e-04,6.8963180e+02,1.9013145e+06,vacuum
7.4979079e-04,1.3903766e-04,6.8960415e+02,1.9012772e+06,vacuum
7.5313808e-04,1.3903766e-04,6.8957649e+02,1.9012398e+06,vacuum
7.5648536e-04,1.3903766e-04,6.8954883e+02,1.9012026e+06,vacuum
7.5983264e-04,1.3903766e-04,6.8952117e+02,1.9011653e+06,vacuum
7.6317992e-04,1.3903766e-04,6.8949352e+02,1.9011281e+06,vacuum
7.6652720e-04,1.3903766e-04,6.8946586e+02,1.9010910e+06,vacuum
7.6987448e-04,1.3903766e-04,6.8943820e+02,1.9010538e+06,vacuum
7.7322176e-04,1.3903766e-04,6.8941055e+02,1.9010167e+06,vacuum
7.7656904e-04,1.3903766e-04,6.8939093e+02,1.9009879e+06,vacuum
7.7991632e-04,1.3903766e-04,6.8937633e+02,1.9009643e+06,vacuum
7.8326360e-04,1.3903766e-04,6.8936173e+02,1.9009407e+06,vacuum
7.8661088e-04,1.3903766e-04,6.8934713e+02,1.9009171e+06,vacuum
7.8995816e-04,1.3903766e-04,6.8933252e+02,1.9008936e+06,vacuum
7.9330544e-04,1.3903766e-04,6.8931792e+02,1.9008701e+06,vacuum
7.9665272e-04,1.3903766e-04,6.8930332e+02,1.9008466e+06,vacuum
8.0000000e-04,1.3903766e-04,6.8928871e+02,1.9008232e+06,vacuum
0.0000000e+00,1.4313808e-04,7.3679543e+02,2.2295339e+06,vacuum
3.3472803e-06,1.4313808e-04,7.3678252e+02,2.2293426e+06,vacuum
6.6945607e-06,1.4313808e-04,7.3674405e+02,2.2287672e+06,vacuum
1.0041841e-05,1.4313808e-04,7.3668009e+02,2.2278216e+06,vacuum
1.3389121e-05,1.4313808e-04,7.3659082e+02,2.2264915e+06,vacuum
1.6736402e-05,1.4313808e-04,7.3647646e+02,2.2248039e+06,vacuum
2.0083682e-05,1.4313808e-04,7.3633761e+02,2.2227722e+06,vacuum
2.3430962e-05,1.4313808e-04,7.3617452e+02,2.2203647e+06,vacuum
2.6778243e-05,1.4313808e-04,7.3598756e+02,2.2176295e+06,vacuum
3.0125523e-05,1.4313808e-04,7.3577744e+02,2.2145749e+06,vacuum
3.3472803e-05,1.4313808e-04,7.3554523e+02,2.2112238e+06,vacuum
3.6820084e-05,1.4313808e-04,7.3529075e+02,2.2075822e+06,vacuum
4.0167364e-05,1.4313808e-04,7.3501509e+02,2.2036737e+06,vacuum
4.3514644e-05,1.4313808e-04,7.3471992e+02,2.1995292e+06,vacuum
4.6861925e-05,1.4313808e-04,7.3440530e+02,2.1951593e+06,vacuum
5.0209205e-05,1.4313808e-04,7.3407101e+02,2.1905708e+06,vacuum
5.3556485e-05,1.4313808e-04,7.3371947e+02,2.1858068e+06,vacuum
5.6903766e-05,1.4313808e-04,7.3335152e+02,2.1808807e+06,vacuum
6.0251046e-05,1.4313808e-04,7.3296835e+02,2.1758173e+06,vacuum
6.3598326e-05,1.4313808e-04,7.3256904e+02,2.1706209e+06,vacuum
6.6945607e-05,1.4313808e-04,7.3215424e+02,2.1653093e+06,vacuum
7.0292887e-05,1.4313808e-04,7.3172771e+02,2.1599253e+06,vacuum
7.3640167e-05,1.4313808e-04,7.3129167e+02,2.1544874e+06,vacuum
7.6987448e-05,1.4313808e-04,7.3083884e+02,2.1489718e+06,vacuum
8.0334728e-05,1.4313808e-04,7.3037859e+02,2.1434378e+06,vacuum
8.3682008e-05,1.4313808e-04,7.2990891e+02,2.1378779e+06,vacuum
8.7029289e-05,1.4313808e-04,7.2942836e+02,2.1323194e+06,vacuum
9.0376569e-05,1.4313808e-04,7.2894293e+02,2.1267631e+06,vacuum
9.3723849e-05,1.4313808e-04,7.2844648e+02,2.1212387e+06,vacuum
9.7071130e-05,1.4313808e-04,7.2794687e+02,2.1157250e+06,vacuum
1.0041841e-04,1.4313808e-04,7.2743889e+02,2.1102768e+06,vacuum
1.0376569e-04,1.4313808e-04,7.2692713e+02,2.1048586e+06,vacuum
1.0711297e-04,1.4313808e-04,7.2641142e+02,2.0995171e+06,vacuum
1.1046025e-04,1.4313808e-04,7.2589004e+02,2.0942847e+06,vacuum
1.1380753e-04,1.4313808e-04,7.2536866e+02,2.0890531e+06,vacuum
1.1715481e-04,1.4313808e-04,7.2484120e+02,2.0842795e+06,vacuum
1.2050209e-04,1.4313808e-04,7.2431322e+02,2.0795456e+06,vacuum
1.2384937e-04,1.4313808e-04,7.2378451e+02,2.0748118e+06,vacuum
1.2719665e-04,1.4313808e-04,7.2325341e+02,2.0700778e+06,vacuum
1.3054393e-04,1.4313808e-04,7.2272230e+02,2.0653440e+06,vacuum
1.3389121e-04,1.4313808e-04,7.2219113e+02,2.0607011e+06,vacuum
1.3723849e-04,1.4313808e-04,7.2165993e+02,2.0561026e+06,vacuum
1.4058577e-04,1.4313808e-04,7.2112939e+02,2.0515775e+06,vacuum
1.4393305e-04,1.4313808e-04,7.2060019e+02,2.0472040e+06,vacuum
1.4728033e-04,1.4313808e-04,7.2007159e+02,2.0428684e+06,vacuum
1.5062762e-04,1.4313808e-04,7.1954573e+02,2.0387081e+06,vacuum
1.5397490e-04,1.4313808e-04,7.1902075e+02,2.0345900e+06,vacuum
1.5732218e-04,1.4313808e-04,7.1849904e+02,2.0306294e+06,vacuum
1.6066946e-04,1.4313808e-04,7.1797922e+02,2.0267419e+06,vacuum
1.6401674e-04,1.4313808e-04,7.1746213e+02,2.0229601e+06,vacuum
1.6736402e-04,1.4313808e-04,7.1694868e+02,2.0193013e+06,vacuum
1.7071130e-04,1.4313808e-04,7.1643760e+02,2.0157182e+06,vacuum
1.7405858e-04,1.4313808e-04,7.1593016e+02,2.0122463e+06,vacuum
1.7740586e-04,1.4313808e-04,7.1542683e+02,2.0088885e+06,vacuum
1.8075314e-04,1.4313808e-04,7.1492689e+02,2.0056192e+06,vacuum
1.8410042e-04,1.4313808e-04,7.1443073e+02,2.0024438e+06,vacuum
1.8744770e-04,1.4313808e-04,7.1393860e+02,1.9993649e+06,vacuum
1.9079498e-04,1.4313808e-04,7.1345065e+02,1.9963801e+06,vacuum
1.9414226e-04,1.4313808e-04,7.1296694e+02,1.9934856e+06,vacuum
1.9748954e-04,1.4313808e-04,7.1248740e+02,1.9906772e+06,vacuum
2.0083682e-04,1.4313808e-04,7.1201270e+02,1.9878577e+06,vacuum
2.0418410e-04,1.4313808e-04,7.1154237e+02,1.9851863e+06,vacuum
2.0753138e-04,1.4313808e-04,7.1107643e+02,1.9826418e+06,vacuum
2.1087866e-04,1.4313808e-04,7.1061553e+02,1.9801835e+06,vacuum
2.1422594e-04,1.4313808e-04,7.1015925e+02,1.9778028e+06,vacuum
2.1757322e-04,1.4313808e-04,7.0970752e+02,1.9754951e+06,vacuum
2.2092050e-04,1.4313808e-04,7.0926100e+02,1.9732681e+06,vacuum
2.2426778e-04,1.4313808e-04,7.0881961e+02,1.9711161e+06,vacuum
2.2761506e-04,1.4313808e-04,7.0838286e+02,1.9690308e+06,vacuum
2.3096234e-04,1.4313808e-04,7.0795018e+02,1.9670025e+06,vacuum
2.3430962e-04,1.4313808e-04,7.0752330e+02,1.9650517e+06,vacuum
2.3765690e-04,1.4313808e-04,7.0710167e+02,1.9631681e+06,vacuum
2.4100418e-04,1.4313808e-04,7.0668267e+02,1.9613187e+06,vacuum
2.4435146e-04,1.4313808e-04,7.0627229e+02,1.9595729e+06,vacuum
2.4769874e-04,1.4313808e-04,7.0586361e+02,1.9578469e+06,vacuum
2.5104603e-04,1.4313808e-04,7.0546263e+02,1.9562077e+06,vacuum
2.5439331e-04,1.4313808e-04,7.0506365e+02,1.9545906e+06,vacuum
2.5774059e-04,1.4313808e-04,7.0467292e+02,1.9530624e+06,vacuum
2.6108787e-04,1.4313808e-04,7.0428244e+02,1.9515375e+06,vacuum
2.6443515e-04,1.4313808e-04,7.0390285e+02,1.9501189e+06,vacuum
2.6778243e-04,1.4313808e-04,7.0352325e+02,1.9487013e+06,vacuum
2.7112971e-04,1.4313808e-04,7.0315149e+02,1.9473561e+06,vacuum
2.7447699e-04,1.4313808e-04,7.0278393e+02,1.9460500e+06,vacuum
2.7782427e-04,1.4313808e-04,7.0241718e+02,1.9447517e+06,vacuum
2.8117155e-04,1.4313808e-04,7.0206258e+02,1.9435568e+06,vacuum
2.8451883e-04,1.4313808e-04,7.0170799e+02,1.9423629e+06,vacuum
2.8786611e-04,1.4313808e-04,7.0135665e+02,1.9411949e+06,vacuum
2.9121339e-04,1.4313808e-04,7.0101597e+02,1.9401098e+06,vacuum
2.9456067e-04,1.4313808e-04,7.0067530e+02,1.9390256e+06,vacuum
2.9790795e-04,1.4313808e-04,7.0033676e+02,1.9379574e+06,vacuum
3.0125523e-04,1.4313808e-04,7.0001094e+02,1.9369795e+06,vacuum
3.0460251e-04,1.4313808e-04,6.9968512e+02,1.9360024e+06,vacuum
3.0794979e-04,1.4313808e-04,6.9935931e+02,1.9350263e+06,vacuum
3.1129707e-04,1.4313808e-04,6.9904564e+02,1.9341287e+06,vacuum
3.1464435e-04,1.4313808e-04,6.9873560e+02,1.9332551e+06,vacuum
3.1799163e-04,1.4313808e-04,6.9842556e+02,1.9323824e+06,vacuum
3.2133891e-04,1.4313808e-04,6.9811692e+02,1.9315185e+06,vacuum
3.2468619e-04,1.4313808e-04,6.9782354e+02,1.9307433e+06,vacuum
3.2803347e-04,1.4313808e-04,6.9753017e+02,1.9299689e+06,vacuum
3.3138075e-04,1.4313808e-04,6.9723679e+02,1.9291952e+06,vacuum
3.3472803e-04,1.4313808e-04,6.9694442e+02,1.9284275e+06,vacuum
3.3807531e-04,1.4313808e-04,6.9666852e+02,1.9277462e+06,vacuum
3.4142259e-04,1.4313808e-04,6.9639262e+02,1.9270656e+06,vacuum
3.4476987e-04,1.4313808e-04,6.9611672e+02,1.9263857e+06,vacuum
3.4811715e-04,1.4313808e-04,6.9584082e+02,1.9257065e+06,vacuum
3.5146444e-04,1.4313808e-04,6.9557690e+02,1.9250826e+06,vacuum
3.5481172e-04,1.4313808e-04,6.9531920e+02,1.9244877e+06,vacuum
3.5815900e-04,1.4313808e-04,6.9506150e+02,1.9238935e+06,vacuum
3.6150628e-04,1.4313808e-04,6.9480380e+02,1.9232999e+06,vacuum
3.6485356e-04,1.4313808e-04,6.9454610e+02,1.9227070e+06,vacuum
3.6820084e-04,1.4313808e-04,6.9430451e+02,1.9221809e+06,vacuum
3.7154812e-04,1.4313808e-04,6.9406561e+02,1.9216665e+06,vacuum
3.7489540e-04,1.4313808e-04,6.9382671e+02,1.9211526e+06,vacuum
3.7824268e-04,1.4313808e-04,6.9358781e+02,1.9206393e+06,vacuum
3.8158996e-04,1.4313808e-04,6.9334891e+02,1.9201267e+06,vacuum
3.8493724e-04,1.4313808e-04,6.9312178e+02,1.9196571e+06,vacuum
3.8828452e-04,1.4313808e-04,6.9290216e+02,1.9192152e+06,vacuum
3.9163180e-04,1.4313808e-04,6.9268253e+02,1.9187738e+06,vacuum
3.9497908e-04,1.4313808e-04,6.9246291e+02,1.9183329e+06,vacuum
3.9832636e-04,1.4313808e-04,6.9224328e+02,1.9178925e+06,vacuum
4.0167364e-04,1.4313808e-04,6.9202365e+02,1.9174527e+06,vacuum
4.0502092e-04,1.4313808e-04,6.9182121e+02,1.9170679e+06,vacuum
4.0836820e-04,1.4313808e-04,6.9162116e+02,1.9166910e+06,vacuum
4.1171548e-04,1.4313808e-04,6.9142110e+02,1.9163146e+06,vacuum
4.1506276e-04,1.4313808e-04,6.9122104e+02,1.9159387e+06,vacuum
4.1841004e-04,1.4313808e-04,6.9102099e+02,1.9155632e+06,vacuum
4.2175732e-04,1.4313808e-04,6.9082093e+02,1.9151881e+06,vacuum
4.2510460e-04,1.4313808e-04,6.9063306e+02,1.9148477e+06,vacuum
4.2845188e-04,1.4313808e-04,6.9045268e+02,1.9145286e+06,vacuum
4.3179916e-04,1.4313808e-04,6.9027229e+02,1.9142098e+06,vacuum
4.3514644e-04,1.4313808e-04,6.9009191e+02,1.9138915e+06,vacuum
4.3849372e-04,1.4313808e-04,6.8991153e+02,1.9135735e+06,vacuum
4.4184100e-04,1.4313808e-04,6.8973115e+02,1.9132559e+06,vacuum
4.4518828e-04,1.4313808e-04,6.8955077e+02,1.9129387e+06,vacuum
4.4853556e-04,1.4313808e-04,6.8938574e+02,1.9126599e+06,vacuum
4.5188285e-04,1.4313808e-04,6.8922495e+02,1.9123918e+06,vacuum
4.5523013e-04,1.4313808e-04,6.8906415e+02,1.9121241e+06,vacuum
4.5857741e-04,1.4313808e-04,6.8890335e+02,1.9118567e+06,vacuum
4.6192469e-04,1.4313808e-04,6.8874256e+02,1.9115895e+06,vacuum
4.6527197e-04,1.4313808e-04,6.8858176e+02,1.9113227e+06,vacuum
4.6861925e-04,1.4313808e-04,6.8842097e+02,1.9110562e+06,vacuum
4.7196653e-04,1.4313808e-04,6.8826628e+02,1.9108035e+06,vacuum
4.7531381e-04,1.4313808e-04,6.8812478e+02,1.9105802e+06,vacuum
4.7866109e-04,1.4313808e-04,6.8798328e+02,1.9103571e+06,vacuum
4.8200837e-04,1.4313808e-04,6.8784178e+02,1.9101342e+06,vacuum
4.8535565e-04,1.4313808e-04,6.8770028e+02,1.9099116e+06,vacuum
4.8870293e-04,1.4313808e-04,6.8755879e+02,1.9096893e+06,vacuum
4.9205021e-04,1.4313808e-04,6.8741729e+02,1.9094672e+06,vacuum
4.9539749e-04,1.4313808e-04,6.8727579e+02,1.9092453e+06,vacuum
4.9874477e-04,1.4313808e-04,6.8713720e+02,1.9090294e+06,vacuum
5.0209205e-04,1.4313808e-04,6.8701450e+02,1.9088447e+06,vacuum
5.0543933e-04,1.4313808e-04,6.8689181e+02,1.9086602e+06,vacuum
5.0878661e-04,1.4313808e-04,6.8676911e+02,1.9084758e+06,vacuum
5.1213389e-04,1.4313808e-04,6.8664641e+02,1.9082917e+06,vacuum
5.1548117e-04,1.4313808e-04,6.8652372e+02,1.9081078e+06,vacuum
5.1882845e-04,1.4313808e-04,6.8640102e+02,1.9079240e+06,vacuum
5.2217573e-04,1.4313808e-04,6.8627832e+02,1.9077405e+06,vacuum
5.2552301e-04,1.4313808e-04,6.8615563e+02,1.9075571e+06,vacuum
5.2887029e-04,1.4313808e-04,6.8603739e+02,1.9073819e+06,vacuum
5.3221757e-04,1.4313808e-04,6.8593281e+02,1.9072310e+06,vacuum
5.3556485e-04,1.4313808e-04,6.8582823e+02,1.9070802e+06,vacuum
5.3891213e-04,1.4313808e-04,6.8572365e+02,1.9069296e+06,vacuum
5.4225941e-04,1.4313808e-04,6.8561908e+02,1.9067791e+06,vacuum
5.4560669e-04,1.4313808e-04,6.8551450e+02,1.9066288e+06,vacuum
5.4895397e-04,1.4313808e-04,6.8540992e+02,1.9064787e+06,vacuum
5.5230126e-04,1.4313808e-04,6.8530534e+02,1.9063287e+06,vacuum
5.5564854e-04,1.4313808e-04,6.8520076e+02,1.9061789e+06,vacuum
5.5899582e-04,1.4313808e-04,6.8509619e+02,1.9060292e+06,vacuum
5.6234310e-04,1.4313808e-04,6.8500052e+02,1.9058939e+06,vacuum
5.6569038e-04,1.4313808e-04,6.8491324e+02,1.9057723e+06,vacuum
5.6903766e-04,1.4313808e-04,6.8482595e+02,1.9056508e+06,vacuum
5.7238494e-04,1.4313808e-04,6.8473867e+02,1.9055294e+06,vacuum
5.7573222e-04,1.4313808e-04,6.8465138e+02,1.9054081e+06,vacuum
5.7907950e-04,1.4313808e-04,6.8456410e+02,1.9052870e+06,vacuum
5.8242678e-04,1.4313808e-04,6.8447681e+02,1.9051659e+06,vacuum
5.8577406e-04,1.4313808e-04,6.8438953e+02,1.9050450e+06,vacuum
5.8912134e-04,1.4313808e-04,6.8430224e+02,1.9049242e+06,vacuum
5.9246862e-04,1.4313808e-04,6.8421495e+02,1.9048035e+06,vacuum
5.9581590e-04,1.4313808e-04,6.8412767e+02,1.9046829e+06,vacuum
5.9916318e-04,1.4313808e-04,6.8405488e+02,1.9045838e+06,vacuum
6.0251046e-04,1.4313808e-04,6.8398396e+02,1.9044874e+06,vacuum
6.0585774e-04,1.4313808e-04,6.8391303e+02,1.9043912e+06,vacuum
6.0920502e-04,1.4313808e-04,6.8384211e+02,1.9042951e+06,vacuum
6.1255230e-04,1.4313808e-04,6.8377119e+02,1.9041990e+06,vacuum
6.1589958e-04,1.4313808e-04,6.8370026e+02,1.9041031e+06,vacuum
6.1924686e-04,1.4313808e-04,6.8362934e+02,1.9040072e+06,vacuum
6.2259414e-04,1.4313808e-04,6.8355841e+02,1.9039114e+06,vacuum
6.2594142e-04,1.4313808e-04,6.8348749e+02,1.9038157e+06,vacuum
6.2928870e-04,1.4313808e-04,6.8341657e+02,1.9037200e+06,vacuum
6.3263598e-04,1.4313808e-04,6.8334564e+02,1.9036245e+06,vacuum
6.3598326e-04,1.4313808e-04,6.8327900e+02,1.9035349e+06,vacuum
6.3933054e-04,1.4313808e-04,6.8322346e+02,1.9034605e+06,vacuum
6.4267782e-04,1.4313808e-04,6.8316792e+02,1.9033862e+06,vacuum
6.4602510e-04,1.4313808e-04,6.8311238e+02,1.9033119e+06,vacuum
6.4937238e-04,1.4313808e-04,6.8305684e+02,1.9032377e+06,vacuum
6.5271967e-04,1.4313808e-04,6.8300130e+02,1.9031635e+06,vacuum
6.5606695e-04,1.4313808e-04,6.8294576e+02,1.9030894e+06,vacuum
6.5941423e-04,1.4313808e-04,6.8289022e+02,1.9030154e+06,vacuum
6.6276151e-04,1.4313808e-04,6.8283468e+02,1.9029414e+06,vacuum
6.6610879e-04,1.4313808e-04,6.8277913e+02,1.9028675e+06,vacuum
6.6945607e-04,1.4313808e-04,6.8272359e+02,1.9027937e+06,vacuum
6.7280335e-04,1.4313808e-04,6.8266805e+02,1.9027200e+06,vacuum
6.7615063e-04,1.4313808e-04,6.8261251e+02,1.9026462e+06,vacuum
6.7949791e-04,1.4313808e-04,6.8256560e+02,1.9025835e+06,vacuum
6.8284519e-04,1.4313808e-04,6.8252450e+02,1.9025282e+06,vacuum
6.8619247e-04,1.4313808e-04,6.8248339e+02,1.9024729e+06,vacuum
6.8953975e-04,1.4313808e-04,6.8244229e+02,1.9024177e+06,vacuum
6.9288703e-04,1.4313808e-04,6.8240118e+02,1.9023625e+06,vacuum
6.9623431e-04,1.4313808e-04,6.8236008e+02,1.9023074e+06,vacuum
6.9958159e-04,1.4313808e-04,6.8231897e+02,1.9022523e+06,vacuum
7.0292887e-04,1.4313808e-04,6.8227787e+02,1.9021972e+06,vacuum
7.0627615e-04,1.4313808e-04,6.8223676e+02,1.9021422e+06,vacuum
7.0962343e-04,1.4313808e-04,6.8219565e+02,1.9020873e+06,vacuum
7.1297071e-04,1.4313808e-04,6.8215455e+02,1.9020324e+06,vacuum
7.1631799e-04,1.4313808e-04,6.8211344e+02,1.9019775e+06,vacuum
7.1966527e-04,1.4313808e-04,6.8207234e+02,1.9019227e+06,vacuum
7.2301255e-04,1.4313808e-04,6.8203123e+02,1.9018680e+06,vacuum
7.2635983e-04,1.4313808e-04,6.8200026e+02,1.9018251e+06,vacuum
7.2970711e-04,1.4313808e-04,6.8197275e+02,1.9017864e+06,vacuum
7.3305439e-04,1.4313808e-04,6.8194525e+02,1.9017477e+06,vacuum
7.3640167e-04,1.4313808e-04,6.8191774e+02,1.9017090e+06,vacuum
7.3974895e-04,1.4313808e-04,6.8189024e+02,1.9016704e+06,vacuum
7.4309623e-04,1.4313808e-04,6.8186273e+02,1.9016317e+06,vacuum
7.4644351e-04,1.4313808e-04,6.8183523e+02,1.9015932e+06,vacuum
7.4979079e-04,1.4313808e-04,6.8180773e+02,1.9015547e+06,vacuum
7.5313808e-04,1.4313808e-04,6.8178022e+02,1.9015162e+06,vacuum
7.5648536e-04,1.4313808e-04,6.8175272e+02,1.9014777e+06,vacuum
7.5983264e-04,1.4313808e-04,6.8172521e+02,1.9014393e+06,vacuum
7.6317992e-04,1.4313808e-04,6.8169771e+02,1.9014009e+06,vacuum
7.6652720e-04,1.4313808e-04,6.8167020e+02,1.9013626e+06,vacuum
7.6987448e-04,1.4313808e-04,6.8164270e+02,1.9013242e+06,vacuum
7.7322176e-04,1.4313808e-04,6.8161520e+02,1.9012860e+06,vacuum
7.7656904e-04,1.4313808e-04,6.8159570e+02,1.9012564e+06,vacuum
7.7991632e-04,1.4313808e-04,6.8158120e+02,1.9012323e+06,vacuum
7.8326360e-04,1.4313808e-04,6.8156669e+02,1.9012082e+06,vacuum
7.8661088e-04,1.4313808e-04,6.8155219e+02,1.9011841e+06,vacuum
7.8995816e-04,1.4313808e-04,6.8153768e+02,1.9011600e+06,vacuum
7.9330544e-04,1.4313808e-04,6.8152317e+02,1.9011360e+06,vacuum
7.9665272e-04,1.4313808e-04,6.8150867e+02,1.9011120e+06,vacuum
8.0000000e-04,1.4313808e-04,6.8149416e+02,1.9010880e+06,vacuum
0.0000000e+00,1.4723849e-04,7.2762355e+02,2.2102464e+06,vacuum
3.3472803e-06,1.4723849e-04,7.2761150e+02,2.2100754e+06,vacuum
6.6945607e-06,1.4723849e-04,7.2757561e+02,2.2095609e+06,vacuum
1.0041841e-05,1.4723849e-04,7.2751591e+02,2.2087153e+06,vacuum
1.3389121e-05,1.4723849e-04,7.2743259e+02,2.2075253e+06,vacuum
1.6736402e-05,1.4723849e-04,7.2732580e+02,2.2060148e+06,vacuum
2.0083682e-05,1.4723849e-04,7.2719610e+02,2.2041952e+06,vacuum
2.3430962e-05,1.4723849e-04,7.2704370e+02,2.2020377e+06,vacuum
2.6778243e-05,1.4723849e-04,7.2686891e+02,2.1995844e+06,vacuum
3.0125523e-05,1.4723849e-04,7.2667236e+02,2.1968423e+06,vacuum
3.3472803e-05,1.4723849e-04,7.2645502e+02,2.1938309e+06,vacuum
3.6820084e-05,1.4723849e-04,7.2621668e+02,2.1905549e+06,vacuum
4.0167364e-05,1.4723849e-04,7.2595830e+02,2.1870346e+06,vacuum
4.3514644e-05,1.4723849e-04,7.2568146e+02,2.1832974e+06,vacuum
4.6861925e-05,1.4723849e-04,7.2538612e+02,2.1793518e+06,vacuum
5.0209205e-05,1.4723849e-04,7.2507205e+02,2.1752028e+06,vacuum
5.3556485e-05,1.4723849e-04,7.2474150e+02,2.1708892e+06,vacuum
5.6903766e-05,1.4723849e-04,7.2439519e+02,2.1664224e+06,vacuum
6.0251046e-05,1.4723849e-04,7.2403426e+02,2.1618246e+06,vacuum
6.3598326e-05,1.4723849e-04,7.2365773e+02,2.1570984e+06,vacuum
6.6945607e-05,1.4723849e-04,7.2326618e+02,2.1522590e+06,vacuum
7.0292887e-05,1.4723849e-04,7.2286317e+02,2.1473466e+06,vacuum
7.3640167e-05,1.4723849e-04,7.2245088e+02,2.1423793e+06,vacuum
7.6987448e-05,1.4723849e-04,7.2202208e+02,2.1373291e+06,vacuum
8.0334728e-05,1.4723849e-04,7.2158590e+02,2.1322561e+06,vacuum
8.3682008e-05,1.4723849e-04,7.2114037e+02,2.1271517e+06,vacuum
8.7029289e-05,1.4723849e-04,7.2068392e+02,2.1220384e+06,vacuum
9.0376569e-05,1.4723849e-04,7.2022257e+02,2.1169226e+06,vacuum
9.3723849e-05,1.4723849e-04,7.1974998e+02,2.1118238e+06,vacuum
9.7071130e-05,1.4723849e-04,7.1927416e+02,2.1067313e+06,vacuum
1.0041841e-04,1.4723849e-04,7.1878963e+02,2.1016878e+06,vacuum
1.0376569e-04,1.4723849e-04,7.1830115e+02,2.0966669e+06,vacuum
1.0711297e-04,1.4723849e-04,7.1780842e+02,2.0917101e+06,vacuum
1.1046025e-04,1.4723849e-04,7.1730957e+02,2.0868443e+06,vacuum
1.1380753e-04,1.4723849e-04,7.1681072e+02,2.0819794e+06,vacuum
1.1715481e-04,1.4723849e-04,7.1630488e+02,2.0775264e+06,vacuum
1.2050209e-04,1.4723849e-04,7.1579843e+02,2.0731092e+06,vacuum
1.2384937e-04,1.4723849e-04,7.1529100e+02,2.0686890e+06,vacuum
1.2719665e-04,1.4723849e-04,7.1478030e+02,2.0642574e+06,vacuum
1.3054393e-04,1.4723849e-04,7.1426960e+02,2.0598260e+06,vacuum
1.3389121e-04,1.4723849e-04,7.1375809e+02,2.0554707e+06,vacuum
1.3723849e-04,1.4723849e-04,7.1324617e+02,2.0511526e+06,vacuum
1.4058577e-04,1.4723849e-04,7.1273457e+02,2.0468997e+06,vacuum
1.4393305e-04,1.4723849e-04,7.1222360e+02,2.0427816e+06,vacuum
1.4728033e-04,1.4723849e-04,7.1171304e+02,2.0386975e+06,vacuum
1.5062762e-04,1.4723849e-04,7.1120443e+02,2.0347707e+06,vacuum
1.5397490e-04,1.4723849e-04,7.1069651e+02,2.0308821e+06,vacuum
1.5732218e-04,1.4723849e-04,7.1019117e+02,2.0271359e+06,vacuum
1.6066946e-04,1.4723849e-04,7.0968738e+02,2.0234562e+06,vacuum
1.6401674e-04,1.4723849e-04,7.0918584e+02,2.0198726e+06,vacuum
1.6736402e-04,1.4723849e-04,7.0868741e+02,2.0164014e+06,vacuum
1.7071130e-04,1.4723849e-04,7.0819100e+02,2.0129995e+06,vacuum
1.7405858e-04,1.4723849e-04,7.0769776e+02,2.0096995e+06,vacuum
1.7740586e-04,1.4723849e-04,7.0720813e+02,2.0065047e+06,vacuum
1.8075314e-04,1.4723849e-04,7.0672151e+02,2.0033913e+06,vacuum
1.8410042e-04,1.4723849e-04,7.0623826e+02,2.0003648e+06,vacuum
1.8744770e-04,1.4723849e-04,7.0575863e+02,1.9974276e+06,vacuum
1.9079498e-04,1.4723849e-04,7.0528278e+02,1.9945776e+06,vacuum
1.9414226e-04,1.4723849e-04,7.0481076e+02,1.9918115e+06,vacuum
1.9748954e-04,1.4723849e-04,7.0434256e+02,1.9891256e+06,vacuum
2.0083682e-04,1.4723849e-04,7.0387880e+02,1.9864266e+06,vacuum
2.0418410e-04,1.4723849e-04,7.0341907e+02,1.9838673e+06,vacuum
2.0753138e-04,1.4723849e-04,7.0296338e+02,1.9814277e+06,vacuum
2.1087866e-04,1.4723849e-04,7.0251237e+02,1.9790688e+06,vacuum
2.1422594e-04,1.4723849e-04,7.0206565e+02,1.9767827e+06,vacuum
2.1757322e-04,1.4723849e-04,7.0162318e+02,1.9745651e+06,vacuum
2.2092050e-04,1.4723849e-04,7.0118558e+02,1.9724234e+06,vacuum
2.2426778e-04,1.4723849e-04,7.0075279e+02,1.9703523e+06,vacuum
2.2761506e-04,1.4723849e-04,7.0032437e+02,1.9683439e+06,vacuum
2.3096234e-04,1.4723849e-04,6.9989978e+02,1.9663894e+06,vacuum
2.3430962e-04,1.4723849e-04,6.9948067e+02,1.9645080e+06,vacuum
2.3765690e-04,1.4723849e-04,6.9906653e+02,1.9626901e+06,vacuum
2.4100418e-04,1.4723849e-04,6.9865488e+02,1.9609045e+06,vacuum
2.4435146e-04,1.4723849e-04,6.9825142e+02,1.9592170e+06,vacuum
2.4769874e-04,1.4723849e-04,6.9784958e+02,1.9575482e+06,vacuum
2.5104603e-04,1.4723849e-04,6.9745508e+02,1.9559617e+06,vacuum
2.5439331e-04,1.4723849e-04,6.9706248e+02,1.9543962e+06,vacuum
2.5774059e-04,1.4723849e-04,6.9667779e+02,1.9529150e+06,vacuum
2.6108787e-04,1.4723849e-04,6.9629333e+02,1.9514370e+06,vacuum
2.6443515e-04,1.4723849e-04,6.9591931e+02,1.9500601e+06,vacuum
