# Nahfeldausschnitt, fuer alle Vorratsvarianten identisch
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
2.0418410e-04,3.9326360e-04,2.2789385e+02,1.9174632e+06,vacuum
2.0753138e-04,3.9326360e-04,2.2720270e+02,1.9232677e+06,vacuum
2.1087866e-04,3.9326360e-04,2.2652807e+02,1.9286992e+06,vacuum
2.1422594e-04,3.9326360e-04,2.2586894e+02,1.9337869e+06,vacuum
2.1757322e-04,3.9326360e-04,2.2522534e+02,1.9385402e+06,vacuum
2.2092050e-04,3.9326360e-04,2.2459971e+02,1.9429140e+06,vacuum
2.2426778e-04,3.9326360e-04,2.2399198e+02,1.9469247e+06,vacuum
2.2761506e-04,3.9326360e-04,2.2340048e+02,1.9506164e+06,vacuum
2.3096234e-04,3.9326360e-04,2.2282320e+02,1.9540364e+06,vacuum
2.3430962e-04,3.9326360e-04,2.2226621e+02,1.9570762e+06,vacuum
2.3765690e-04,3.9326360e-04,2.2172735e+02,1.9597948e+06,vacuum
2.4100418e-04,3.9326360e-04,2.2119759e+02,1.9623592e+06,vacuum
2.4435146e-04,3.9326360e-04,2.2069708e+02,1.9644287e+06,vacuum
2.4769874e-04,3.9326360e-04,2.2020219e+02,1.9664211e+06,vacuum
2.5104603e-04,3.9326360e-04,2.1973274e+02,1.9680157e+06,vacuum
2.5439331e-04,3.9326360e-04,2.1926960e+02,1.9695291e+06,vacuum
2.5774059e-04,3.9326360e-04,2.1883270e+02,1.9706647e+06,vacuum
2.6108787e-04,3.9326360e-04,2.1839655e+02,1.9718012e+06,vacuum
2.6443515e-04,3.9326360e-04,2.1799325e+02,1.9725102e+06,vacuum
2.6778243e-04,3.9326360e-04,2.1758995e+02,1.9732286e+06,vacuum
2.7112971e-04,3.9326360e-04,2.1720889e+02,1.9736929e+06,vacuum
2.7447699e-04,3.9326360e-04,2.1683972e+02,1.9740244e+06,vacuum
2.7782427e-04,3.9326360e-04,2.1647268e+02,1.9743421e+06,vacuum
2.8117155e-04,3.9326360e-04,2.1613763e+02,1.9743391e+06,vacuum
2.8451883e-04,3.9326360e-04,2.1580258e+02,1.9743425e+06,vacuum
2.8786611e-04,3.9326360e-04,2.1547536e+02,1.9742848e+06,vacuum
2.9121339e-04,3.9326360e-04,2.1517385e+02,1.9740109e+06,vacuum
2.9456067e-04,3.9326360e-04,2.1487233e+02,1.9737420e+06,vacuum
2.9790795e-04,3.9326360e-04,2.1457547e+02,1.9734456e+06,vacuum
3.0125523e-04,3.9326360e-04,2.1430634e+02,1.9729595e+06,vacuum
3.0460251e-04,3.9326360e-04,2.1403720e+02,1.9724773e+06,vacuum
3.0794979e-04,3.9326360e-04,2.1376807e+02,1.9719989e+06,vacuum
3.1129707e-04,3.9326360e-04,2.1352261e+02,1.9713968e+06,vacuum
3.1464435e-04,3.9326360e-04,2.1328423e+02,1.9707596e+06,vacuum
3.1799163e-04,3.9326360e-04,2.1304586e+02,1.9701251e+06,vacuum
3.2133891e-04,3.9326360e-04,2.1280989e+02,1.9694844e+06,vacuum
3.2468619e-04,3.9326360e-04,2.1260027e+02,1.9687461e+06,vacuum
3.2803347e-04,3.9326360e-04,2.1239064e+02,1.9680099e+06,vacuum
3.3138075e-04,3.9326360e-04,2.1218102e+02,1.9672757e+06,vacuum
3.3472803e-04,3.9326360e-04,2.1197292e+02,1.9665402e+06,vacuum
3.3807531e-04,3.9326360e-04,2.1178978e+02,1.9657506e+06,vacuum
3.4142259e-04,3.9326360e-04,2.1160664e+02,1.9649624e+06,vacuum
3.4476987e-04,3.9326360e-04,2.1142350e+02,1.9641757e+06,vacuum
3.4811715e-04,3.9326360e-04,2.1124036e+02,1.9633905e+06,vacuum
3.5146444e-04,3.9326360e-04,2.1107305e+02,1.9625932e+06,vacuum
3.5481172e-04,3.9326360e-04,2.1091397e+02,1.9617901e+06,vacuum
3.5815900e-04,3.9326360e-04,2.1075490e+02,1.9609879e+06,vacuum
3.6150628e-04,3.9326360e-04,2.1059582e+02,1.9601868e+06,vacuum
3.6485356e-04,3.9326360e-04,2.1043674e+02,1.9593866e+06,vacuum
3.6820084e-04,3.9326360e-04,2.1029619e+02,1.9585987e+06,vacuum
3.7154812e-04,3.9326360e-04,2.1015872e+02,1.9578133e+06,vacuum
3.7489540e-04,3.9326360e-04,2.1002126e+02,1.9570285e+06,vacuum
3.7824268e-04,3.9326360e-04,2.0988380e+02,1.9562445e+06,vacuum
3.8158996e-04,3.9326360e-04,2.0974633e+02,1.9554611e+06,vacuum
3.8493724e-04,3.9326360e-04,2.0962063e+02,1.9547005e+06,vacuum
3.8828452e-04,3.9326360e-04,2.0950242e+02,1.9539545e+06,vacuum
3.9163180e-04,3.9326360e-04,2.0938421e+02,1.9532090e+06,vacuum
3.9497908e-04,3.9326360e-04,2.0926600e+02,1.9524639e+06,vacuum
3.9832636e-04,3.9326360e-04,2.0914779e+02,1.9517193e+06,vacuum
4.0167364e-04,3.9326360e-04,2.0902958e+02,1.9509750e+06,vacuum
4.0502092e-04,3.9326360e-04,2.0892633e+02,1.9502768e+06,vacuum
4.0836820e-04,3.9326360e-04,2.0882515e+02,1.9495853e+06,vacuum
4.1171548e-04,3.9326360e-04,2.0872398e+02,1.9488939e+06,vacuum
4.1506276e-04,3.9326360e-04,2.0862280e+02,1.9482029e+06,vacuum
4.1841004e-04,3.9326360e-04,2.0852162e+02,1.9475122e+06,vacuum
4.2175732e-04,3.9326360e-04,2.0842044e+02,1.9468218e+06,vacuum
4.2510460e-04,3.9326360e-04,2.0832855e+02,1.9461701e+06,vacuum
4.2845188e-04,3.9326360e-04,2.0824237e+02,1.9455423e+06,vacuum
4.3179916e-04,3.9326360e-04,2.0815619e+02,1.9449148e+06,vacuum
4.3514644e-04,3.9326360e-04,2.0807001e+02,1.9442874e+06,vacuum
4.3849372e-04,3.9326360e-04,2.0798383e+02,1.9436602e+06,vacuum
4.4184100e-04,3.9326360e-04,2.0789766e+02,1.9430331e+06,vacuum
4.4518828e-04,3.9326360e-04,2.0781148e+02,1.9424063e+06,vacuum
4.4853556e-04,3.9326360e-04,2.0773564e+02,1.9418327e+06,vacuum
4.5188285e-04,3.9326360e-04,2.0766266e+02,1.9412738e+06,vacuum
4.5523013e-04,3.9326360e-04,2.0758968e+02,1.9407150e+06,vacuum
4.5857741e-04,3.9326360e-04,2.0751670e+02,1.9401563e+06,vacuum
4.6192469e-04,3.9326360e-04,2.0744372e+02,1.9395978e+06,vacuum
4.6527197e-04,3.9326360e-04,2.0737074e+02,1.9390393e+06,vacuum
4.6861925e-04,3.9326360e-04,2.0729775e+02,1.9384810e+06,vacuum
4.7196653e-04,3.9326360e-04,2.0722845e+02,1.9379450e+06,vacuum
4.7531381e-04,3.9326360e-04,2.0716710e+02,1.9374568e+06,vacuum
4.7866109e-04,3.9326360e-04,2.0710575e+02,1.9369687e+06,vacuum
4.8200837e-04,3.9326360e-04,2.0704440e+02,1.9364807e+06,vacuum
4.8535565e-04,3.9326360e-04,2.0698305e+02,1.9359928e+06,vacuum
4.8870293e-04,3.9326360e-04,2.0692170e+02,1.9355050e+06,vacuum
4.9205021e-04,3.9326360e-04,2.0686034e+02,1.9350172e+06,vacuum
4.9539749e-04,3.9326360e-04,2.0679899e+02,1.9345295e+06,vacuum
4.9874477e-04,3.9326360e-04,2.0673923e+02,1.9340525e+06,vacuum
5.0209205e-04,3.9326360e-04,2.0668816e+02,1.9336334e+06,vacuum
5.0543933e-04,3.9326360e-04,2.0663709e+02,1.9332144e+06,vacuum
5.0878661e-04,3.9326360e-04,2.0658601e+02,1.9327954e+06,vacuum
5.1213389e-04,3.9326360e-04,2.0653494e+02,1.9323765e+06,vacuum
5.1548117e-04,3.9326360e-04,2.0648387e+02,1.9319576e+06,vacuum
5.1882845e-04,3.9326360e-04,2.0643280e+02,1.9315388e+06,vacuum
5.2217573e-04,3.9326360e-04,2.0638172e+02,1.9311200e+06,vacuum
5.2552301e-04,3.9326360e-04,2.0633065e+02,1.9307013e+06,vacuum
5.2887029e-04,3.9326360e-04,2.0628183e+02,1.9302991e+06,vacuum
5.3221757e-04,3.9326360e-04,2.0623989e+02,1.9299473e+06,vacuum
5.3556485e-04,3.9326360e-04,2.0619795e+02,1.9295957e+06,vacuum
5.3891213e-04,3.9326360e-04,2.0615601e+02,1.9292440e+06,vacuum
5.4225941e-04,3.9326360e-04,2.0611407e+02,1.9288924e+06,vacuum
5.4560669e-04,3.9326360e-04,2.0607213e+02,1.9285409e+06,vacuum
5.4895397e-04,3.9326360e-04,2.0603019e+02,1.9281893e+06,vacuum
5.5230126e-04,3.9326360e-04,2.0598826e+02,1.9278378e+06,vacuum
5.5564854e-04,3.9326360e-04,2.0594632e+02,1.9274864e+06,vacuum
5.5899582e-04,3.9326360e-04,2.0590438e+02,1.9271349e+06,vacuum
5.6234310e-04,3.9326360e-04,2.0586666e+02,1.9268164e+06,vacuum
5.6569038e-04,3.9326360e-04,2.0583290e+02,1.9265289e+06,vacuum
5.6903766e-04,3.9326360e-04,2.0579914e+02,1.9262414e+06,vacuum
5.7238494e-04,3.9326360e-04,2.0576538e+02,1.9259539e+06,vacuum
5.7573222e-04,3.9326360e-04,2.0573161e+02,1.9256665e+06,vacuum
5.7907950e-04,3.9326360e-04,2.0569785e+02,1.9253791e+06,vacuum
5.8242678e-04,3.9326360e-04,2.0566409e+02,1.9250917e+06,vacuum
5.8577406e-04,3.9326360e-04,2.0563033e+02,1.9248043e+06,vacuum
5.8912134e-04,3.9326360e-04,2.0559657e+02,1.9245169e+06,vacuum
5.9246862e-04,3.9326360e-04,2.0556281e+02,1.9242296e+06,vacuum
5.9581590e-04,3.9326360e-04,2.0552905e+02,1.9239423e+06,vacuum
5.9916318e-04,3.9326360e-04,2.0550184e+02,1.9237085e+06,vacuum
6.0251046e-04,3.9326360e-04,2.0547547e+02,1.9234816e+06,vacuum
6.0585774e-04,3.9326360e-04,2.0544910e+02,1.9232547e+06,vacuum
6.0920502e-04,3.9326360e-04,2.0542273e+02,1.9230278e+06,vacuum
6.1255230e-04,3.9326360e-04,2.0539636e+02,1.9228009e+06,vacuum
6.1589958e-04,3.9326360e-04,2.0536999e+02,1.9225741e+06,vacuum
6.1924686e-04,3.9326360e-04,2.0534362e+02,1.9223473e+06,vacuum
6.2259414e-04,3.9326360e-04,2.0531725e+02,1.9221204e+06,vacuum
6.2594142e-04,3.9326360e-04,2.0529088e+02,1.9218936e+06,vacuum
6.2928870e-04,3.9326360e-04,2.0526451e+02,1.9216669e+06,vacuum
6.3263598e-04,3.9326360e-04,2.0523814e+02,1.9214401e+06,vacuum
6.3598326e-04,3.9326360e-04,2.0521365e+02,1.9212293e+06,vacuum
6.3933054e-04,3.9326360e-04,2.0519404e+02,1.9210598e+06,vacuum
6.4267782e-04,3.9326360e-04,2.0517442e+02,1.9208903e+06,vacuum
6.4602510e-04,3.9326360e-04,2.0515481e+02,1.9207208e+06,vacuum
6.4937238e-04,3.9326360e-04,2.0513519e+02,1.9205513e+06,vacuum
6.5271967e-04,3.9326360e-04,2.0511558e+02,1.9203818e+06,vacuum
6.5606695e-04,3.9326360e-04,2.0509597e+02,1.9202123e+06,vacuum
6.5941423e-04,3.9326360e-04,2.0507635e+02,1.9200429e+06,vacuum
6.6276151e-04,3.9326360e-04,2.0505674e+02,1.9198734e+06,vacuum
6.6610879e-04,3.9326360e-04,2.0503712e+02,1.9197040e+06,vacuum
6.6945607e-04,3.9326360e-04,2.0501751e+02,1.9195346e+06,vacuum
6.7280335e-04,3.9326360e-04,2.0499789e+02,1.9193652e+06,vacuum
6.7615063e-04,3.9326360e-04,2.0497828e+02,1.9191958e+06,vacuum
6.7949791e-04,3.9326360e-04,2.0496242e+02,1.9190589e+06,vacuum
6.8284519e-04,3.9326360e-04,2.0494908e+02,1.9189440e+06,vacuum
6.8619247e-04,3.9326360e-04,2.0493573e+02,1.9188290e+06,vacuum
6.8953975e-04,3.9326360e-04,2.0492239e+02,1.9187141e+06,vacuum
6.9288703e-04,3.9326360e-04,2.0490905e+02,1.9185991e+06,vacuum
6.9623431e-04,3.9326360e-04,2.0489571e+02,1.9184842e+06,vacuum
6.9958159e-04,3.9326360e-04,2.0488237e+02,1.9183693e+06,vacuum
7.0292887e-04,3.9326360e-04,2.0486903e+02,1.9182544e+06,vacuum
7.0627615e-04,3.9326360e-04,2.0485569e+02,1.9181395e+06,vacuum
7.0962343e-04,3.9326360e-04,2.0484235e+02,1.9180246e+06,vacuum
7.1297071e-04,3.9326360e-04,2.0482901e+02,1.9179097e+06,vacuum
7.1631799e-04,3.9326360e-04,2.0481567e+02,1.9177948e+06,vacuum
7.1966527e-04,3.9326360e-04,2.0480233e+02,1.9176800e+06,vacuum
7.2301255e-04,3.9326360e-04,2.0478899e+02,1.9175651e+06,vacuum
7.2635983e-04,3.9326360e-04,2.0478008e+02,1.9174893e+06,vacuum
7.2970711e-04,3.9326360e-04,2.0477269e+02,1.9174269e+06,vacuum
7.3305439e-04,3.9326360e-04,2.0476530e+02,1.9173646e+06,vacuum
7.3640167e-04,3.9326360e-04,2.0475791e+02,1.9173022e+06,vacuum
7.3974895e-04,3.9326360e-04,2.0475053e+02,1.9172398e+06,vacuum
7.4309623e-04,3.9326360e-04,2.0474314e+02,1.9171775e+06,vacuum
7.4644351e-04,3.9326360e-04,2.0473575e+02,1.9171151e+06,vacuum
7.4979079e-04,3.9326360e-04,2.0472836e+02,1.9170528e+06,vacuum
7.5313808e-04,3.9326360e-04,2.0472097e+02,1.9169905e+06,vacuum
7.5648536e-04,3.9326360e-04,2.0471358e+02,1.9169282e+06,vacuum
7.5983264e-04,3.9326360e-04,2.0470620e+02,1.9168658e+06,vacuum
7.6317992e-04,3.9326360e-04,2.0469881e+02,1.9168035e+06,vacuum
7.6652720e-04,3.9326360e-04,2.0469142e+02,1.9167412e+06,vacuum
7.6987448e-04,3.9326360e-04,2.0468403e+02,1.9166789e+06,vacuum
7.7322176e-04,3.9326360e-04,2.0467664e+02,1.9166166e+06,vacuum
7.7656904e-04,3.9326360e-04,2.0467285e+02,1.9165865e+06,vacuum
7.7991632e-04,3.9326360e-04,2.0467128e+02,1.9165763e+06,vacuum
7.8326360e-04,3.9326360e-04,2.0466972e+02,1.9165661e+06,vacuum
7.8661088e-04,3.9326360e-04,2.0466816e+02,1.9165559e+06,vacuum
7.8995816e-04,3.9326360e-04,2.0466660e+02,1.9165457e+06,vacuum
7.9330544e-04,3.9326360e-04,2.0466504e+02,1.9165355e+06,vacuum
7.9665272e-04,3.9326360e-04,2.0466347e+02,1.9165253e+06,vacuum
8.0000000e-04,3.9326360e-04,2.0466191e+02,1.9165152e+06,vacuum
0.0000000e+00,3.9736402e-04,2.5504900e+02,1.5532839e+06,vacuum
3.3472803e-06,3.9736402e-04,2.5503689e+02,1.5533973e+06,vacuum
6.6945607e-06,3.9736402e-04,2.5500079e+02,1.5537396e+06,vacuum
1.0041841e-05,3.9736402e-04,2.5494064e+02,1.5543044e+06,vacuum
1.3389121e-05,3.9736402e-04,2.5485646e+02,1.5551040e+06,vacuum
1.6736402e-05,3.9736402e-04,2.5474819e+02,1.5561271e+06,vacuum
2.0083682e-05,3.9736402e-04,2.5461611e+02,1.5573723e+06,vacuum
2.3430962e-05,3.9736402e-04,2.5446009e+02,1.5588664e+06,vacuum
2.6778243e-05,3.9736402e-04,2.5428003e+02,1.5605892e+06,vacuum
3.0125523e-05,3.9736402e-04,2.5407614e+02,1.5625460e+06,vacuum
3.3472803e-05,3.9736402e-04,2.5384896e+02,1.5647338e+06,vacuum
3.6820084e-05,3.9736402e-04,2.5359766e+02,1.5671613e+06,vacuum
4.0167364e-05,3.9736402e-04,2.5332267e+02,1.5698273e+06,vacuum
4.3514644e-05,3.9736402e-04,2.5302520e+02,1.5727229e+06,vacuum
4.6861925e-05,3.9736402e-04,2.5270449e+02,1.5758571e+06,vacuum
5.0209205e-05,3.9736402e-04,2.5235934e+02,1.5792444e+06,vacuum
5.3556485e-05,3.9736402e-04,2.5199183e+02,1.5828653e+06,vacuum
5.6903766e-05,3.9736402e-04,2.5160212e+02,1.5867253e+06,vacuum
6.0251046e-05,3.9736402e-04,2.5119098e+02,1.5908173e+06,vacuum
6.3598326e-05,3.9736402e-04,2.5075593e+02,1.5951670e+06,vacuum
6.6945607e-05,3.9736402e-04,2.5029647e+02,1.5997872e+06,vacuum
7.0292887e-05,3.9736402e-04,2.4981735e+02,1.6046316e+06,vacuum
7.3640167e-05,3.9736402e-04,2.4932197e+02,1.6096657e+06,vacuum
7.6987448e-05,3.9736402e-04,2.4879547e+02,1.6150499e+06,vacuum
8.0334728e-05,3.9736402e-04,2.4825369e+02,1.6206229e+06,vacuum
8.3682008e-05,3.9736402e-04,2.4769254e+02,1.6264286e+06,vacuum
8.7029289e-05,3.9736402e-04,2.4710616e+02,1.6325351e+06,vacuum
9.0376569e-05,3.9736402e-04,2.4650843e+02,1.6387854e+06,vacuum
9.3723849e-05,3.9736402e-04,2.4588104e+02,1.6454040e+06,vacuum
9.7071130e-05,3.9736402e-04,2.4524512e+02,1.6521382e+06,vacuum
1.0041841e-04,3.9736402e-04,2.4458214e+02,1.6592204e+06,vacuum
1.0376569e-04,3.9736402e-04,2.4390693e+02,1.6664653e+06,vacuum
1.0711297e-04,3.9736402e-04,2.4321552e+02,1.6739071e+06,vacuum
1.1046025e-04,3.9736402e-04,2.4250077e+02,1.6816252e+06,vacuum
1.1380753e-04,3.9736402e-04,2.4178602e+02,1.6893516e+06,vacuum
1.1715481e-04,3.9736402e-04,2.4103602e+02,1.6970533e+06,vacuum
1.2050209e-04,3.9736402e-04,2.4028299e+02,1.7047571e+06,vacuum
1.2384937e-04,3.9736402e-04,2.3952229e+02,1.7126396e+06,vacuum
1.2719665e-04,3.9736402e-04,2.3873621e+02,1.7211011e+06,vacuum
1.3054393e-04,3.9736402e-04,2.3795013e+02,1.7295655e+06,vacuum
1.3389121e-04,3.9736402e-04,2.3714734e+02,1.7383825e+06,vacuum
1.3723849e-04,3.9736402e-04,2.3633638e+02,1.7473719e+06,vacuum
1.4058577e-04,3.9736402e-04,2.3551987e+02,1.7564436e+06,vacuum
1.4393305e-04,3.9736402e-04,2.3469189e+02,1.7656835e+06,vacuum
1.4728033e-04,3.9736402e-04,2.3386208e+02,1.7749472e+06,vacuum
1.5062762e-04,3.9736402e-04,2.3302383e+02,1.7843203e+06,vacuum
1.5397490e-04,3.9736402e-04,2.3218460e+02,1.7936984e+06,vacuum
1.5732218e-04,3.9736402e-04,2.3134171e+02,1.8030951e+06,vacuum
1.6066946e-04,3.9736402e-04,2.3049881e+02,1.8124689e+06,vacuum
1.6401674e-04,3.9736402e-04,2.2965588e+02,1.8218101e+06,vacuum
1.6736402e-04,3.9736402e-04,2.2881565e+02,1.8310530e+06,vacuum
1.7071130e-04,3.9736402e-04,2.2797784e+02,1.8402192e+06,vacuum
1.7405858e-04,3.9736402e-04,2.2714478e+02,1.8492439e+06,vacuum
1.7740586e-04,3.9736402e-04,2.2631887e+02,1.8580709e+06,vacuum
1.8075314e-04,3.9736402e-04,2.2549985e+02,1.8667164e+06,vacuum
1.8410042e-04,3.9736402e-04,2.2468931e+02,1.8751424e+06,vacuum
1.8744770e-04,3.9736402e-04,2.2388879e+02,1.8833102e+06,vacuum
1.9079498e-04,3.9736402e-04,2.2309958e+02,1.8911937e+06,vacuum
1.9414226e-04,3.9736402e-04,2.2232265e+02,1.8987741e+06,vacuum
1.9748954e-04,3.9736402e-04,2.2155857e+02,1.9060402e+06,vacuum
2.0083682e-04,3.9736402e-04,2.2081020e+02,1.9131888e+06,vacuum
2.0418410e-04,3.9736402e-04,2.2007662e+02,1.9198082e+06,vacuum
2.0753138e-04,3.9736402e-04,2.1935834e+02,1.9259479e+06,vacuum
2.1087866e-04,3.9736402e-04,2.1865818e+02,1.9316731e+06,vacuum
2.1422594e-04,3.9736402e-04,2.1797501e+02,1.9370169e+06,vacuum
2.1757322e-04,3.9736402e-04,2.1730884e+02,1.9419903e+06,vacuum
2.2092050e-04,3.9736402e-04,2.1666232e+02,1.9465443e+06,vacuum
2.2426778e-04,3.9736402e-04,2.1603533e+02,1.9506980e+06,vacuum
2.2761506e-04,3.9736402e-04,2.1542601e+02,1.9545014e+06,vacuum
2.3096234e-04,3.9736402e-04,2.1483216e+02,1.9580076e+06,vacuum
2.3430962e-04,3.9736402e-04,2.1426033e+02,1.9610985e+06,vacuum
2.3765690e-04,3.9736402e-04,2.1370811e+02,1.9638411e+06,vacuum
2.4100418e-04,3.9736402e-04,2.1316573e+02,1.9664168e+06,vacuum
2.4435146e-04,3.9736402e-04,2.1265486e+02,1.9684593e+06,vacuum
2.4769874e-04,3.9736402e-04,2.1215002e+02,1.9704203e+06,vacuum
2.5104603e-04,3.9736402e-04,2.1167245e+02,1.9719566e+06,vacuum
2.5439331e-04,3.9736402e-04,2.1120161e+02,1.9734080e+06,vacuum
2.5774059e-04,3.9736402e-04,2.1075875e+02,1.9744605e+06,vacuum
2.6108787e-04,3.9736402e-04,2.1031668e+02,1.9755148e+06,vacuum
2.6443515e-04,3.9736402e-04,2.0990944e+02,1.9761230e+06,vacuum
2.6778243e-04,3.9736402e-04,2.0950220e+02,1.9767417e+06,vacuum
2.7112971e-04,3.9736402e-04,2.0911839e+02,1.9770995e+06,vacuum
2.7447699e-04,3.9736402e-04,2.0874710e+02,1.9773211e+06,vacuum
2.7782427e-04,3.9736402e-04,2.0837804e+02,1.9775294e+06,vacuum
2.8117155e-04,3.9736402e-04,2.0804245e+02,1.9774137e+06,vacuum
2.8451883e-04,3.9736402e-04,2.0770686e+02,1.9773049e+06,vacuum
2.8786611e-04,3.9736402e-04,2.0737940e+02,1.9771361e+06,vacuum
2.9121339e-04,3.9736402e-04,2.0707864e+02,1.9767533e+06,vacuum
2.9456067e-04,3.9736402e-04,2.0677788e+02,1.9763759e+06,vacuum
2.9790795e-04,3.9736402e-04,2.0648193e+02,1.9759724e+06,vacuum
3.0125523e-04,3.9736402e-04,2.0621457e+02,1.9753859e+06,vacuum
3.0460251e-04,3.9736402e-04,2.0594720e+02,1.9748035e+06,vacuum
3.0794979e-04,3.9736402e-04,2.0567984e+02,1.9742252e+06,vacuum
3.1129707e-04,3.9736402e-04,2.0543672e+02,1.9735318e+06,vacuum
3.1464435e-04,3.9736402e-04,2.0520085e+02,1.9728059e+06,vacuum
3.1799163e-04,3.9736402e-04,2.0496497e+02,1.9720829e+06,vacuum
3.2133891e-04,3.9736402e-04,2.0473156e+02,1.9713549e+06,vacuum
3.2468619e-04,3.9736402e-04,2.0452491e+02,1.9705410e+06,vacuum
3.2803347e-04,3.9736402e-04,2.0431827e+02,1.9697293e+06,vacuum
3.3138075e-04,3.9736402e-04,2.0411163e+02,1.9689196e+06,vacuum
3.3472803e-04,3.9736402e-04,2.0390653e+02,1.9681094e+06,vacuum
3.3807531e-04,3.9736402e-04,2.0372663e+02,1.9672577e+06,vacuum
3.4142259e-04,3.9736402e-04,2.0354674e+02,1.9664074e+06,vacuum
3.4476987e-04,3.9736402e-04,2.0336684e+02,1.9655585e+06,vacuum
3.4811715e-04,3.9736402e-04,2.0318694e+02,1.9647111e+06,vacuum
3.5146444e-04,3.9736402e-04,2.0302293e+02,1.9638599e+06,vacuum
3.5481172e-04,3.9736402e-04,2.0286717e+02,1.9630070e+06,vacuum
3.5815900e-04,3.9736402e-04,2.0271141e+02,1.9621552e+06,vacuum
3.6150628e-04,3.9736402e-04,2.0255565e+02,1.9613043e+06,vacuum
3.6485356e-04,3.9736402e-04,2.0239990e+02,1.9604543e+06,vacuum
3.6820084e-04,3.9736402e-04,2.0226261e+02,1.9596262e+06,vacuum
3.7154812e-04,3.9736402e-04,2.0212841e+02,1.9588022e+06,vacuum
3.7489540e-04,3.9736402e-04,2.0199421e+02,1.9579788e+06,vacuum
3.7824268e-04,3.9736402e-04,2.0186001e+02,1.9571561e+06,vacuum
3.8158996e-04,3.9736402e-04,2.0172580e+02,1.9563340e+06,vacuum
3.8493724e-04,3.9736402e-04,2.0160326e+02,1.9555405e+06,vacuum
3.8828452e-04,3.9736402e-04,2.0148816e+02,1.9547653e+06,vacuum
3.9163180e-04,3.9736402e-04,2.0137305e+02,1.9539905e+06,vacuum
3.9497908e-04,3.9736402e-04,2.0125794e+02,1.9532161e+06,vacuum
3.9832636e-04,3.9736402e-04,2.0114283e+02,1.9524421e+06,vacuum
4.0167364e-04,3.9736402e-04,2.0102772e+02,1.9516686e+06,vacuum
4.0502092e-04,3.9736402e-04,2.0092738e+02,1.9509478e+06,vacuum
4.0836820e-04,3.9736402e-04,2.0082907e+02,1.9502344e+06,vacuum
4.1171548e-04,3.9736402e-04,2.0073077e+02,1.9495214e+06,vacuum
4.1506276e-04,3.9736402e-04,2.0063246e+02,1.9488086e+06,vacuum
4.1841004e-04,3.9736402e-04,2.0053416e+02,1.9480961e+06,vacuum
4.2175732e-04,3.9736402e-04,2.0043585e+02,1.9473839e+06,vacuum
4.2510460e-04,3.9736402e-04,2.0034667e+02,1.9467142e+06,vacuum
4.2845188e-04,3.9736402e-04,2.0026310e+02,1.9460706e+06,vacuum
4.3179916e-04,3.9736402e-04,2.0017953e+02,1.9454272e+06,vacuum
4.3514644e-04,3.9736402e-04,2.0009596e+02,1.9447839e+06,vacuum
4.3849372e-04,3.9736402e-04,2.0001238e+02,1.9441409e+06,vacuum
4.4184100e-04,3.9736402e-04,1.9992881e+02,1.9434980e+06,vacuum
4.4518828e-04,3.9736402e-04,1.9984524e+02,1.9428553e+06,vacuum
4.4853556e-04,3.9736402e-04,1.9977179e+02,1.9422693e+06,vacuum
4.5188285e-04,3.9736402e-04,1.9970113e+02,1.9416991e+06,vacuum
4.5523013e-04,3.9736402e-04,1.9963046e+02,1.9411289e+06,vacuum
4.5857741e-04,3.9736402e-04,1.9955980e+02,1.9405589e+06,vacuum
4.6192469e-04,3.9736402e-04,1.9948914e+02,1.9399890e+06,vacuum
4.6527197e-04,3.9736402e-04,1.9941848e+02,1.9394192e+06,vacuum
4.6861925e-04,3.9736402e-04,1.9934782e+02,1.9388495e+06,vacuum
4.7196653e-04,3.9736402e-04,1.9928074e+02,1.9383032e+06,vacuum
4.7531381e-04,3.9736402e-04,1.9922142e+02,1.9378070e+06,vacuum
4.7866109e-04,3.9736402e-04,1.9916209e+02,1.9373109e+06,vacuum
4.8200837e-04,3.9736402e-04,1.9910277e+02,1.9368149e+06,vacuum
4.8535565e-04,3.9736402e-04,1.9904344e+02,1.9363189e+06,vacuum
4.8870293e-04,3.9736402e-04,1.9898412e+02,1.9358230e+06,vacuum
4.9205021e-04,3.9736402e-04,1.9892479e+02,1.9353272e+06,vacuum
4.9539749e-04,3.9736402e-04,1.9886547e+02,1.9348315e+06,vacuum
4.9874477e-04,3.9736402e-04,1.9880769e+02,1.9343468e+06,vacuum
5.0209205e-04,3.9736402e-04,1.9875835e+02,1.9339221e+06,vacuum
5.0543933e-04,3.9736402e-04,1.9870902e+02,1.9334974e+06,vacuum
5.0878661e-04,3.9736402e-04,1.9865968e+02,1.9330728e+06,vacuum
5.1213389e-04,3.9736402e-04,1.9861035e+02,1.9326482e+06,vacuum
5.1548117e-04,3.9736402e-04,1.9856101e+02,1.9322237e+06,vacuum
5.1882845e-04,3.9736402e-04,1.9851168e+02,1.9317992e+06,vacuum
5.2217573e-04,3.9736402e-04,1.9846234e+02,1.9313748e+06,vacuum
5.2552301e-04,3.9736402e-04,1.9841301e+02,1.9309504e+06,vacuum
5.2887029e-04,3.9736402e-04,1.9836585e+02,1.9305430e+06,vacuum
5.3221757e-04,3.9736402e-04,1.9832537e+02,1.9301873e+06,vacuum
