# Abtastung fuer die Abbildungen: spitze
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
5.0139276e-05,-6.9749304e-05,7.8746653e+02,9.9252977e+06,vacuum
5.0362117e-05,-6.9749304e-05,7.8530992e+02,9.8747836e+06,vacuum
5.0584958e-05,-6.9749304e-05,7.8315330e+02,9.8242713e+06,vacuum
5.0807799e-05,-6.9749304e-05,7.8099668e+02,9.7737608e+06,vacuum
5.1030641e-05,-6.9749304e-05,7.7884007e+02,9.7232522e+06,vacuum
5.1253482e-05,-6.9749304e-05,7.7668345e+02,9.6727455e+06,vacuum
5.1476323e-05,-6.9749304e-05,7.7452683e+02,9.6222406e+06,vacuum
5.1699164e-05,-6.9749304e-05,7.7237022e+02,9.5717378e+06,vacuum
5.1922006e-05,-6.9749304e-05,7.7021360e+02,9.5212369e+06,vacuum
5.2144847e-05,-6.9749304e-05,7.6805698e+02,9.4707380e+06,vacuum
5.2367688e-05,-6.9749304e-05,7.6599917e+02,9.4239504e+06,vacuum
5.2590529e-05,-6.9749304e-05,7.6395936e+02,9.3778405e+06,vacuum
5.2813370e-05,-6.9749304e-05,7.6191955e+02,9.3317321e+06,vacuum
5.3036212e-05,-6.9749304e-05,7.5987975e+02,9.2856251e+06,vacuum
5.3259053e-05,-6.9749304e-05,7.5783994e+02,9.2395197e+06,vacuum
5.3481894e-05,-6.9749304e-05,7.5580013e+02,9.1934159e+06,vacuum
5.3704735e-05,-6.9749304e-05,7.5376033e+02,9.1473136e+06,vacuum
5.3927577e-05,-6.9749304e-05,7.5172052e+02,9.1012129e+06,vacuum
5.4150418e-05,-6.9749304e-05,7.4968071e+02,9.0551138e+06,vacuum
5.4373259e-05,-6.9749304e-05,7.4764091e+02,9.0090164e+06,vacuum
5.4596100e-05,-6.9749304e-05,7.4560110e+02,8.9629206e+06,vacuum
5.4818942e-05,-6.9749304e-05,7.4362399e+02,8.9190584e+06,vacuum
5.5041783e-05,-6.9749304e-05,7.4170035e+02,8.8771007e+06,vacuum
5.5264624e-05,-6.9749304e-05,7.3977671e+02,8.8351441e+06,vacuum
5.5487465e-05,-6.9749304e-05,7.3785307e+02,8.7931888e+06,vacuum
5.5710306e-05,-6.9749304e-05,7.3592942e+02,8.7512346e+06,vacuum
5.5933148e-05,-6.9749304e-05,7.3400578e+02,8.7092818e+06,vacuum
5.6155989e-05,-6.9749304e-05,7.3208214e+02,8.6673302e+06,vacuum
5.6378830e-05,-6.9749304e-05,7.3015849e+02,8.6253799e+06,vacuum
5.6601671e-05,-6.9749304e-05,7.2823485e+02,8.5834309e+06,vacuum
5.6824513e-05,-6.9749304e-05,7.2631121e+02,8.5414832e+06,vacuum
5.7047354e-05,-6.9749304e-05,7.2438757e+02,8.4995368e+06,vacuum
5.7270195e-05,-6.9749304e-05,7.2246392e+02,8.4575919e+06,vacuum
5.7493036e-05,-6.9749304e-05,7.2056300e+02,8.4164317e+06,vacuum
5.7715877e-05,-6.9749304e-05,7.1875445e+02,8.3784588e+06,vacuum
5.7938719e-05,-6.9749304e-05,7.1694590e+02,8.3404868e+06,vacuum
5.8161560e-05,-6.9749304e-05,7.1513735e+02,8.3025157e+06,vacuum
5.8384401e-05,-6.9749304e-05,7.1332881e+02,8.2645457e+06,vacuum
5.8607242e-05,-6.9749304e-05,7.1152026e+02,8.2265766e+06,vacuum
5.8830084e-05,-6.9749304e-05,7.0971171e+02,8.1886085e+06,vacuum
5.9052925e-05,-6.9749304e-05,7.0790317e+02,8.1506414e+06,vacuum
5.9275766e-05,-6.9749304e-05,7.0609462e+02,8.1126754e+06,vacuum
5.9498607e-05,-6.9749304e-05,7.0428607e+02,8.0747104e+06,vacuum
5.9721448e-05,-6.9749304e-05,7.0247753e+02,8.0367464e+06,vacuum
5.9944290e-05,-6.9749304e-05,7.0066898e+02,7.9987836e+06,vacuum
6.0167131e-05,-6.9749304e-05,6.9886043e+02,7.9608218e+06,vacuum
6.0389972e-05,-6.9749304e-05,6.9705189e+02,7.9228611e+06,vacuum
6.0612813e-05,-6.9749304e-05,6.9532432e+02,7.8875163e+06,vacuum
6.0835655e-05,-6.9749304e-05,6.9362932e+02,7.8532236e+06,vacuum
6.1058496e-05,-6.9749304e-05,6.9193433e+02,7.8189317e+06,vacuum
6.1281337e-05,-6.9749304e-05,6.9023933e+02,7.7846405e+06,vacuum
6.1504178e-05,-6.9749304e-05,6.8854433e+02,7.7503501e+06,vacuum
6.1727019e-05,-6.9749304e-05,6.8684933e+02,7.7160605e+06,vacuum
6.1949861e-05,-6.9749304e-05,6.8515433e+02,7.6817716e+06,vacuum
6.2172702e-05,-6.9749304e-05,6.8345933e+02,7.6474836e+06,vacuum
6.2395543e-05,-6.9749304e-05,6.8176433e+02,7.6131963e+06,vacuum
6.2618384e-05,-6.9749304e-05,6.8006933e+02,7.5789098e+06,vacuum
6.2841226e-05,-6.9749304e-05,6.7837433e+02,7.5446242e+06,vacuum
6.3064067e-05,-6.9749304e-05,6.7667934e+02,7.5103394e+06,vacuum
6.3286908e-05,-6.9749304e-05,6.7498434e+02,7.4760555e+06,vacuum
6.3509749e-05,-6.9749304e-05,6.7328934e+02,7.4417724e+06,vacuum
6.3732591e-05,-6.9749304e-05,6.7159434e+02,7.4074901e+06,vacuum
6.3955432e-05,-6.9749304e-05,6.7001080e+02,7.3766674e+06,vacuum
6.4178273e-05,-6.9749304e-05,6.6842733e+02,7.3458472e+06,vacuum
6.4401114e-05,-6.9749304e-05,6.6684386e+02,7.3150276e+06,vacuum
6.4623955e-05,-6.9749304e-05,6.6526039e+02,7.2842085e+06,vacuum
6.4846797e-05,-6.9749304e-05,6.6367692e+02,7.2533900e+06,vacuum
6.5069638e-05,-6.9749304e-05,6.6209345e+02,7.2225720e+06,vacuum
6.5292479e-05,-6.9749304e-05,6.6050998e+02,7.1917547e+06,vacuum
6.5515320e-05,-6.9749304e-05,6.5892650e+02,7.1609380e+06,vacuum
6.5738162e-05,-6.9749304e-05,6.5734303e+02,7.1301218e+06,vacuum
6.5961003e-05,-6.9749304e-05,6.5575956e+02,7.0993063e+06,vacuum
6.6183844e-05,-6.9749304e-05,6.5417609e+02,7.0684914e+06,vacuum
6.6406685e-05,-6.9749304e-05,6.5259262e+02,7.0376771e+06,vacuum
6.6629526e-05,-6.9749304e-05,6.5100915e+02,7.0068635e+06,vacuum
6.6852368e-05,-6.9749304e-05,6.4942567e+02,6.9760505e+06,vacuum
6.7075209e-05,-6.9749304e-05,6.4784220e+02,6.9452382e+06,vacuum
6.7298050e-05,-6.9749304e-05,6.4625873e+02,6.9144265e+06,vacuum
6.7520891e-05,-6.9749304e-05,6.4477747e+02,6.8866439e+06,vacuum
6.7743733e-05,-6.9749304e-05,6.4330313e+02,6.8590665e+06,vacuum
6.7966574e-05,-6.9749304e-05,6.4182879e+02,6.8314896e+06,vacuum
6.8189415e-05,-6.9749304e-05,6.4035445e+02,6.8039131e+06,vacuum
6.8412256e-05,-6.9749304e-05,6.3888011e+02,6.7763369e+06,vacuum
6.8635097e-05,-6.9749304e-05,6.3740577e+02,6.7487613e+06,vacuum
6.8857939e-05,-6.9749304e-05,6.3593143e+02,6.7211860e+06,vacuum
6.9080780e-05,-6.9749304e-05,6.3445709e+02,6.6936112e+06,vacuum
6.9303621e-05,-6.9749304e-05,6.3298275e+02,6.6660368e+06,vacuum
6.9526462e-05,-6.9749304e-05,6.3150841e+02,6.6384629e+06,vacuum
6.9749304e-05,-6.9749304e-05,6.3003407e+02,6.6108894e+06,vacuum
6.9972145e-05,-6.9749304e-05,6.2855973e+02,6.5833164e+06,vacuum
7.0194986e-05,-6.9749304e-05,6.2708539e+02,6.5557438e+06,vacuum
7.0417827e-05,-6.9749304e-05,6.2561105e+02,6.5281718e+06,vacuum
7.0640669e-05,-6.9749304e-05,6.2413671e+02,6.5006001e+06,vacuum
7.0863510e-05,-6.9749304e-05,6.2266237e+02,6.4730290e+06,vacuum
7.1086351e-05,-6.9749304e-05,6.2118803e+02,6.4454584e+06,vacuum
7.1309192e-05,-6.9749304e-05,6.1975573e+02,6.4190650e+06,vacuum
7.1532033e-05,-6.9749304e-05,6.1838771e+02,6.3944717e+06,vacuum
7.1754875e-05,-6.9749304e-05,6.1701970e+02,6.3698787e+06,vacuum
7.1977716e-05,-6.9749304e-05,6.1565168e+02,6.3452860e+06,vacuum
7.2200557e-05,-6.9749304e-05,6.1428367e+02,6.3206936e+06,vacuum
7.2423398e-05,-6.9749304e-05,6.1291565e+02,6.2961015e+06,vacuum
7.2646240e-05,-6.9749304e-05,6.1154764e+02,6.2715096e+06,vacuum
7.2869081e-05,-6.9749304e-05,6.1017962e+02,6.2469181e+06,vacuum
7.3091922e-05,-6.9749304e-05,6.0881161e+02,6.2223269e+06,vacuum
7.3314763e-05,-6.9749304e-05,6.0744359e+02,6.1977360e+06,vacuum
7.3537604e-05,-6.9749304e-05,6.0607558e+02,6.1731454e+06,vacuum
7.3760446e-05,-6.9749304e-05,6.0470756e+02,6.1485551e+06,vacuum
7.3983287e-05,-6.9749304e-05,6.0333955e+02,6.1239652e+06,vacuum
7.4206128e-05,-6.9749304e-05,6.0197153e+02,6.0993755e+06,vacuum
7.4428969e-05,-6.9749304e-05,6.0060352e+02,6.0747862e+06,vacuum
7.4651811e-05,-6.9749304e-05,5.9923550e+02,6.0501973e+06,vacuum
7.4874652e-05,-6.9749304e-05,5.9786749e+02,6.0256087e+06,vacuum
7.5097493e-05,-6.9749304e-05,5.9649947e+02,6.0010204e+06,vacuum
7.5320334e-05,-6.9749304e-05,5.9513146e+02,5.9764324e+06,vacuum
7.5543175e-05,-6.9749304e-05,5.9378904e+02,5.9525306e+06,vacuum
7.5766017e-05,-6.9749304e-05,5.9252417e+02,5.9307062e+06,vacuum
7.5988858e-05,-6.9749304e-05,5.9125930e+02,5.9088819e+06,vacuum
7.6211699e-05,-6.9749304e-05,5.8999442e+02,5.8870579e+06,vacuum
7.6434540e-05,-6.9749304e-05,5.8872955e+02,5.8652340e+06,vacuum
7.6657382e-05,-6.9749304e-05,5.8746468e+02,5.8434104e+06,vacuum
7.6880223e-05,-6.9749304e-05,5.8619981e+02,5.8215869e+06,vacuum
7.7103064e-05,-6.9749304e-05,5.8493493e+02,5.7997637e+06,vacuum
7.7325905e-05,-6.9749304e-05,5.8367006e+02,5.7779406e+06,vacuum
7.7548747e-05,-6.9749304e-05,5.8240519e+02,5.7561178e+06,vacuum
7.7771588e-05,-6.9749304e-05,5.8114032e+02,5.7342951e+06,vacuum
7.7994429e-05,-6.9749304e-05,5.7987544e+02,5.7124727e+06,vacuum
7.8217270e-05,-6.9749304e-05,5.7861057e+02,5.6906505e+06,vacuum
7.8440111e-05,-6.9749304e-05,5.7734570e+02,5.6688286e+06,vacuum
7.8662953e-05,-6.9749304e-05,5.7608083e+02,5.6470068e+06,vacuum
7.8885794e-05,-6.9749304e-05,5.7481595e+02,5.6251853e+06,vacuum
7.9108635e-05,-6.9749304e-05,5.7355108e+02,5.6033639e+06,vacuum
7.9331476e-05,-6.9749304e-05,5.7228621e+02,5.5815428e+06,vacuum
7.9554318e-05,-6.9749304e-05,5.7102134e+02,5.5597220e+06,vacuum
7.9777159e-05,-6.9749304e-05,5.6975646e+02,5.5379014e+06,vacuum
8.0000000e-05,-6.9749304e-05,5.6849159e+02,5.5160810e+06,vacuum
0.0000000e+00,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
2.2284123e-07,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
4.4568245e-07,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
6.6852368e-07,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
8.9136490e-07,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
1.1142061e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
1.3370474e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
1.5598886e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
1.7827298e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
2.0055710e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
2.2284123e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
2.4512535e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
2.6740947e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
2.8969359e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
3.1197772e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
3.3426184e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
3.5654596e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
3.7883008e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
4.0111421e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
4.2339833e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
4.4568245e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
4.6796657e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
4.9025070e-06,-6.9303621e-05,1.5000000e+03,0.0000000e+00,liquid
5.1253482e-06,-6.9303621e-05,1.4959891e+03,3.1579234e+07,emitter_solid
5.3481894e-06,-6.9303621e-05,1.4888663e+03,3.0845520e+07,emitter_solid
5.5710306e-06,-6.9303621e-05,1.4822003e+03,2.9642364e+07,emitter_solid
5.7938719e-06,-6.9303621e-05,1.4756796e+03,2.8489948e+07,emitter_solid
6.0167131e-06,-6.9303621e-05,1.4694561e+03,2.7441372e+07,emitter_solid
6.2395543e-06,-6.9303621e-05,1.4634367e+03,2.6459130e+07,emitter_solid
6.4623955e-06,-6.9303621e-05,1.4576337e+03,2.5547260e+07,emitter_solid
6.6852368e-06,-6.9303621e-05,1.4520195e+03,2.4693141e+07,emitter_solid
6.9080780e-06,-6.9303621e-05,1.4466153e+03,2.3903320e+07,emitter_solid
7.1309192e-06,-6.9303621e-05,1.4413148e+03,2.3142587e+07,emitter_solid
7.3537604e-06,-6.9303621e-05,1.4362877e+03,2.2458609e+07,emitter_solid
7.5766017e-06,-6.9303621e-05,1.4312607e+03,2.1774637e+07,emitter_solid
7.7994429e-06,-6.9303621e-05,1.4265454e+03,2.1172815e+07,emitter_solid
8.0222841e-06,-6.9303621e-05,1.4218741e+03,2.0582622e+07,emitter_solid
8.2451253e-06,-6.9303621e-05,1.4172888e+03,2.0013443e+07,emitter_solid
8.4679666e-06,-6.9303621e-05,1.4129526e+03,1.9505106e+07,emitter_solid
8.6908078e-06,-6.9303621e-05,1.4086164e+03,1.8996777e+07,emitter_solid
8.9136490e-06,-6.9303621e-05,1.4044050e+03,1.8516702e+07,emitter_solid
9.1364903e-06,-6.9303621e-05,1.4003836e+03,1.8079657e+07,emitter_solid
9.3593315e-06,-6.9303621e-05,1.3963623e+03,1.7642620e+07,emitter_solid
9.5821727e-06,-6.9303621e-05,1.3924217e+03,1.7222509e+07,emitter_solid
9.8050139e-06,-6.9303621e-05,1.3886956e+03,1.6847343e+07,emitter_solid
1.0027855e-05,-6.9303621e-05,1.3849695e+03,1.6472184e+07,emitter_solid
1.0250696e-05,-6.9303621e-05,1.3812435e+03,1.6097033e+07,emitter_solid
1.0473538e-05,-6.9303621e-05,1.3777564e+03,1.5768441e+07,emitter_solid
1.0696379e-05,-6.9303621e-05,1.3743069e+03,1.5447154e+07,emitter_solid
1.0919220e-05,-6.9303621e-05,1.3708574e+03,1.5125875e+07,emitter_solid
1.1142061e-05,-6.9303621e-05,1.3674444e+03,1.4811590e+07,emitter_solid
1.1364903e-05,-6.9303621e-05,1.3642534e+03,1.4539745e+07,emitter_solid
1.1587744e-05,-6.9303621e-05,1.3610624e+03,1.4267908e+07,emitter_solid
1.1810585e-05,-6.9303621e-05,1.3578714e+03,1.3996081e+07,emitter_solid
1.2033426e-05,-6.9303621e-05,1.3546987e+03,1.3728150e+07,emitter_solid
1.2256267e-05,-6.9303621e-05,1.3517465e+03,1.3507198e+07,emitter_solid
1.2479109e-05,-6.9303621e-05,1.3487944e+03,1.3286254e+07,emitter_solid
1.2701950e-05,-6.9303621e-05,1.3458423e+03,1.3065319e+07,emitter_solid
1.2924791e-05,-6.9303621e-05,1.3428902e+03,1.2844392e+07,emitter_solid
1.3147632e-05,-6.9303621e-05,1.3400895e+03,1.2636217e+07,emitter_solid
1.3370474e-05,-6.9303621e-05,1.3373431e+03,1.2432621e+07,emitter_solid
1.3593315e-05,-6.9303621e-05,1.3345967e+03,1.2229035e+07,emitter_solid
1.3816156e-05,-6.9303621e-05,1.3318503e+03,1.2025460e+07,emitter_solid
1.4038997e-05,-6.9303621e-05,1.3292158e+03,1.1836432e+07,emitter_solid
1.4261838e-05,-6.9303621e-05,1.3266362e+03,1.1654537e+07,emitter_solid
1.4484680e-05,-6.9303621e-05,1.3240565e+03,1.1472653e+07,emitter_solid
1.4707521e-05,-6.9303621e-05,1.3214769e+03,1.1290782e+07,emitter_solid
1.4930362e-05,-6.9303621e-05,1.3190264e+03,1.1126424e+07,emitter_solid
1.5153203e-05,-6.9303621e-05,1.3165829e+03,1.0963037e+07,emitter_solid
1.5376045e-05,-6.9303621e-05,1.3141394e+03,1.0799664e+07,emitter_solid
1.5598886e-05,-6.9303621e-05,1.3117568e+03,1.0644124e+07,emitter_solid
1.5821727e-05,-6.9303621e-05,1.3094263e+03,1.0495285e+07,emitter_solid
1.6044568e-05,-6.9303621e-05,1.3070958e+03,1.0346461e+07,emitter_solid
1.6267409e-05,-6.9303621e-05,1.3048048e+03,1.0202438e+07,emitter_solid
1.6490251e-05,-6.9303621e-05,1.3025693e+03,1.0065145e+07,emitter_solid
1.6713092e-05,-6.9303621e-05,1.3003337e+03,9.9278673e+06,emitter_solid
1.6935933e-05,-6.9303621e-05,1.2981430e+03,9.7957614e+06,emitter_solid
1.7158774e-05,-6.9303621e-05,1.2959881e+03,9.6677916e+06,emitter_solid
1.7381616e-05,-6.9303621e-05,1.2938332e+03,9.5398373e+06,emitter_solid
1.7604457e-05,-6.9303621e-05,1.2917432e+03,9.4190031e+06,emitter_solid
1.7827298e-05,-6.9303621e-05,1.2896575e+03,9.2986668e+06,emitter_solid
1.8050139e-05,-6.9303621e-05,1.2876039e+03,9.1818277e+06,emitter_solid
1.8272981e-05,-6.9303621e-05,1.2855781e+03,9.0679974e+06,emitter_solid
1.8495822e-05,-6.9303621e-05,1.2835699e+03,8.9559675e+06,emitter_solid
1.8718663e-05,-6.9303621e-05,1.2815960e+03,8.8474275e+06,emitter_solid
1.8941504e-05,-6.9303621e-05,1.2796371e+03,8.7404392e+06,emitter_solid
1.9164345e-05,-6.9303621e-05,1.2777089e+03,8.6366228e+06,emitter_solid
1.9387187e-05,-6.9303621e-05,1.2758002e+03,8.5348041e+06,emitter_solid
1.9610028e-05,-6.9303621e-05,1.2739122e+03,8.4351120e+06,emitter_solid
1.9832869e-05,-6.9303621e-05,1.2720527e+03,8.3728643e+06,emitter_solid
2.0055710e-05,-6.9303621e-05,1.2691532e+03,2.7095778e+07,vacuum
2.0278552e-05,-6.9303621e-05,1.2631463e+03,2.6824799e+07,vacuum
2.0501393e-05,-6.9303621e-05,1.2572026e+03,2.6527151e+07,vacuum
2.0724234e-05,-6.9303621e-05,1.2513298e+03,2.6236527e+07,vacuum
2.0947075e-05,-6.9303621e-05,1.2455168e+03,2.5951376e+07,vacuum
2.1169916e-05,-6.9303621e-05,1.2397654e+03,2.5671987e+07,vacuum
2.1392758e-05,-6.9303621e-05,1.2340765e+03,2.5398034e+07,vacuum
2.1615599e-05,-6.9303621e-05,1.2284500e+03,2.5129576e+07,vacuum
2.1838440e-05,-6.9303621e-05,1.2228845e+03,2.4866300e+07,vacuum
2.2061281e-05,-6.9303621e-05,1.2173772e+03,2.4607853e+07,vacuum
2.2284123e-05,-6.9303621e-05,1.2119231e+03,2.4353858e+07,vacuum
2.2506964e-05,-6.9303621e-05,1.2065153e+03,2.4103743e+07,vacuum
2.2729805e-05,-6.9303621e-05,1.2011846e+03,2.3859773e+07,vacuum
2.2952646e-05,-6.9303621e-05,1.1958978e+03,2.3619318e+07,vacuum
2.3175487e-05,-6.9303621e-05,1.1906514e+03,2.3382084e+07,vacuum
2.3398329e-05,-6.9303621e-05,1.1854832e+03,2.3151031e+07,vacuum
2.3621170e-05,-6.9303621e-05,1.1803337e+03,2.2921460e+07,vacuum
2.3844011e-05,-6.9303621e-05,1.1752712e+03,2.2698660e+07,vacuum
2.4066852e-05,-6.9303621e-05,1.1702206e+03,2.2476785e+07,vacuum
2.4289694e-05,-6.9303621e-05,1.1652577e+03,2.2261554e+07,vacuum
2.4512535e-05,-6.9303621e-05,1.1602949e+03,2.2046346e+07,vacuum
2.4735376e-05,-6.9303621e-05,1.1554350e+03,2.1838983e+07,vacuum
2.4958217e-05,-6.9303621e-05,1.1505771e+03,2.1631790e+07,vacuum
2.5181058e-05,-6.9303621e-05,1.1457905e+03,2.1429915e+07,vacuum
2.5403900e-05,-6.9303621e-05,1.1410428e+03,2.1230943e+07,vacuum
2.5626741e-05,-6.9303621e-05,1.1363067e+03,2.1033119e+07,vacuum
2.5849582e-05,-6.9303621e-05,1.1316744e+03,2.0845418e+07,vacuum
2.6072423e-05,-6.9303621e-05,1.1270420e+03,2.0657735e+07,vacuum
2.6295265e-05,-6.9303621e-05,1.1224478e+03,2.0475619e+07,vacuum
2.6518106e-05,-6.9303621e-05,1.1179342e+03,2.0305249e+07,vacuum
2.6740947e-05,-6.9303621e-05,1.1134206e+03,2.0134894e+07,vacuum
2.6963788e-05,-6.9303621e-05,1.1089491e+03,1.9963620e+07,vacuum
2.7186630e-05,-6.9303621e-05,1.1045484e+03,1.9790792e+07,vacuum
2.7409471e-05,-6.9303621e-05,1.1001477e+03,1.9617980e+07,vacuum
2.7632312e-05,-6.9303621e-05,1.0958093e+03,1.9448390e+07,vacuum
2.7855153e-05,-6.9303621e-05,1.0915088e+03,1.9280764e+07,vacuum
2.8077994e-05,-6.9303621e-05,1.0872172e+03,1.9113774e+07,vacuum
2.8300836e-05,-6.9303621e-05,1.0830049e+03,1.8952264e+07,vacuum
2.8523677e-05,-6.9303621e-05,1.0787926e+03,1.8790769e+07,vacuum
2.8746518e-05,-6.9303621e-05,1.0746423e+03,1.8633477e+07,vacuum
2.8969359e-05,-6.9303621e-05,1.0705082e+03,1.8477295e+07,vacuum
2.9192201e-05,-6.9303621e-05,1.0664210e+03,1.8319739e+07,vacuum
2.9415042e-05,-6.9303621e-05,1.0623563e+03,1.8161532e+07,vacuum
2.9637883e-05,-6.9303621e-05,1.0583392e+03,1.8007419e+07,vacuum
2.9860724e-05,-6.9303621e-05,1.0543391e+03,1.7854777e+07,vacuum
3.0083565e-05,-6.9303621e-05,1.0503908e+03,1.7709962e+07,vacuum
3.0306407e-05,-6.9303621e-05,1.0464567e+03,1.7567303e+07,vacuum
3.0529248e-05,-6.9303621e-05,1.0425683e+03,1.7427617e+07,vacuum
3.0752089e-05,-6.9303621e-05,1.0387040e+03,1.7289505e+07,vacuum
3.0974930e-05,-6.9303621e-05,1.0348639e+03,1.7152910e+07,vacuum
3.1197772e-05,-6.9303621e-05,1.0310733e+03,1.7019410e+07,vacuum
3.1420613e-05,-6.9303621e-05,1.0272828e+03,1.6885920e+07,vacuum
3.1643454e-05,-6.9303621e-05,1.0235535e+03,1.6756249e+07,vacuum
3.1866295e-05,-6.9303621e-05,1.0198407e+03,1.6627610e+07,vacuum
3.2089136e-05,-6.9303621e-05,1.0161291e+03,1.6499055e+07,vacuum
3.2311978e-05,-6.9303621e-05,1.0124981e+03,1.6375447e+07,vacuum
3.2534819e-05,-6.9303621e-05,1.0088670e+03,1.6251848e+07,vacuum
3.2757660e-05,-6.9303621e-05,1.0052359e+03,1.6128258e+07,vacuum
3.2980501e-05,-6.9303621e-05,1.0016894e+03,1.6009642e+07,vacuum
3.3203343e-05,-6.9303621e-05,9.9814395e+02,1.5891104e+07,vacuum
3.3426184e-05,-6.9303621e-05,9.9459855e+02,1.5772574e+07,vacuum
3.3649025e-05,-6.9303621e-05,9.9111412e+02,1.5657599e+07,vacuum
3.3871866e-05,-6.9303621e-05,9.8765823e+02,1.5544293e+07,vacuum
3.4094708e-05,-6.9303621e-05,9.8420234e+02,1.5430994e+07,vacuum
3.4317549e-05,-6.9303621e-05,9.8075325e+02,1.5318097e+07,vacuum
3.4540390e-05,-6.9303621e-05,9.7739067e+02,1.5210222e+07,vacuum
3.4763231e-05,-6.9303621e-05,9.7402809e+02,1.5102354e+07,vacuum
3.4986072e-05,-6.9303621e-05,9.7066550e+02,1.4994494e+07,vacuum
3.5208914e-05,-6.9303621e-05,9.6731565e+02,1.4887335e+07,vacuum
3.5431755e-05,-6.9303621e-05,9.6404999e+02,1.4784772e+07,vacuum
3.5654596e-05,-6.9303621e-05,9.6078433e+02,1.4682216e+07,vacuum
3.5877437e-05,-6.9303621e-05,9.5751867e+02,1.4579667e+07,vacuum
3.6100279e-05,-6.9303621e-05,9.5425301e+02,1.4477124e+07,vacuum
3.6323120e-05,-6.9303621e-05,9.5107066e+02,1.4379169e+07,vacuum
3.6545961e-05,-6.9303621e-05,9.4790536e+02,1.4282157e+07,vacuum
3.6768802e-05,-6.9303621e-05,9.4474007e+02,1.4185151e+07,vacuum
3.6991643e-05,-6.9303621e-05,9.4157477e+02,1.4088151e+07,vacuum
3.7214485e-05,-6.9303621e-05,9.3842314e+02,1.3991870e+07,vacuum
3.7437326e-05,-6.9303621e-05,9.3536143e+02,1.3900279e+07,vacuum
3.7660167e-05,-6.9303621e-05,9.3229971e+02,1.3808694e+07,vacuum
3.7883008e-05,-6.9303621e-05,9.2923799e+02,1.3717114e+07,vacuum
3.8105850e-05,-6.9303621e-05,9.2617628e+02,1.3625540e+07,vacuum
3.8328691e-05,-6.9303621e-05,9.2311499e+02,1.3533993e+07,vacuum
3.8551532e-05,-6.9303621e-05,9.2015980e+02,1.3447874e+07,vacuum
3.8774373e-05,-6.9303621e-05,9.1720460e+02,1.3361760e+07,vacuum
3.8997214e-05,-6.9303621e-05,9.1424941e+02,1.3275650e+07,vacuum
3.9220056e-05,-6.9303621e-05,9.1129422e+02,1.3189546e+07,vacuum
3.9442897e-05,-6.9303621e-05,9.0833903e+02,1.3103446e+07,vacuum
3.9665738e-05,-6.9303621e-05,9.0542801e+02,1.3019561e+07,vacuum
3.9888579e-05,-6.9303621e-05,9.0258203e+02,1.2938934e+07,vacuum
4.0111421e-05,-6.9303621e-05,8.9973604e+02,1.2858310e+07,vacuum
4.0334262e-05,-6.9303621e-05,8.9689006e+02,1.2777692e+07,vacuum
4.0557103e-05,-6.9303621e-05,8.9404407e+02,1.2697077e+07,vacuum
4.0779944e-05,-6.9303621e-05,8.9119809e+02,1.2616467e+07,vacuum
4.1002786e-05,-6.9303621e-05,8.8838424e+02,1.2537370e+07,vacuum
4.1225627e-05,-6.9303621e-05,8.8564976e+02,1.2461999e+07,vacuum
4.1448468e-05,-6.9303621e-05,8.8291527e+02,1.2386632e+07,vacuum
4.1671309e-05,-6.9303621e-05,8.8018078e+02,1.2311269e+07,vacuum
4.1894150e-05,-6.9303621e-05,8.7744629e+02,1.2235909e+07,vacuum
4.2116992e-05,-6.9303621e-05,8.7471181e+02,1.2160554e+07,vacuum
4.2339833e-05,-6.9303621e-05,8.7197732e+02,1.2085203e+07,vacuum
4.2562674e-05,-6.9303621e-05,8.6931269e+02,1.2013121e+07,vacuum
4.2785515e-05,-6.9303621e-05,8.6669164e+02,1.1943079e+07,vacuum
