# Abtastung fuer die Abbildungen: uebersicht
# |E| ist im Inneren der Fluessigkeit nicht definiert (idealer Leiter) und dort 0
r_m,z_m,phi_V,E_V_per_m,region
5.6378830e-04,-1.3991643e-04,6.4859670e+01,1.7855507e+05,vacuum
5.6601671e-04,-1.3991643e-04,6.4483659e+01,1.7717184e+05,vacuum
5.6824513e-04,-1.3991643e-04,6.4107647e+01,1.7578887e+05,vacuum
5.7047354e-04,-1.3991643e-04,6.3731635e+01,1.7440616e+05,vacuum
5.7270195e-04,-1.3991643e-04,6.3355623e+01,1.7302372e+05,vacuum
5.7493036e-04,-1.3991643e-04,6.2979611e+01,1.7164157e+05,vacuum
5.7715877e-04,-1.3991643e-04,6.2603599e+01,1.7025970e+05,vacuum
5.7938719e-04,-1.3991643e-04,6.2227588e+01,1.6887813e+05,vacuum
5.8161560e-04,-1.3991643e-04,6.1851576e+01,1.6749686e+05,vacuum
5.8384401e-04,-1.3991643e-04,6.1475564e+01,1.6611589e+05,vacuum
5.8607242e-04,-1.3991643e-04,6.1099552e+01,1.6473525e+05,vacuum
5.8830084e-04,-1.3991643e-04,6.0723540e+01,1.6335492e+05,vacuum
5.9052925e-04,-1.3991643e-04,6.0347528e+01,1.6197493e+05,vacuum
5.9275766e-04,-1.3991643e-04,5.9971517e+01,1.6059529e+05,vacuum
5.9498607e-04,-1.3991643e-04,5.9595505e+01,1.5921599e+05,vacuum
5.9721448e-04,-1.3991643e-04,5.9241267e+01,1.5794031e+05,vacuum
5.9944290e-04,-1.3991643e-04,5.8912938e+01,1.5678775e+05,vacuum
6.0167131e-04,-1.3991643e-04,5.8584609e+01,1.5563542e+05,vacuum
6.0389972e-04,-1.3991643e-04,5.8256280e+01,1.5448331e+05,vacuum
6.0612813e-04,-1.3991643e-04,5.7927951e+01,1.5333143e+05,vacuum
6.0835655e-04,-1.3991643e-04,5.7599622e+01,1.5217979e+05,vacuum
6.1058496e-04,-1.3991643e-04,5.7271293e+01,1.5102840e+05,vacuum
6.1281337e-04,-1.3991643e-04,5.6942964e+01,1.4987725e+05,vacuum
6.1504178e-04,-1.3991643e-04,5.6614635e+01,1.4872636e+05,vacuum
6.1727019e-04,-1.3991643e-04,5.6286306e+01,1.4757573e+05,vacuum
6.1949861e-04,-1.3991643e-04,5.5957977e+01,1.4642536e+05,vacuum
6.2172702e-04,-1.3991643e-04,5.5629648e+01,1.4527527e+05,vacuum
6.2395543e-04,-1.3991643e-04,5.5301319e+01,1.4412545e+05,vacuum
6.2618384e-04,-1.3991643e-04,5.4972991e+01,1.4297592e+05,vacuum
6.2841226e-04,-1.3991643e-04,5.4644662e+01,1.4182668e+05,vacuum
6.3064067e-04,-1.3991643e-04,5.4316333e+01,1.4067775e+05,vacuum
6.3286908e-04,-1.3991643e-04,5.3988004e+01,1.3952912e+05,vacuum
6.3509749e-04,-1.3991643e-04,5.3660574e+01,1.3838482e+05,vacuum
6.3732591e-04,-1.3991643e-04,5.3375571e+01,1.3743054e+05,vacuum
6.3955432e-04,-1.3991643e-04,5.3090568e+01,1.3647645e+05,vacuum
6.4178273e-04,-1.3991643e-04,5.2805565e+01,1.3552255e+05,vacuum
6.4401114e-04,-1.3991643e-04,5.2520562e+01,1.3456885e+05,vacuum
6.4623955e-04,-1.3991643e-04,5.2235559e+01,1.3361535e+05,vacuum
6.4846797e-04,-1.3991643e-04,5.1950556e+01,1.3266205e+05,vacuum
6.5069638e-04,-1.3991643e-04,5.1665553e+01,1.3170897e+05,vacuum
6.5292479e-04,-1.3991643e-04,5.1380550e+01,1.3075611e+05,vacuum
6.5515320e-04,-1.3991643e-04,5.1095547e+01,1.2980346e+05,vacuum
6.5738162e-04,-1.3991643e-04,5.0810544e+01,1.2885104e+05,vacuum
6.5961003e-04,-1.3991643e-04,5.0525541e+01,1.2789885e+05,vacuum
6.6183844e-04,-1.3991643e-04,5.0240538e+01,1.2694690e+05,vacuum
6.6406685e-04,-1.3991643e-04,4.9955535e+01,1.2599519e+05,vacuum
6.6629526e-04,-1.3991643e-04,4.9670532e+01,1.2504372e+05,vacuum
6.6852368e-04,-1.3991643e-04,4.9385529e+01,1.2409251e+05,vacuum
6.7075209e-04,-1.3991643e-04,4.9100526e+01,1.2314155e+05,vacuum
6.7298050e-04,-1.3991643e-04,4.8815523e+01,1.2219086e+05,vacuum
6.7520891e-04,-1.3991643e-04,4.8530520e+01,1.2124044e+05,vacuum
6.7743733e-04,-1.3991643e-04,4.8245517e+01,1.2029029e+05,vacuum
6.7966574e-04,-1.3991643e-04,4.7998618e+01,1.1950053e+05,vacuum
6.8189415e-04,-1.3991643e-04,4.7752759e+01,1.1871530e+05,vacuum
6.8412256e-04,-1.3991643e-04,4.7506899e+01,1.1793023e+05,vacuum
6.8635097e-04,-1.3991643e-04,4.7261040e+01,1.1714533e+05,vacuum
6.8857939e-04,-1.3991643e-04,4.7015180e+01,1.1636061e+05,vacuum
6.9080780e-04,-1.3991643e-04,4.6769320e+01,1.1557606e+05,vacuum
6.9303621e-04,-1.3991643e-04,4.6523461e+01,1.1479169e+05,vacuum
6.9526462e-04,-1.3991643e-04,4.6277601e+01,1.1400751e+05,vacuum
6.9749304e-04,-1.3991643e-04,4.6031742e+01,1.1322351e+05,vacuum
6.9972145e-04,-1.3991643e-04,4.5785882e+01,1.1243970e+05,vacuum
7.0194986e-04,-1.3991643e-04,4.5540022e+01,1.1165609e+05,vacuum
7.0417827e-04,-1.3991643e-04,4.5294163e+01,1.1087268e+05,vacuum
7.0640669e-04,-1.3991643e-04,4.5048303e+01,1.1008947e+05,vacuum
7.0863510e-04,-1.3991643e-04,4.4802444e+01,1.0930647e+05,vacuum
7.1086351e-04,-1.3991643e-04,4.4556584e+01,1.0852368e+05,vacuum
7.1309192e-04,-1.3991643e-04,4.4310724e+01,1.0774111e+05,vacuum
7.1532033e-04,-1.3991643e-04,4.4064865e+01,1.0695876e+05,vacuum
7.1754875e-04,-1.3991643e-04,4.3819005e+01,1.0617664e+05,vacuum
7.1977716e-04,-1.3991643e-04,4.3573146e+01,1.0539475e+05,vacuum
7.2200557e-04,-1.3991643e-04,4.3327286e+01,1.0461310e+05,vacuum
7.2423398e-04,-1.3991643e-04,4.3087210e+01,1.0385443e+05,vacuum
7.2646240e-04,-1.3991643e-04,4.2876496e+01,1.0321137e+05,vacuum
7.2869081e-04,-1.3991643e-04,4.2665782e+01,1.0256846e+05,vacuum
7.3091922e-04,-1.3991643e-04,4.2455068e+01,1.0192568e+05,vacuum
7.3314763e-04,-1.3991643e-04,4.2244354e+01,1.0128305e+05,vacuum
7.3537604e-04,-1.3991643e-04,4.2033640e+01,1.0064057e+05,vacuum
7.3760446e-04,-1.3991643e-04,4.1822926e+01,9.9998236e+04,vacuum
7.3983287e-04,-1.3991643e-04,4.1612212e+01,9.9356055e+04,vacuum
7.4206128e-04,-1.3991643e-04,4.1401499e+01,9.8714030e+04,vacuum
7.4428969e-04,-1.3991643e-04,4.1190785e+01,9.8072163e+04,vacuum
7.4651811e-04,-1.3991643e-04,4.0980071e+01,9.7430458e+04,vacuum
7.4874652e-04,-1.3991643e-04,4.0769357e+01,9.6788918e+04,vacuum
7.5097493e-04,-1.3991643e-04,4.0558643e+01,9.6147546e+04,vacuum
7.5320334e-04,-1.3991643e-04,4.0347929e+01,9.5506345e+04,vacuum
7.5543175e-04,-1.3991643e-04,4.0137215e+01,9.4865320e+04,vacuum
7.5766017e-04,-1.3991643e-04,3.9926501e+01,9.4224473e+04,vacuum
7.5988858e-04,-1.3991643e-04,3.9715787e+01,9.3583809e+04,vacuum
7.6211699e-04,-1.3991643e-04,3.9505073e+01,9.2943330e+04,vacuum
7.6434540e-04,-1.3991643e-04,3.9294359e+01,9.2303042e+04,vacuum
7.6657382e-04,-1.3991643e-04,3.9083645e+01,9.1662948e+04,vacuum
7.6880223e-04,-1.3991643e-04,3.8872931e+01,9.1023051e+04,vacuum
7.7103064e-04,-1.3991643e-04,3.8662217e+01,9.0383357e+04,vacuum
7.7325905e-04,-1.3991643e-04,3.8451503e+01,8.9743870e+04,vacuum
7.7548747e-04,-1.3991643e-04,3.8254605e+01,8.9155868e+04,vacuum
7.7771588e-04,-1.3991643e-04,3.8075255e+01,8.8633126e+04,vacuum
7.7994429e-04,-1.3991643e-04,3.7895905e+01,8.8110502e+04,vacuum
7.8217270e-04,-1.3991643e-04,3.7716555e+01,8.7587997e+04,vacuum
7.8440111e-04,-1.3991643e-04,3.7537204e+01,8.7065613e+04,vacuum
7.8662953e-04,-1.3991643e-04,3.7357854e+01,8.6543352e+04,vacuum
7.8885794e-04,-1.3991643e-04,3.7178504e+01,8.6021217e+04,vacuum
7.9108635e-04,-1.3991643e-04,3.6999154e+01,8.5499211e+04,vacuum
7.9331476e-04,-1.3991643e-04,3.6819803e+01,8.4977335e+04,vacuum
7.9554318e-04,-1.3991643e-04,3.6640453e+01,8.4455591e+04,vacuum
7.9777159e-04,-1.3991643e-04,3.6461103e+01,8.3933983e+04,vacuum
8.0000000e-04,-1.3991643e-04,3.6281753e+01,8.3412513e+04,vacuum
0.0000000e+00,-1.3718663e-04,1.5000000e+03,0.0000000e+00,liquid
2.2284123e-06,-1.3718663e-04,1.5000000e+03,0.0000000e+00,liquid
4.4568245e-06,-1.3718663e-04,1.5000000e+03,0.0000000e+00,liquid
6.6852368e-06,-1.3718663e-04,1.4525449e+03,2.4498718e+07,emitter_solid
8.9136490e-06,-1.3718663e-04,1.4054721e+03,1.8353119e+07,emitter_solid
1.1142061e-05,-1.3718663e-04,1.3689778e+03,1.4654090e+07,emitter_solid
1.3370474e-05,-1.3718663e-04,1.3393173e+03,1.2269627e+07,emitter_solid
1.5598886e-05,-1.3718663e-04,1.3141671e+03,1.0471912e+07,emitter_solid
1.7827298e-05,-1.3718663e-04,1.2925019e+03,9.1207224e+06,emitter_solid
2.0055710e-05,-1.3718663e-04,1.2724477e+03,2.6517878e+07,vacuum
2.2284123e-05,-1.3718663e-04,1.2164949e+03,2.3843618e+07,vacuum
2.4512535e-05,-1.3718663e-04,1.1659699e+03,2.1618735e+07,vacuum
2.6740947e-05,-1.3718663e-04,1.1199999e+03,1.9792031e+07,vacuum
2.8969359e-05,-1.3718663e-04,1.0777967e+03,1.8212953e+07,vacuum
3.1197772e-05,-1.3718663e-04,1.0388902e+03,1.6823555e+07,vacuum
3.3426184e-05,-1.3718663e-04,1.0027917e+03,1.5632227e+07,vacuum
3.5654596e-05,-1.3718663e-04,9.6922446e+02,1.4586519e+07,vacuum
3.7883008e-05,-1.3718663e-04,9.3782362e+02,1.3657128e+07,vacuum
4.0111421e-05,-1.3718663e-04,9.0838442e+02,1.2826507e+07,vacuum
4.2339833e-05,-1.3718663e-04,8.8062536e+02,1.2075663e+07,vacuum
4.4568245e-05,-1.3718663e-04,8.5458286e+02,1.1401944e+07,vacuum
4.6796657e-05,-1.3718663e-04,8.2993548e+02,1.0787217e+07,vacuum
4.9025070e-05,-1.3718663e-04,8.0657605e+02,1.0224711e+07,vacuum
5.1253482e-05,-1.3718663e-04,7.8442385e+02,9.7088002e+06,vacuum
5.3481894e-05,-1.3718663e-04,7.6338329e+02,9.2340218e+06,vacuum
5.5710306e-05,-1.3718663e-04,7.4334471e+02,8.7947849e+06,vacuum
5.7938719e-05,-1.3718663e-04,7.2418662e+02,8.3857484e+06,vacuum
6.0167131e-05,-1.3718663e-04,7.0592224e+02,8.0067099e+06,vacuum
6.2395543e-05,-1.3718663e-04,6.8864615e+02,7.6587627e+06,vacuum
6.4623955e-05,-1.3718663e-04,6.7196318e+02,7.3289899e+06,vacuum
6.6852368e-05,-1.3718663e-04,6.5595111e+02,7.0195626e+06,vacuum
6.9080780e-05,-1.3718663e-04,6.4081023e+02,6.7354194e+06,vacuum
7.1309192e-05,-1.3718663e-04,6.2593825e+02,6.4590419e+06,vacuum
7.3537604e-05,-1.3718663e-04,6.1209654e+02,6.2109818e+06,vacuum
7.5766017e-05,-1.3718663e-04,5.9838505e+02,5.9663837e+06,vacuum
7.7994429e-05,-1.3718663e-04,5.8558662e+02,5.7458780e+06,vacuum
8.0222841e-05,-1.3718663e-04,5.7282250e+02,5.5262534e+06,vacuum
8.2451253e-05,-1.3718663e-04,5.6103394e+02,5.3311655e+06,vacuum
8.4679666e-05,-1.3718663e-04,5.4924539e+02,5.1360882e+06,vacuum
8.6908078e-05,-1.3718663e-04,5.3818709e+02,4.9584658e+06,vacuum
8.9136490e-05,-1.3718663e-04,5.2737099e+02,4.7866346e+06,vacuum
9.1364903e-05,-1.3718663e-04,5.1679593e+02,4.6203578e+06,vacuum
9.3593315e-05,-1.3718663e-04,5.0691161e+02,4.4699851e+06,vacuum
9.5821727e-05,-1.3718663e-04,4.9702729e+02,4.3196147e+06,vacuum
9.8050139e-05,-1.3718663e-04,4.8761906e+02,4.1795887e+06,vacuum
1.0027855e-04,-1.3718663e-04,4.7862263e+02,4.0485093e+06,vacuum
1.0250696e-04,-1.3718663e-04,4.6962620e+02,3.9174305e+06,vacuum
1.0473538e-04,-1.3718663e-04,4.6110520e+02,3.7962230e+06,vacuum
1.0696379e-04,-1.3718663e-04,4.5294995e+02,3.6826089e+06,vacuum
1.0919220e-04,-1.3718663e-04,4.4479471e+02,3.5689948e+06,vacuum
1.1142061e-04,-1.3718663e-04,4.3689517e+02,3.4606342e+06,vacuum
1.1364903e-04,-1.3718663e-04,4.2953288e+02,3.3633118e+06,vacuum
1.1587744e-04,-1.3718663e-04,4.2217060e+02,3.2659895e+06,vacuum
1.1810585e-04,-1.3718663e-04,4.1480831e+02,3.1686674e+06,vacuum
1.2033426e-04,-1.3718663e-04,4.0802336e+02,3.0856704e+06,vacuum
1.2256267e-04,-1.3718663e-04,4.0140074e+02,3.0067015e+06,vacuum
1.2479109e-04,-1.3718663e-04,3.9477811e+02,2.9277332e+06,vacuum
1.2701950e-04,-1.3718663e-04,3.8815549e+02,2.8487653e+06,vacuum
1.2924791e-04,-1.3718663e-04,3.8214779e+02,2.7767044e+06,vacuum
1.3147632e-04,-1.3718663e-04,3.7616951e+02,2.7049749e+06,vacuum
1.3370474e-04,-1.3718663e-04,3.7019124e+02,2.6332465e+06,vacuum
1.3593315e-04,-1.3718663e-04,3.6437554e+02,2.5638725e+06,vacuum
1.3816156e-04,-1.3718663e-04,3.5892025e+02,2.4997169e+06,vacuum
1.4038997e-04,-1.3718663e-04,3.5346497e+02,2.4355628e+06,vacuum
1.4261838e-04,-1.3718663e-04,3.4800968e+02,2.3714104e+06,vacuum
1.4484680e-04,-1.3718663e-04,3.4296546e+02,2.3141549e+06,vacuum
1.4707521e-04,-1.3718663e-04,3.3793282e+02,2.2570954e+06,vacuum
1.4930362e-04,-1.3718663e-04,3.3290018e+02,2.2000378e+06,vacuum
1.5153203e-04,-1.3718663e-04,3.2818507e+02,2.1481425e+06,vacuum
1.5376045e-04,-1.3718663e-04,3.2349900e+02,2.0967209e+06,vacuum
1.5598886e-04,-1.3718663e-04,3.1884666e+02,2.0458367e+06,vacuum
1.5821727e-04,-1.3718663e-04,3.1444849e+02,1.9989868e+06,vacuum
1.6044568e-04,-1.3718663e-04,3.1005033e+02,1.9521390e+06,vacuum
1.6267409e-04,-1.3718663e-04,3.0578568e+02,1.9073316e+06,vacuum
1.6490251e-04,-1.3718663e-04,3.0162929e+02,1.8641790e+06,vacuum
1.6713092e-04,-1.3718663e-04,2.9751456e+02,1.8216499e+06,vacuum
1.6935933e-04,-1.3718663e-04,2.9356305e+02,1.7815572e+06,vacuum
1.7158774e-04,-1.3718663e-04,2.8962072e+02,1.7416013e+06,vacuum
1.7381616e-04,-1.3718663e-04,2.8584425e+02,1.7040791e+06,vacuum
1.7604457e-04,-1.3718663e-04,2.8208019e+02,1.6667373e+06,vacuum
1.7827298e-04,-1.3718663e-04,2.7845437e+02,1.6313819e+06,vacuum
1.8050139e-04,-1.3718663e-04,2.7486480e+02,1.5965372e+06,vacuum
1.8272981e-04,-1.3718663e-04,2.7136945e+02,1.5630170e+06,vacuum
1.8495822e-04,-1.3718663e-04,2.6794513e+02,1.5304812e+06,vacuum
1.8718663e-04,-1.3718663e-04,2.6457449e+02,1.4986905e+06,vacuum
1.8941504e-04,-1.3718663e-04,2.6129221e+02,1.4681309e+06,vacuum
1.9164345e-04,-1.3718663e-04,2.5807325e+02,1.4383949e+06,vacuum
1.9387187e-04,-1.3718663e-04,2.5491348e+02,1.4094602e+06,vacuum
1.9610028e-04,-1.3718663e-04,2.5181566e+02,1.3813646e+06,vacuum
1.9832869e-04,-1.3718663e-04,2.4877997e+02,1.3536428e+06,vacuum
2.0055710e-04,-1.3718663e-04,2.4580578e+02,1.3256721e+06,vacuum
2.0278552e-04,-1.3718663e-04,2.4288820e+02,1.2997130e+06,vacuum
2.0501393e-04,-1.3718663e-04,2.4002376e+02,1.2746977e+06,vacuum
2.0724234e-04,-1.3718663e-04,2.3721819e+02,1.2504459e+06,vacuum
2.0947075e-04,-1.3718663e-04,2.3447026e+02,1.2269030e+06,vacuum
2.1169916e-04,-1.3718663e-04,2.3176833e+02,1.2039328e+06,vacuum
2.1392758e-04,-1.3718663e-04,2.2910413e+02,1.1814336e+06,vacuum
2.1615599e-04,-1.3718663e-04,2.2651294e+02,1.1598235e+06,vacuum
2.1838440e-04,-1.3718663e-04,2.2395451e+02,1.1386106e+06,vacuum
2.2061281e-04,-1.3718663e-04,2.2144184e+02,1.1179517e+06,vacuum
2.2284123e-04,-1.3718663e-04,2.1898313e+02,1.0979269e+06,vacuum
2.2506964e-04,-1.3718663e-04,2.1655235e+02,1.0782309e+06,vacuum
2.2729805e-04,-1.3718663e-04,2.1418449e+02,1.0592777e+06,vacuum
2.2952646e-04,-1.3718663e-04,2.1183880e+02,1.0405873e+06,vacuum
2.3175487e-04,-1.3718663e-04,2.0954970e+02,1.0225423e+06,vacuum
2.3398329e-04,-1.3718663e-04,2.0729215e+02,1.0048578e+06,vacuum
2.3621170e-04,-1.3718663e-04,2.0506654e+02,9.8753537e+05,vacuum
2.3844011e-04,-1.3718663e-04,2.0289989e+02,9.7087922e+05,vacuum
2.4066852e-04,-1.3718663e-04,2.0073323e+02,9.5422472e+05,vacuum
2.4289694e-04,-1.3718663e-04,1.9864590e+02,9.3844658e+05,vacuum
2.4512535e-04,-1.3718663e-04,1.9657262e+02,9.2282488e+05,vacuum
2.4735376e-04,-1.3718663e-04,1.9451048e+02,9.0732445e+05,vacuum
2.4958217e-04,-1.3718663e-04,1.9253269e+02,8.9273082e+05,vacuum
2.5181058e-04,-1.3718663e-04,1.9055489e+02,8.7813867e+05,vacuum
2.5403900e-04,-1.3718663e-04,1.8858994e+02,8.6368519e+05,vacuum
2.5626741e-04,-1.3718663e-04,1.8670939e+02,8.5013416e+05,vacuum
2.5849582e-04,-1.3718663e-04,1.8482884e+02,8.3658452e+05,vacuum
2.6072423e-04,-1.3718663e-04,1.8294829e+02,8.2303633e+05,vacuum
2.6295265e-04,-1.3718663e-04,1.8115348e+02,8.1036340e+05,vacuum
2.6518106e-04,-1.3718663e-04,1.7937146e+02,7.9782201e+05,vacuum
2.6740947e-04,-1.3718663e-04,1.7758944e+02,7.8528198e+05,vacuum
2.6963788e-04,-1.3718663e-04,1.7583814e+02,7.7305221e+05,vacuum
2.7186630e-04,-1.3718663e-04,1.7415544e+02,7.6151310e+05,vacuum
2.7409471e-04,-1.3718663e-04,1.7247273e+02,7.4997522e+05,vacuum
2.7632312e-04,-1.3718663e-04,1.7079002e+02,7.3843864e+05,vacuum
2.7855153e-04,-1.3718663e-04,1.6914916e+02,7.2731334e+05,vacuum
2.8077994e-04,-1.3718663e-04,1.6756609e+02,7.1675550e+05,vacuum
2.8300836e-04,-1.3718663e-04,1.6598302e+02,7.0619882e+05,vacuum
2.8523677e-04,-1.3718663e-04,1.6439996e+02,6.9564334e+05,vacuum
2.8746518e-04,-1.3718663e-04,1.6283384e+02,6.8524932e+05,vacuum
2.8969359e-04,-1.3718663e-04,1.6135019e+02,6.7563559e+05,vacuum
2.9192201e-04,-1.3718663e-04,1.5986654e+02,6.6602293e+05,vacuum
2.9415042e-04,-1.3718663e-04,1.5838289e+02,6.5641137e+05,vacuum
2.9637883e-04,-1.3718663e-04,1.5689924e+02,6.4680097e+05,vacuum
2.9860724e-04,-1.3718663e-04,1.5546786e+02,6.3767141e+05,vacuum
3.0083565e-04,-1.3718663e-04,1.5408285e+02,6.2896830e+05,vacuum
3.0306407e-04,-1.3718663e-04,1.5269784e+02,6.2026619e+05,vacuum
3.0529248e-04,-1.3718663e-04,1.5131283e+02,6.1156512e+05,vacuum
3.0752089e-04,-1.3718663e-04,1.4992782e+02,6.0286513e+05,vacuum
3.0974930e-04,-1.3718663e-04,1.4858775e+02,5.9456586e+05,vacuum
3.1197772e-04,-1.3718663e-04,1.4730007e+02,5.8673338e+05,vacuum
3.1420613e-04,-1.3718663e-04,1.4601239e+02,5.7890180e+05,vacuum
3.1643454e-04,-1.3718663e-04,1.4472471e+02,5.7107118e+05,vacuum
3.1866295e-04,-1.3718663e-04,1.4343704e+02,5.6324155e+05,vacuum
3.2089136e-04,-1.3718663e-04,1.4214936e+02,5.5541294e+05,vacuum
3.2311978e-04,-1.3718663e-04,1.4095005e+02,5.4834197e+05,vacuum
3.2534819e-04,-1.3718663e-04,1.3975788e+02,5.4133295e+05,vacuum
3.2757660e-04,-1.3718663e-04,1.3856570e+02,5.3432479e+05,vacuum
3.2980501e-04,-1.3718663e-04,1.3737353e+02,5.2731750e+05,vacuum
3.3203343e-04,-1.3718663e-04,1.3618136e+02,5.2031114e+05,vacuum
3.3426184e-04,-1.3718663e-04,1.3498919e+02,5.1330574e+05,vacuum
3.3649025e-04,-1.3718663e-04,1.3387875e+02,5.0698059e+05,vacuum
3.3871866e-04,-1.3718663e-04,1.3277976e+02,5.0075122e+05,vacuum
3.4094708e-04,-1.3718663e-04,1.3168076e+02,4.9452262e+05,vacuum
3.4317549e-04,-1.3718663e-04,1.3058176e+02,4.8829483e+05,vacuum
3.4540390e-04,-1.3718663e-04,1.2948276e+02,4.8206787e+05,vacuum
3.4763231e-04,-1.3718663e-04,1.2838376e+02,4.7584178e+05,vacuum
3.4986072e-04,-1.3718663e-04,1.2730905e+02,4.6980719e+05,vacuum
3.5208914e-04,-1.3718663e-04,1.2630036e+02,4.6429170e+05,vacuum
3.5431755e-04,-1.3718663e-04,1.2529167e+02,4.5877689e+05,vacuum
3.5654596e-04,-1.3718663e-04,1.2428299e+02,4.5326280e+05,vacuum
3.5877437e-04,-1.3718663e-04,1.2327430e+02,4.4774945e+05,vacuum
3.6100279e-04,-1.3718663e-04,1.2226562e+02,4.4223686e+05,vacuum
3.6323120e-04,-1.3718663e-04,1.2125693e+02,4.3672508e+05,vacuum
3.6545961e-04,-1.3718663e-04,1.2025324e+02,4.3125238e+05,vacuum
3.6768802e-04,-1.3718663e-04,1.1933158e+02,4.2640889e+05,vacuum
3.6991643e-04,-1.3718663e-04,1.1840993e+02,4.2156601e+05,vacuum
3.7214485e-04,-1.3718663e-04,1.1748827e+02,4.1672378e+05,vacuum
3.7437326e-04,-1.3718663e-04,1.1656662e+02,4.1188221e+05,vacuum
3.7660167e-04,-1.3718663e-04,1.1564496e+02,4.0704133e+05,vacuum
3.7883008e-04,-1.3718663e-04,1.1472330e+02,4.0220116e+05,vacuum
3.8105850e-04,-1.3718663e-04,1.1380165e+02,3.9736173e+05,vacuum
3.8328691e-04,-1.3718663e-04,1.1289473e+02,3.9263067e+05,vacuum
3.8551532e-04,-1.3718663e-04,1.1205648e+02,3.8840146e+05,vacuum
3.8774373e-04,-1.3718663e-04,1.1121824e+02,3.8417282e+05,vacuum
3.8997214e-04,-1.3718663e-04,1.1037999e+02,3.7994475e+05,vacuum
3.9220056e-04,-1.3718663e-04,1.0954174e+02,3.7571729e+05,vacuum
3.9442897e-04,-1.3718663e-04,1.0870350e+02,3.7149045e+05,vacuum
3.9665738e-04,-1.3718663e-04,1.0786525e+02,3.6726424e+05,vacuum
3.9888579e-04,-1.3718663e-04,1.0702700e+02,3.6303871e+05,vacuum
4.0111421e-04,-1.3718663e-04,1.0618875e+02,3.5881386e+05,vacuum
4.0334262e-04,-1.3718663e-04,1.0539547e+02,3.5490158e+05,vacuum
4.0557103e-04,-1.3718663e-04,1.0463665e+02,3.5122881e+05,vacuum
4.0779944e-04,-1.3718663e-04,1.0387783e+02,3.4755655e+05,vacuum
4.1002786e-04,-1.3718663e-04,1.0311900e+02,3.4388481e+05,vacuum
4.1225627e-04,-1.3718663e-04,1.0236018e+02,3.4021363e+05,vacuum
4.1448468e-04,-1.3718663e-04,1.0160136e+02,3.3654300e+05,vacuum
4.1671309e-04,-1.3718663e-04,1.0084253e+02,3.3287296e+05,vacuum
4.1894150e-04,-1.3718663e-04,1.0008371e+02,3.2920352e+05,vacuum
4.2116992e-04,-1.3718663e-04,9.9324886e+01,3.2553471e+05,vacuum
4.2339833e-04,-1.3718663e-04,9.8578424e+01,3.2194843e+05,vacuum
4.2562674e-04,-1.3718663e-04,9.7894759e+01,3.1877871e+05,vacuum
4.2785515e-04,-1.3718663e-04,9.7211093e+01,3.1560945e+05,vacuum
4.3008357e-04,-1.3718663e-04,9.6527428e+01,3.1244066e+05,vacuum
4.3231198e-04,-1.3718663e-04,9.5843762e+01,3.0927235e+05,vacuum
4.3454039e-04,-1.3718663e-04,9.5160097e+01,3.0610454e+05,vacuum
4.3676880e-04,-1.3718663e-04,9.4476431e+01,3.0293724e+05,vacuum
4.3899721e-04,-1.3718663e-04,9.3792766e+01,2.9977047e+05,vacuum
4.4122563e-04,-1.3718663e-04,9.3109100e+01,2.9660424e+05,vacuum
4.4345404e-04,-1.3718663e-04,9.2425435e+01,2.9343858e+05,vacuum
4.4568245e-04,-1.3718663e-04,9.1741769e+01,2.9027350e+05,vacuum
4.4791086e-04,-1.3718663e-04,9.1121556e+01,2.8750899e+05,vacuum
4.5013928e-04,-1.3718663e-04,9.0508609e+01,2.8479070e+05,vacuum
4.5236769e-04,-1.3718663e-04,8.9895662e+01,2.8207282e+05,vacuum
4.5459610e-04,-1.3718663e-04,8.9282715e+01,2.7935537e+05,vacuum
4.5682451e-04,-1.3718663e-04,8.8669769e+01,2.7663836e+05,vacuum
4.5905292e-04,-1.3718663e-04,8.8056822e+01,2.7392180e+05,vacuum
4.6128134e-04,-1.3718663e-04,8.7443875e+01,2.7120571e+05,vacuum
4.6350975e-04,-1.3718663e-04,8.6830928e+01,2.6849010e+05,vacuum
4.6573816e-04,-1.3718663e-04,8.6217981e+01,2.6577498e+05,vacuum
4.6796657e-04,-1.3718663e-04,8.5605035e+01,2.6306038e+05,vacuum
4.7019499e-04,-1.3718663e-04,8.4992088e+01,2.6034630e+05,vacuum
4.7242340e-04,-1.3718663e-04,8.4424156e+01,2.5790338e+05,vacuum
4.7465181e-04,-1.3718663e-04,8.3877382e+01,2.5558805e+05,vacuum
4.7688022e-04,-1.3718663e-04,8.3330608e+01,2.5327308e+05,vacuum
4.7910864e-04,-1.3718663e-04,8.2783833e+01,2.5095848e+05,vacuum
4.8133705e-04,-1.3718663e-04,8.2237059e+01,2.4864428e+05,vacuum
4.8356546e-04,-1.3718663e-04,8.1690285e+01,2.4633047e+05,vacuum
4.8579387e-04,-1.3718663e-04,8.1143511e+01,2.4401707e+05,vacuum
4.8802228e-04,-1.3718663e-04,8.0596737e+01,2.4170410e+05,vacuum
4.9025070e-04,-1.3718663e-04,8.0049963e+01,2.3939155e+05,vacuum
4.9247911e-04,-1.3718663e-04,7.9503188e+01,2.3707946e+05,vacuum
4.9470752e-04,-1.3718663e-04,7.8956414e+01,2.3476782e+05,vacuum
4.9693593e-04,-1.3718663e-04,7.8409640e+01,2.3245665e+05,vacuum
